"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-22 23:42:00",1134.86666666667,TRUE,1134.78333333333,0.0833333333400788,FALSE,TRUE,240.825024662839,0.802750082144486,2.88990029572015,3.39997312123022,165425.776047232,-216116.71324911,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:47:00",1134.95,TRUE,1134.86666666667,0.0833333333300743,FALSE,TRUE,240.825079963485,0.802750266576343,2.88990095967483,3.38831075696768,165650.428160675,-216026.747421471,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 23:51:00",1135.01666666667,TRUE,1134.95,0.0666666666700166,FALSE,TRUE,192.081536103825,0.800339733725722,2.8812230414126,3.37373365884288,165829.438155974,-215954.564218139,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:52:00",1135.03333333333,TRUE,1135.01666666667,0.0166666666598303,FALSE,TRUE,31.8935841502338,0.531559736055266,1.91361504979896,3.33608367065582,165848.682575059,-215928.9723496,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:57:00",1135.11666666667,TRUE,1135.03333333333,0.0833333333400788,FALSE,TRUE,158.220191970919,0.527400639860373,1.89864230349734,3.17488461290074,165941.346193243,-215799.960300809,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:02:00",1135.2,TRUE,1135.11666666667,0.0833333333300743,FALSE,TRUE,158.220205314461,0.527400684402164,1.89864246384779,3.01307653822661,166034.009811421,-215670.948252021,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:07:00",1135.28333333333,TRUE,1135.2,0.0833333333298469,FALSE,TRUE,158.220218685774,0.527400728974646,1.89864262430872,3.03889373071961,166126.673429599,-215541.936203239,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:12:00",1135.36666666667,TRUE,1135.28333333333,0.0833333333400788,FALSE,TRUE,158.220232080205,0.527400773557992,1.89864278480877,3.06296214119166,166219.337047777,-215412.924154457,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:17:00",1135.45,TRUE,1135.36666666667,0.0833333333300743,FALSE,TRUE,158.220245503877,0.527400818366883,1.89864294612078,3.08703055883044,166312.000665955,-215283.912105665,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:22:00",1135.53333333333,TRUE,1135.45,0.0833333333298469,FALSE,TRUE,158.220258952843,0.527400863198208,1.89864310751355,3.11109898364047,166404.664284134,-215154.90005688,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:27:00",1135.61666666667,TRUE,1135.53333333333,0.0833333333400788,FALSE,TRUE,158.220272421219,0.52740090802804,1.89864326890094,3.13516741561318,166497.327902312,-215025.888008094,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:32:00",1135.7,TRUE,1135.61666666667,0.0833333333300743,FALSE,TRUE,158.220285893451,0.527400952998795,1.89864343079566,3.15905022209493,166589.991520468,-214896.875959337,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 00:33:00",1135.71666666667,TRUE,1135.7,0.0166666666700621,FALSE,TRUE,28.0840021902507,0.468066703075487,1.68504013107175,3.0416744065335,166606.139833468,-214873.765120087,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:37:00",1135.78333333333,TRUE,1135.71666666667,0.0666666666597848,FALSE,TRUE,402.014221138518,1.67505925491674,6.03021331770025,3.04070143727967,166328.891716135,-215167.199151631,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:42:00",1135.86666666667,TRUE,1135.78333333333,0.0833333333400788,FALSE,TRUE,506.991675746757,1.68997225235239,6.08390010846862,3.04535054051358,165979.351056147,-215537.356154235,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:47:00",1135.95,TRUE,1135.86666666667,0.0833333333300743,FALSE,TRUE,506.991507340532,1.6899716912012,6.08389808832432,3.15310090120747,165629.810396158,-215907.513156834,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 00:49:00",1135.98333333333,TRUE,1135.95,0.0333333333298924,FALSE,TRUE,199.789177660154,1.66490981400648,5.99367533042333,3.25821836320245,165489.00314046,-216050.43563499,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:52:00",1136.03333333333,TRUE,1135.98333333333,0.0499999999999545,FALSE,TRUE,467.909319428279,2.59949621904836,9.35818638857409,3.45679447798556,165169.998268652,-215705.686614511,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 00:55:00",1136.08333333333,TRUE,1136.03333333333,0.0500000000001819,FALSE,TRUE,475.625274101295,2.64236263388647,9.51250548199129,3.65965724650753,164847.49197029,-215353.638752622,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 00:57:00",1136.11666666667,TRUE,1136.08333333333,0.0333333333398969,FALSE,TRUE,555.240064060219,4.62700053292408,16.6572019185267,4.06098381718219,164450.44131969,-214962.413255794,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 00:58:00",1136.13333333333,TRUE,1136.11666666667,0.0166666666600577,FALSE,TRUE,271.172827750302,4.51954713096387,16.2703696714699,4.45156505990358,164257.288904502,-214770.575185166,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:02:00",1136.2,TRUE,1136.13333333333,0.0666666666700166,FALSE,TRUE,190.544308676408,0.79393461944514,2.8581646300025,4.46958506368778,164434.92169356,-214699.108280899,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:07:00",1136.28333333333,TRUE,1136.2,0.0833333333298469,FALSE,TRUE,243.721825633933,0.812406085480432,2.92466190772956,4.48945222628258,164665.247839419,-214615.842071978,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:12:00",1136.36666666667,TRUE,1136.28333333333,0.0833333333400788,FALSE,TRUE,243.721883200869,0.812406277270471,2.9246625981737,4.51119113229206,164895.573985276,-214532.575863069,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:17:00",1136.45,TRUE,1136.36666666667,0.0833333333300743,FALSE,TRUE,243.721940863415,0.812406469576489,2.92466329047536,4.45895619972921,165125.900131133,-214449.309654153,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:22:00",1136.53333333333,TRUE,1136.45,0.0833333333298469,FALSE,TRUE,243.721998623176,0.812406662111243,2.92466398360048,4.40518662765378,165356.226276992,-214366.043445238,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:27:00",1136.61666666667,TRUE,1136.53333333333,0.0833333333400788,FALSE,TRUE,248.776786538552,0.829255955061383,2.98532143822098,4.35310195016141,165593.57866918,-214287.531167294,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 01:30:00",1136.66666666667,TRUE,1136.61666666667,0.0499999999999545,FALSE,TRUE,1014.54043996117,5.63633577756717,20.2908087992418,4.78368438597567,166498.139409886,-214756.866110459,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:32:00",1136.7,TRUE,1136.66666666667,0.0333333333301198,FALSE,TRUE,42.278779192112,0.352323159968233,1.26836337588564,4.72980084970967,166493.378859197,-214714.723754582,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:37:00",1136.78333333333,TRUE,1136.7,0.0833333333298469,FALSE,TRUE,121.861068958777,0.406203563212916,1.4623328275665,4.6781612013177,166460.361934784,-214597.01879429,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:42:00",1136.86666666667,TRUE,1136.78333333333,0.0833333333400788,FALSE,TRUE,121.86106313413,0.406203543747552,1.46233275749119,4.57094681812254,166427.345010371,-214479.313834007,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:47:00",1136.95,TRUE,1136.86666666667,0.0833333333300743,FALSE,TRUE,121.861057318371,0.406203524410456,1.46233268787764,4.46301573596044,166394.328085957,-214361.608873726,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:52:00",1137.03333333333,TRUE,1136.95,0.0833333333298469,FALSE,TRUE,121.861051520734,0.406203505086109,1.46233261830999,4.36122439756832,166361.311161544,-214243.903913432,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 01:57:00",1137.11666666667,TRUE,1137.03333333333,0.0833333333400788,FALSE,TRUE,121.861045729145,0.406203485730936,1.46233254863137,4.3230984661644,166328.29423713,-214126.198953153,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:02:00",1137.2,TRUE,1137.11666666667,0.0833333333300743,FALSE,TRUE,121.861039950594,0.406203466517867,1.46233247946432,4.28344384136691,166295.277312717,-214008.493992865,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:07:00",1137.28333333333,TRUE,1137.2,0.0833333333298469,FALSE,TRUE,121.861034188506,0.406203447312013,1.46233241032325,4.24378919627624,166262.260388304,-213890.789032574,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:12:00",1137.36666666667,TRUE,1137.28333333333,0.0833333333400788,FALSE,TRUE,121.861028427441,0.406203428058589,1.46233234101092,4.20413453086765,166229.243463891,-213773.084072292,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 02:16:00",1137.43333333333,TRUE,1137.36666666667,0.0666666666600122,FALSE,TRUE,95.9862558906787,0.399942732917749,1.4397938385039,4.16385377750179,166200.048710531,-213681.322902978,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:17:00",1137.45,TRUE,1137.43333333333,0.0166666666700621,FALSE,TRUE,123.666933169917,2.06111555241204,7.42001598868334,4.28993135937042,166093.06774427,-213744.50201184,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:22:00",1137.53333333333,TRUE,1137.45,0.0833333333298469,FALSE,TRUE,636.346794617118,2.1211559821458,7.63616153572489,4.44889098397948,165544.256843962,-214072.411550579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:27:00",1137.61666666667,TRUE,1137.53333333333,0.0833333333400788,FALSE,TRUE,636.346443133212,2.12115481027234,7.63615731698044,4.60826640102067,164995.445943646,-214400.321089323,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 02:28:00",1137.63333333333,TRUE,1137.61666666667,0.0166666666600577,FALSE,TRUE,124.353733436792,2.07256222476839,7.4612240091662,4.7627825550573,164887.499272044,-214463.220089213,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:32:00",1137.7,TRUE,1137.63333333333,0.0666666666700166,FALSE,TRUE,216.163546668018,0.900681444404817,3.24245319985734,4.80011062660031,164715.993214467,-214330.180622248,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:37:00",1137.78333333333,TRUE,1137.7,0.0833333333298469,FALSE,TRUE,270.503253149078,0.901677510534651,3.24603903792474,4.83753830029798,164503.880028096,-214160.527653692,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:42:00",1137.86666666667,TRUE,1137.78333333333,0.0833333333400788,FALSE,TRUE,270.139548743734,0.900465162406225,3.24167458466241,4.87484473470191,164291.64266853,-213991.613784661,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:47:00",1137.95,TRUE,1137.86666666667,0.0833333333300743,FALSE,TRUE,236.205821308581,0.787352737726061,2.83446985581382,4.9008399221547,164056.624938143,-213958.29247376,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:52:00",1138.03333333333,TRUE,1137.95,0.0833333333298469,FALSE,TRUE,236.225410064158,0.787418033580136,2.83470492088849,4.92684163470991,163821.483034557,-213925.710262398,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 02:57:00",1138.11666666667,TRUE,1138.03333333333,0.0833333333400788,FALSE,TRUE,236.225350251827,0.787417834109018,2.83470420279247,4.95284332282093,163586.341130973,-213893.128051028,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:02:00",1138.2,TRUE,1138.11666666667,0.0833333333300743,FALSE,TRUE,236.225290527945,0.787417635123945,2.8347034864462,4.98477841602578,163351.199227388,-213860.545839672,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:07:00",1138.28333333333,TRUE,1138.2,0.0833333333298469,FALSE,TRUE,229.460914096621,0.764869713687404,2.75353096927465,4.89375946190284,163122.727961249,-213829.349370291,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 03:10:00",1138.33333333333,TRUE,1138.28333333333,0.0500000000001819,FALSE,TRUE,600.317939206091,3.33509966224393,12.0063587840781,5.058272202892,163711.444323971,-213960.859585787,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:12:00",1138.36666666667,TRUE,1138.33333333333,0.0333333333398969,FALSE,TRUE,44.7944105263806,0.373286754313003,1.34383231552681,4.92660370920318,163688.109979928,-213922.440235777,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:17:00",1138.45,TRUE,1138.36666666667,0.0833333333300743,FALSE,TRUE,123.605963871744,0.412019879588595,1.48327156651894,4.80131471576139,163615.285607999,-213822.012936689,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:22:00",1138.53333333333,TRUE,1138.45,0.0833333333298469,FALSE,TRUE,123.605953087607,0.412019843642596,1.48327143711335,4.58256707822081,163542.461236069,-213721.5856376,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:27:00",1138.61666666667,TRUE,1138.53333333333,0.0833333333400788,FALSE,TRUE,123.605942320787,0.412019807702605,1.48327130772938,4.35953279560243,163469.63686414,-213621.158338502,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:32:00",1138.7,TRUE,1138.61666666667,0.0833333333300743,FALSE,TRUE,123.605931558332,0.412019771877222,1.483271178758,3.93803471949774,163396.812492212,-213520.731039407,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:37:00",1138.78333333333,TRUE,1138.7,0.0833333333298469,FALSE,TRUE,123.605920819276,0.41201973608149,1.48327104989336,3.5272819800095,163323.988120283,-213420.303740307,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:42:00",1138.86666666667,TRUE,1138.78333333333,0.0833333333400788,FALSE,TRUE,123.605910079607,0.412019700232005,1.48327092083522,3.48909048808819,163251.163748354,-213319.876441208,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:47:00",1138.95,TRUE,1138.86666666667,0.0833333333300743,FALSE,TRUE,123.605899361019,0.412019664552842,1.48327079239023,3.44905184599543,163178.339376424,-213219.449142122,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:52:00",1139.03333333333,TRUE,1138.95,0.0833333333298469,FALSE,TRUE,123.605888652996,0.412019628860556,1.483270663898,3.40901318115444,163105.515004495,-213119.021843029,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 03:57:00",1139.11666666667,TRUE,1139.03333333333,0.0833333333400788,FALSE,TRUE,123.605877955985,0.412019593153267,1.48327053535176,3.36897449351212,163032.690632567,-213018.594543931,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:02:00",1139.2,TRUE,1139.11666666667,0.0833333333300743,FALSE,TRUE,123.605867269755,0.412019557581962,1.48327040729506,3.32893578305919,162959.866260638,-212918.167244838,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:07:00",1139.28333333333,TRUE,1139.2,0.0833333333298469,FALSE,TRUE,122.627380216492,0.408757934072075,1.47152856265947,3.28688598096026,162887.469748412,-212818.642502156,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:12:00",1139.36666666667,TRUE,1139.28333333333,0.0833333333400788,FALSE,TRUE,66.1301867087644,0.220433955678038,0.793562240440938,2.74529579877134,162893.566848135,-212884.69753312,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:17:00",1139.45,TRUE,1139.36666666667,0.0833333333300743,FALSE,TRUE,67.0662035761449,0.223554011929226,0.804794442945213,2.73241888396744,162900.091807559,-212951.655120476,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 04:18:00",1139.46666666667,TRUE,1139.45,0.0166666666700621,FALSE,TRUE,11.6745379957193,0.194575633222348,0.700472279600451,2.71125609096839,162901.156983769,-212963.317418328,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:22:00",1139.53333333333,TRUE,1139.46666666667,0.0666666666597848,FALSE,TRUE,202.869754197411,0.845290642576468,3.04304631327528,2.75516480085128,162871.036480341,-212762.056792683,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:27:00",1139.61666666667,TRUE,1139.53333333333,0.0833333333400788,FALSE,TRUE,255.762490937544,0.852541636389472,3.0691498910021,2.79979861204918,162833.086081459,-212508.31948608,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:32:00",1139.7,TRUE,1139.61666666667,0.0833333333300743,FALSE,TRUE,255.762474826511,0.852541582788379,3.06914969803817,2.84443241981941,162795.135682577,-212254.582179487,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:37:00",1139.78333333333,TRUE,1139.7,0.0833333333298469,FALSE,TRUE,255.762458826177,0.852541529456257,3.06914950604253,2.88906622419194,162757.185283696,-212000.844872887,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:42:00",1139.86666666667,TRUE,1139.78333333333,0.0833333333400788,FALSE,TRUE,255.762442966213,0.852541476485036,3.06914931534613,2.93370002518866,162719.234884805,-211747.107566252,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 04:43:00",1139.88333333333,TRUE,1139.86666666667,0.0166666666600577,FALSE,TRUE,55.4065361747721,0.923442269945716,3.32439217180458,2.98542390745203,162710.555848387,-211692.210033972,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:47:00",1139.95,TRUE,1139.88333333333,0.0666666666700166,FALSE,TRUE,833.995062432514,3.47497942662753,12.5099259358591,3.29230150730892,162519.721279333,-210877.644392296,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 04:48:00",1139.96666666667,TRUE,1139.95,0.0166666666700621,FALSE,TRUE,203.066315767719,3.38443859543914,12.1839789435809,3.59075109356106,162474.493798382,-210679.023534837,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:52:00",1140.03333333333,TRUE,1139.96666666667,0.0666666666597848,FALSE,TRUE,225.226782376661,0.938444926666295,3.37840173599866,3.47848403098648,162688.325525206,-210753.056273872,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 04:57:00",1140.11666666667,TRUE,1140.03333333333,0.0833333333400788,FALSE,TRUE,287.307920769907,0.957693069155503,3.44769504895981,3.36213773968745,162959.056934368,-210853.16978614,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:02:00",1140.2,TRUE,1140.11666666667,0.0833333333300743,FALSE,TRUE,287.308005409019,0.957693351400851,3.44769606504306,3.24579159380031,163229.788343529,-210953.283298411,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:07:00",1140.28333333333,TRUE,1140.2,0.0833333333298469,FALSE,TRUE,287.308090205927,0.957693634059825,3.44769708261537,3.13430473472945,163500.519752693,-211053.396810669,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:12:00",1140.36666666667,TRUE,1140.28333333333,0.0833333333400788,FALSE,TRUE,287.308175154601,0.957693917104482,3.44769810157614,3.14000598199942,163771.251161854,-211153.510322935,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:17:00",1140.45,TRUE,1140.36666666667,0.0833333333300743,FALSE,TRUE,287.30826026186,0.957694200910321,3.44769912327716,3.14560765103698,164041.982571016,-211253.623835198,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:22:00",1140.53333333333,TRUE,1140.45,0.0833333333298469,FALSE,TRUE,287.308345521612,0.957694485112106,3.44770014640358,3.15133058330757,164312.713980179,-211353.737347462,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:27:00",1140.61666666667,TRUE,1140.53333333333,0.0833333333400788,FALSE,TRUE,287.308430887809,0.95769476954851,3.44770117037464,3.16836478648982,164583.445389297,-211453.850859701,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 05:28:00",1140.63333333333,TRUE,1140.61666666667,0.0166666666600577,FALSE,TRUE,51.7948701614309,0.86324783636616,3.10769221091818,3.17594776676842,164632.627519368,-211470.853340287,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:32:00",1140.7,TRUE,1140.63333333333,0.0666666666700166,FALSE,TRUE,628.535905685288,2.61889960689043,9.42803858480556,3.35909594404656,164117.669717654,-211105.86872667,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:37:00",1140.78333333333,TRUE,1140.7,0.0833333333298469,FALSE,TRUE,792.883777732362,2.64294592588511,9.5146053331864,3.54464877312268,163467.76727575,-210645.862682281,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:42:00",1140.86666666667,TRUE,1140.78333333333,0.0833333333400788,FALSE,TRUE,792.883201782797,2.64294400572872,9.51459842062341,3.73245620232681,162817.864833847,-210185.856637894,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:47:00",1140.95,TRUE,1140.86666666667,0.0833333333300743,FALSE,TRUE,792.882629076968,2.64294209702659,9.51459154929571,3.66324044580507,162167.962391945,-209725.850593509,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 05:49:00",1140.98333333333,TRUE,1140.95,0.0333333333298924,FALSE,TRUE,319.668719619487,2.66390599710404,9.59006158957456,3.89230237008418,161906.783387883,-209539.206372149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:52:00",1141.03333333333,TRUE,1140.98333333333,0.0499999999999545,FALSE,TRUE,769.522629691452,4.27512572051196,15.390452593843,4.27861295417651,161382.525356461,-208971.88087678,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 05:57:00",1141.11666666667,TRUE,1141.03333333333,0.0833333333400788,FALSE,TRUE,1276.63331345435,4.25544437783671,15.3195997602122,4.66295540759593,160513.054334655,-208030.441649254,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 05:58:00",1141.13333333333,TRUE,1141.11666666667,0.0166666666600577,FALSE,TRUE,124.283676080148,2.07139460215718,7.45702056776586,4.82889288704138,160564.292458793,-208144.12459847,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:02:00",1141.2,TRUE,1141.13333333333,0.0666666666700166,FALSE,TRUE,28.1875691793925,0.117448204908234,0.422813537669641,4.79943573034449,160538.330957459,-208155.447420338,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:07:00",1141.28333333333,TRUE,1141.2,0.0833333333298469,FALSE,TRUE,35.9185522813892,0.11972850760964,0.431022627394703,4.7702066074973,160503.645242547,-208165.438202415,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:12:00",1141.36666666667,TRUE,1141.28333333333,0.0833333333400788,FALSE,TRUE,35.9185510130255,0.11972850336706,0.431022612121416,4.74097748781081,160468.959527636,-208175.428984495,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:17:00",1141.45,TRUE,1141.36666666667,0.0833333333300743,FALSE,TRUE,35.9185497429724,0.119728499147924,0.431022596932525,4.71174837127031,160434.273812725,-208185.419766565,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:22:00",1141.53333333333,TRUE,1141.45,0.0833333333298469,FALSE,TRUE,35.9185484748236,0.119728494921088,0.431022581715916,4.68251925787637,160399.588097812,-208195.410548654,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 06:26:00",1141.6,TRUE,1141.53333333333,0.0666666666700166,FALSE,TRUE,29.7838784568202,0.124099493563848,0.446758176829854,4.65372724791743,160370.62000227,-208202.943334376,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:27:00",1141.61666666667,TRUE,1141.6,0.0166666666700621,FALSE,TRUE,52.7496429399808,0.879160715487238,3.16497857575406,4.70044136370795,160319.668684796,-208188.345276419,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:32:00",1141.7,TRUE,1141.61666666667,0.0833333333300743,FALSE,TRUE,270.213547329567,0.900711824467116,3.24256256808162,4.74963675274746,160058.814479424,-208113.055786966,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:37:00",1141.78333333333,TRUE,1141.7,0.0833333333298469,FALSE,TRUE,270.213472805611,0.900711576056387,3.24256167380299,4.81766451478529,159797.960274041,-208037.766297496,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:42:00",1141.86666666667,TRUE,1141.78333333333,0.0833333333400788,FALSE,TRUE,270.213398398384,0.900711327921704,3.24256078051813,4.88538024638454,159537.106068658,-207962.476808038,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:47:00",1141.95,TRUE,1141.86666666667,0.0833333333300743,FALSE,TRUE,270.213324121667,0.900711080440781,3.24255988958681,4.95599379110638,159276.251863276,-207887.187318565,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:52:00",1142.03333333333,TRUE,1141.95,0.0833333333298469,FALSE,TRUE,270.213249974486,0.90071083328597,3.24255899982949,4.96153581017733,159015.397657892,-207811.897829104,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 06:57:00",1142.11666666667,TRUE,1142.03333333333,0.0833333333400788,FALSE,TRUE,270.21317595393,0.900710586440191,3.24255811118469,4.9663527051824,158754.543452509,-207736.608339641,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:02:00",1142.2,TRUE,1142.11666666667,0.0833333333300743,FALSE,TRUE,270.213102063302,0.900710340246233,3.24255722488644,4.97116958092819,158493.689247127,-207661.318850171,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 07:06:00",1142.26666666667,TRUE,1142.2,0.0666666666700166,FALSE,TRUE,214.725063767867,0.894687765654487,3.22087595635615,4.97538420454801,158286.258630728,-207601.983771494,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:07:00",1142.28333333333,TRUE,1142.26666666667,0.0166666666598303,FALSE,TRUE,18.5803591833686,0.309672653183165,1.1148215514594,4.92109732221783,158279.30107165,-207619.282176204,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:12:00",1142.36666666667,TRUE,1142.28333333333,0.0833333333400788,FALSE,TRUE,95.0206748197624,0.316735582706903,1.14024809774485,4.86042665349394,158250.777015735,-207710.256764167,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:17:00",1142.45,TRUE,1142.36666666667,0.0833333333300743,FALSE,TRUE,95.0206725894655,0.316735575310605,1.14024807111818,4.54460226836225,158222.25295983,-207801.231352144,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:22:00",1142.53333333333,TRUE,1142.45,0.0833333333298469,FALSE,TRUE,95.0206703596104,0.316735567878619,1.14024804436303,4.2378319656062,158193.728903926,-207892.20594011,TRUE,FALSE,TRUE
