"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-23 07:27:00",1142.61666666667,TRUE,1142.53333333333,0.0833333333400788,FALSE,TRUE,95.0206681397783,0.31673556044029,1.14024801758504,4.1756610289836,158165.204848021,-207983.180528089,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 07:30:00",1142.66666666667,TRUE,1142.61666666667,0.0499999999999545,FALSE,TRUE,56.218049124381,0.312322495135734,1.12436098248864,4.11112397158162,158145.368850993,-208035.990295273,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:32:00",1142.7,TRUE,1142.66666666667,0.0333333333301198,FALSE,TRUE,229.359256756237,1.91132713981958,6.88077770335047,4.2064873504235,157934.788217483,-207942.482122265,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 07:35:00",1142.75,TRUE,1142.7,0.0499999999999545,FALSE,TRUE,344.630036187937,1.91461131215695,6.89260072376501,4.30217911823321,157618.901431686,-207800.802997957,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 07:36:00",1142.76666666667,TRUE,1142.75,0.0166666666700621,FALSE,TRUE,39.5229922252792,0.658716536953788,2.37137953303364,4.27228138021814,157658.516749782,-207797.906125257,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:37:00",1142.78333333333,TRUE,1142.76666666667,0.0166666666598303,FALSE,TRUE,27.5550250810631,0.459250418206094,1.65330150554194,4.22243700194772,157684.682947052,-207788.847456274,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:42:00",1142.86666666667,TRUE,1142.78333333333,0.0833333333400788,FALSE,TRUE,135.785527369264,0.452618424527576,1.62942632829927,4.17192939588926,157813.018209895,-207742.498662814,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:47:00",1142.95,TRUE,1142.86666666667,0.0833333333300743,FALSE,TRUE,135.785544740361,0.45261848248557,1.62942653694805,4.12142176718297,157941.353472734,-207696.14986935,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:52:00",1143.03333333333,TRUE,1142.95,0.0833333333298469,FALSE,TRUE,135.785562132481,0.45261854046054,1.62942674565795,4.08035883759241,158069.688735574,-207649.801075879,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 07:57:00",1143.11666666667,TRUE,1143.03333333333,0.0833333333400788,FALSE,TRUE,135.785579526206,0.452618598384048,1.62942695418257,3.86373073674177,158198.023998392,-207603.452282397,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 07:58:00",1143.13333333333,TRUE,1143.11666666667,0.0166666666600577,FALSE,TRUE,25.7065515158049,0.428442525433309,1.54239309155991,3.64228039669659,158221.238249378,-207592.128388105,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 08:02:00",1143.2,TRUE,1143.13333333333,0.0666666666700166,FALSE,TRUE,423.398995057957,1.76416247931951,6.35098492555022,3.55440224405567,157964.018373169,-207253.87043844,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:07:00",1143.28333333333,TRUE,1143.2,0.0833333333298469,FALSE,TRUE,149.438765691924,0.49812921899392,1.79326518837811,3.3399209562524,157926.945593175,-207108.615741435,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:12:00",1143.36666666667,TRUE,1143.28333333333,0.0833333333400788,FALSE,TRUE,147.5800621955,0.491933540611847,1.77096074620265,3.12272371060318,157891.4421799,-206964.890114209,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:17:00",1143.45,TRUE,1143.36666666667,0.0833333333300743,FALSE,TRUE,147.580055674308,0.4919335189336,1.77096066816096,2.74440449044534,157855.938766625,-206821.164486979,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:22:00",1143.53333333333,TRUE,1143.45,0.0833333333298469,FALSE,TRUE,147.580049172514,0.491933497262294,1.77096059014426,2.3680534023879,157820.43535335,-206677.438859747,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:27:00",1143.61666666667,TRUE,1143.53333333333,0.0833333333400788,FALSE,TRUE,147.580042690884,0.491933475596461,1.77096051214726,2.21010728973183,157784.931940075,-206533.713232521,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:32:00",1143.7,TRUE,1143.61666666667,0.0833333333300743,FALSE,TRUE,147.580036230983,0.491933454122517,1.77096043484106,2.24755581465326,157749.428526799,-206389.987605286,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:37:00",1143.78333333333,TRUE,1143.7,0.0833333333298469,FALSE,TRUE,147.580029786997,0.491933432643904,1.77096035751806,2.28477630715668,157713.925113525,-206246.261978063,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:42:00",1143.86666666667,TRUE,1143.78333333333,0.0833333333400788,FALSE,TRUE,147.580023371985,0.491933411200131,1.77096028032047,2.32199679793999,157678.42170025,-206102.536350831,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:47:00",1143.95,TRUE,1143.86666666667,0.0833333333300743,FALSE,TRUE,147.580016971698,0.491933389924897,1.77096020372963,2.35921728701769,157642.918286974,-205958.810723605,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 08:49:00",1143.98333333333,TRUE,1143.95,0.0333333333298924,FALSE,TRUE,58.6186299757178,0.488488583181407,1.75855889945307,2.39609329584372,157628.033636654,-205901.921595596,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:52:00",1144.03333333333,TRUE,1143.98333333333,0.0499999999999545,FALSE,TRUE,98.2102991295198,0.545612772942273,1.96420598259218,2.43824462378156,157531.383116298,-205881.974357166,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 08:57:00",1144.11666666667,TRUE,1144.03333333333,0.0833333333400788,FALSE,TRUE,164.595393245822,0.548651310774996,1.97514471878998,2.40519368331034,157369.160107354,-205849.730831255,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:02:00",1144.2,TRUE,1144.11666666667,0.0833333333300743,FALSE,TRUE,164.595365715852,0.548651219074298,1.97514438866747,2.36998762277106,157206.937098412,-205817.48730534,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:07:00",1144.28333333333,TRUE,1144.2,0.0833333333298469,FALSE,TRUE,164.595338217747,0.548651127415445,1.9751440586956,2.33478157790696,157044.714089469,-205785.24377943,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 09:09:00",1144.31666666667,TRUE,1144.28333333333,0.0333333333401242,FALSE,TRUE,62.5771578217654,0.521476315075139,1.8773147342705,2.29685807662231,156983.123912406,-205772.566881501,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:12:00",1144.36666666667,TRUE,1144.31666666667,0.0499999999999545,FALSE,TRUE,255.996667047747,1.42220370582211,5.11993334095959,2.34900733916044,157240.394119216,-205774.175126613,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 09:16:00",1144.43333333333,TRUE,1144.36666666667,0.0666666666600122,FALSE,TRUE,1098.11251448396,4.57546881080656,16.4716877189036,2.7164831369125,156250.596826319,-205287.295343295,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:17:00",1144.45,TRUE,1144.43333333333,0.0166666666700621,FALSE,TRUE,89.2642719452621,1.48773786545128,5.35585631562459,2.77518586481361,156185.580347903,-205225.617849106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:22:00",1144.53333333333,TRUE,1144.45,0.0833333333298469,FALSE,TRUE,422.055248322296,1.40685082779984,5.06466298007944,2.82579991356897,155886.268646269,-204925.723802664,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:27:00",1144.61666666667,TRUE,1144.53333333333,0.0833333333400788,FALSE,TRUE,422.055115085847,1.40685038350561,5.0646613806202,2.87701617535408,155586.956944681,-204625.829756221,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:32:00",1144.7,TRUE,1144.61666666667,0.0833333333300743,FALSE,TRUE,422.054982383262,1.40684994133256,5.06465978879721,2.98673390416902,155287.645243093,-204325.935709789,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:37:00",1144.78333333333,TRUE,1144.7,0.0833333333298469,FALSE,TRUE,422.054850166482,1.4068495006138,5.06465820220968,3.09574529595971,154988.333541503,-204026.041663359,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 09:39:00",1144.81666666667,TRUE,1144.78333333333,0.0333333333401242,FALSE,TRUE,159.100853514057,1.32584044568036,4.77302560444931,3.19665578299669,154876.758133153,-203911.75687408,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:42:00",1144.86666666667,TRUE,1144.81666666667,0.0499999999999545,FALSE,TRUE,834.00034986779,4.63333527704749,16.680006997371,3.62831575391357,155588.754570935,-204352.96836934,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:47:00",1144.95,TRUE,1144.86666666667,0.0833333333300743,FALSE,TRUE,110.57302882441,0.368576762762448,1.32687634594481,3.63349987414579,155497.000027616,-204290.423429247,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:52:00",1145.03333333333,TRUE,1144.95,0.0833333333298469,FALSE,TRUE,118.865699686691,0.396218998972213,1.42638839629997,3.64188952452944,155398.177268881,-204223.461654467,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 09:57:00",1145.11666666667,TRUE,1145.03333333333,0.0833333333400788,FALSE,TRUE,118.86568752618,0.396218958388529,1.42638825019871,3.49037870638633,155299.354510145,-204156.499879682,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:02:00",1145.2,TRUE,1145.11666666667,0.0833333333300743,FALSE,TRUE,118.865675378154,0.396218917942677,1.42638810459364,3.3385394669649,155200.53175141,-204089.538104904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:07:00",1145.28333333333,TRUE,1145.2,0.0833333333298469,FALSE,TRUE,118.865663242162,0.396218877490451,1.42638795896562,3.31228970101857,155101.708992674,-204022.576330116,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:12:00",1145.36666666667,TRUE,1145.28333333333,0.0833333333400788,FALSE,TRUE,118.865651113073,0.396218837011505,1.42638781324142,3.30598654289911,155002.886233939,-203955.614555335,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:17:00",1145.45,TRUE,1145.36666666667,0.0833333333300743,FALSE,TRUE,118.865638997782,0.396218796674769,1.42638766802917,3.30034658011383,154904.063475204,-203888.652780554,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:22:00",1145.53333333333,TRUE,1145.45,0.0833333333298469,FALSE,TRUE,118.865626893272,0.396218756327483,1.42638752277894,3.29470660749802,154805.240716467,-203821.691005771,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 10:26:00",1145.6,TRUE,1145.53333333333,0.0666666666700166,FALSE,TRUE,101.0246670455,0.420936112668432,1.51537000560635,3.29153836471881,154720.902393603,-203765.294999446,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:27:00",1145.61666666667,TRUE,1145.6,0.0166666666700621,FALSE,TRUE,238.853084195408,3.98088473577911,14.3311850488048,3.64436497845832,154510.571674129,-203649.887505023,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 10:28:00",1145.63333333333,TRUE,1145.61666666667,0.0166666666600577,FALSE,TRUE,238.757234456856,3.97928724252555,14.325434073092,3.99944945016754,154300.344313077,-203534.491819773,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:32:00",1145.7,TRUE,1145.63333333333,0.0666666666700166,FALSE,TRUE,87.7458095195162,0.365607539646279,1.31618714272661,3.85959395620022,154231.237419267,-203479.836073531,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:37:00",1145.78333333333,TRUE,1145.7,0.0833333333298469,FALSE,TRUE,102.245975930083,0.340819919781201,1.22695171121232,3.84386302627895,154151.583144883,-203415.064385303,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:42:00",1145.86666666667,TRUE,1145.78333333333,0.0833333333400788,FALSE,TRUE,102.245967557034,0.340819891829192,1.22695161058509,3.82875166140068,154071.928870499,-203350.292697092,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:47:00",1145.95,TRUE,1145.86666666667,0.0833333333300743,FALSE,TRUE,102.245959195856,0.340819863999515,1.22695151039826,3.81364029590727,153992.274596116,-203285.521008874,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:52:00",1146.03333333333,TRUE,1145.95,0.0833333333298469,FALSE,TRUE,102.245950840614,0.340819836149638,1.2269514101387,3.79852892979601,153912.620321731,-203220.749320654,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 10:55:00",1146.08333333333,TRUE,1146.03333333333,0.0500000000001819,FALSE,TRUE,60.7201165429221,0.337333980792784,1.21440233085402,3.78306898031564,153865.327743369,-203182.270106007,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 10:56:00",1146.1,TRUE,1146.08333333333,0.0166666666698347,FALSE,TRUE,0.0000108276951572757,0.000000180461585920292,0.00000064966170931305,3.73387565294955,153865.327733602,-203182.270101221,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 10:57:00",1146.11666666667,TRUE,1146.1,0.0166666666700621,FALSE,TRUE,79.6239266459216,1.32706544382833,4.777435597782,3.81738885406799,153791.634115997,-203151.161547317,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:02:00",1146.2,TRUE,1146.11666666667,0.0833333333300743,FALSE,TRUE,409.551331605002,1.3651711054034,4.91461597945222,3.90471262348832,153412.594515304,-202991.131574442,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:07:00",1146.28333333333,TRUE,1146.2,0.0833333333298469,FALSE,TRUE,409.551174955478,1.36517058324204,4.91461409967135,3.99203634282003,153033.55491459,-202831.101601546,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:12:00",1146.36666666667,TRUE,1146.28333333333,0.0833333333400788,FALSE,TRUE,409.551018731471,1.36517006232773,4.91461222437984,4.07970449073466,152654.515313878,-202671.071628653,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:17:00",1146.45,TRUE,1146.36666666667,0.0833333333300743,FALSE,TRUE,409.55086295584,1.36516954323952,4.91461035566229,4.16166016776439,152275.475713166,-202511.041655752,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:22:00",1146.53333333333,TRUE,1146.45,0.0833333333298469,FALSE,TRUE,409.550707626313,1.36516902547816,4.91460849172136,4.2433119392347,151896.436112458,-202351.011682865,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 11:23:00",1146.55,TRUE,1146.53333333333,0.0166666666700621,FALSE,TRUE,81.3084000547639,1.35514000063665,4.87850400229195,4.32396081739094,151821.223450299,-202319.150486113,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:27:00",1146.61666666667,TRUE,1146.55,0.0666666666700166,FALSE,TRUE,239.392943764691,0.997470598969423,3.59089415628992,4.36884276454634,151605.712046891,-202212.464661388,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:32:00",1146.7,TRUE,1146.61666666667,0.0833333333300743,FALSE,TRUE,298.497649860413,0.994992166240288,3.58197179846504,4.41619434966285,151337.066865117,-202079.288377775,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:37:00",1146.78333333333,TRUE,1146.7,0.0833333333298469,FALSE,TRUE,298.497570055688,0.994991900227252,3.58197084081811,4.37347316910337,151068.421683343,-201946.112094158,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:42:00",1146.86666666667,TRUE,1146.78333333333,0.0833333333400788,FALSE,TRUE,298.497490423022,0.994991634662866,3.58196988478632,4.015425451489,150799.776501571,-201812.935810537,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:47:00",1146.95,TRUE,1146.86666666667,0.0833333333300743,FALSE,TRUE,298.497410964856,0.994991369921766,3.58196893171836,3.96615080193605,150531.131319797,-201679.759526924,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:52:00",1147.03333333333,TRUE,1146.95,0.0833333333298469,FALSE,TRUE,298.497331682625,0.994991105650377,3.58196798034136,3.9249648297211,150262.486138023,-201546.583243309,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 11:57:00",1147.11666666667,TRUE,1147.03333333333,0.0833333333400788,FALSE,TRUE,298.497252571178,0.994990841823387,3.58196703056419,3.88377887555288,149993.84095625,-201413.406959696,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:02:00",1147.2,TRUE,1147.11666666667,0.0833333333300743,FALSE,TRUE,298.49717363413,0.994990578819345,3.58196608374964,3.84259293930156,149725.195774477,-201280.230676079,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 12:04:00",1147.23333333333,TRUE,1147.2,0.0333333333298924,FALSE,TRUE,119.911586027925,0.999263217002529,3.5973475812091,3.80183431094043,149616.726887767,-201227.849425684,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:07:00",1147.28333333333,TRUE,1147.23333333333,0.0499999999999545,FALSE,TRUE,271.896250371628,1.5105347242882,5.4379250074375,3.82030373880121,149344.073421763,-201246.006120449,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:12:00",1147.36666666667,TRUE,1147.28333333333,0.0833333333400788,FALSE,TRUE,454.932841287977,1.51644280417051,5.45919409501383,3.50861449151351,148887.966288422,-201277.749383474,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:17:00",1147.45,TRUE,1147.36666666667,0.0833333333300743,FALSE,TRUE,454.932641510329,1.51644213842707,5.45919169833745,3.62340102907998,148431.859155081,-201309.492646504,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:22:00",1147.53333333333,TRUE,1147.45,0.0833333333298469,FALSE,TRUE,454.93244235015,1.51644147456394,5.45918930843019,3.73542327663915,147975.752021739,-201341.235909523,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:27:00",1147.61666666667,TRUE,1147.53333333333,0.0833333333400788,FALSE,TRUE,454.932243803219,1.51644081255465,5.45918692519673,3.84744546205576,147519.644888399,-201372.979172553,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:32:00",1147.7,TRUE,1147.61666666667,0.0833333333300743,FALSE,TRUE,454.9320458758,1.51644015297864,5.4591845507231,3.95946758555936,147063.537755057,-201404.722435573,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:37:00",1147.78333333333,TRUE,1147.7,0.0833333333298469,FALSE,TRUE,454.931848560067,1.51643949526367,5.4591821829492,4.07148964733668,146607.430621717,-201436.465698579,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 12:38:00",1147.8,TRUE,1147.78333333333,0.0166666666700621,FALSE,TRUE,90.650537685827,1.51084229445598,5.43903226004154,4.18295199308113,146516.433330203,-201440.883974036,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:42:00",1147.86666666667,TRUE,1147.8,0.0666666666700166,FALSE,TRUE,419.269860662735,1.74695775267361,6.28904790962501,4.31802588868101,146184.57733228,-201181.808282086,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:47:00",1147.95,TRUE,1147.86666666667,0.0833333333300743,FALSE,TRUE,525.353914488262,1.75117971502936,6.30424697410569,4.4535219845512,145770.03750382,-200855.550695701,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:52:00",1148.03333333333,TRUE,1147.95,0.0833333333298469,FALSE,TRUE,525.353705473056,1.75117901831679,6.30424446594043,4.58654627511603,145355.49767536,-200529.293109299,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 12:57:00",1148.11666666667,TRUE,1148.03333333333,0.0833333333400788,FALSE,TRUE,525.353497394346,1.75117832450607,6.30424196822185,4.36357563398873,144940.957846901,-200203.035522912,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:02:00",1148.2,TRUE,1148.11666666667,0.0833333333300743,FALSE,TRUE,525.35329026652,1.75117763429022,6.30423948344478,4.1407646731652,144526.418018442,-199876.777936509,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 13:05:00",1148.25,TRUE,1148.2,0.0499999999999545,FALSE,TRUE,312.361658450585,1.73534254694927,6.24723316901739,4.2777381738955,144279.868225741,-199682.888293371,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:07:00",1148.28333333333,TRUE,1148.25,0.0333333333298924,FALSE,TRUE,8.94633776969118,0.0745528147551224,0.268390133118441,4.25111146339289,144273.158840667,-199688.864070558,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:12:00",1148.36666666667,TRUE,1148.28333333333,0.0833333333400788,FALSE,TRUE,22.5612885933728,0.0752042953051553,0.270735463098559,4.22454990374048,144261.820638922,-199708.465785245,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:17:00",1148.45,TRUE,1148.36666666667,0.0833333333300743,FALSE,TRUE,22.5612883624743,0.0752042945445219,0.270735460360279,4.19798834679499,144250.482437176,-199728.067499942,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:22:00",1148.53333333333,TRUE,1148.45,0.0833333333298469,FALSE,TRUE,22.5612881275107,0.0752042937615152,0.270735457541455,4.17142679255617,144239.14423543,-199747.669214638,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:27:00",1148.61666666667,TRUE,1148.53333333333,0.0833333333400788,FALSE,TRUE,22.5612878944765,0.0752042929755009,0.270735454711803,4.14521382377444,144227.806033685,-199767.270929329,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:32:00",1148.7,TRUE,1148.61666666667,0.0833333333300743,FALSE,TRUE,22.5612876621219,0.0752042922100141,0.270735451956051,4.15273423494929,144216.467831939,-199786.872644021,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:37:00",1148.78333333333,TRUE,1148.7,0.0833333333298469,FALSE,TRUE,22.5612874318626,0.0752042914426882,0.270735449193678,4.02754811971072,144205.129630193,-199806.474358712,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 13:40:00",1148.83333333333,TRUE,1148.78333333333,0.0500000000001819,FALSE,TRUE,14.098522750699,0.0783251263924875,0.281970455012955,3.89886352180963,144196.092973419,-199817.369494939,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:42:00",1148.86666666667,TRUE,1148.83333333333,0.0333333333398969,FALSE,TRUE,176.111031558494,1.46759192936514,5.2833309457145,3.90910565642194,144028.087170854,-199761.841935776,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:47:00",1148.95,TRUE,1148.86666666667,0.0833333333300743,FALSE,TRUE,446.231360979065,1.48743786998839,5.35477633195819,3.92133243718801,143602.488325128,-199620.858306372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:52:00",1149.03333333333,TRUE,1148.95,0.0833333333298469,FALSE,TRUE,446.231183311317,1.48743727776662,5.35477419995984,3.93355921064072,143176.8894794,-199479.874676982,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 13:57:00",1149.11666666667,TRUE,1149.03333333333,0.0833333333400788,FALSE,TRUE,446.231006221852,1.48743668728577,5.35477207422878,3.94578597682148,142751.290633674,-199338.891047585,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:02:00",1149.2,TRUE,1149.11666666667,0.0833333333300743,FALSE,TRUE,446.230829716618,1.48743609911357,5.35476995680883,3.95901558666917,142325.691787947,-199197.907418187,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:07:00",1149.28333333333,TRUE,1149.2,0.0833333333298469,FALSE,TRUE,446.230653789846,1.48743551269505,5.35476784570218,4.00801207804173,141900.092942219,-199056.923788795,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:12:00",1149.36666666667,TRUE,1149.28333333333,0.0833333333400788,FALSE,TRUE,446.230478445789,1.48743492803223,5.35476574091602,4.05725635422093,141474.494096492,-198915.940159388,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:17:00",1149.45,TRUE,1149.36666666667,0.0833333333300743,FALSE,TRUE,446.230303680395,1.48743434565949,5.35476364437415,4.10650059876415,141048.895250766,-198774.956529996,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:22:00",1149.53333333333,TRUE,1149.45,0.0833333333298469,FALSE,TRUE,446.23012949981,1.4874337650616,5.35476155422174,4.15574481180402,140623.296405038,-198633.972900608,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:27:00",1149.61666666667,TRUE,1149.53333333333,0.0833333333400788,FALSE,TRUE,446.229955895975,1.48743318619952,5.35475947031826,4.2049889934318,140197.697559311,-198492.989271208,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:32:00",1149.7,TRUE,1149.61666666667,0.0833333333300743,FALSE,TRUE,446.229782875625,1.48743260964359,5.35475739471691,4.25423314383112,139772.098713584,-198352.005641805,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:37:00",1149.78333333333,TRUE,1149.7,0.0833333333298469,FALSE,TRUE,446.229610435928,1.48743203484866,5.35475532545516,4.30347726313365,139346.499867856,-198211.022012411,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:42:00",1149.86666666667,TRUE,1149.78333333333,0.0833333333400788,FALSE,TRUE,446.22943857569,1.48743146179856,5.35475326247483,4.35272135143157,138920.90102213,-198070.03838302,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:47:00",1149.95,TRUE,1149.86666666667,0.0833333333300743,FALSE,TRUE,446.229267297797,1.48743089105083,5.35475120778298,4.4015381188364,138495.302176403,-197929.054753617,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:52:00",1150.03333333333,TRUE,1149.95,0.0833333333298469,FALSE,TRUE,446.229096600704,1.48743032206458,5.35474915943247,4.39922767861403,138069.703330675,-197788.071124223,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 14:57:00",1150.11666666667,TRUE,1150.03333333333,0.0833333333400788,FALSE,TRUE,446.228926483591,1.4874297548249,5.35474711736966,4.39632637367948,137644.104484948,-197647.087494826,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:02:00",1150.2,TRUE,1150.11666666667,0.0833333333300743,FALSE,TRUE,446.228756947476,1.48742918988309,5.35474508357913,4.39342507882508,137218.505639222,-197506.103865432,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:07:00",1150.28333333333,TRUE,1150.2,0.0833333333298469,FALSE,TRUE,446.228587994892,1.48742862671187,5.35474305616273,4.39052379403987,136792.906793494,-197365.120236032,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:12:00",1150.36666666667,TRUE,1150.28333333333,0.0833333333400788,FALSE,TRUE,446.228419618167,1.48742806527349,5.35474103498457,4.38762251931175,136367.307947767,-197224.136606643,TRUE,FALSE,TRUE
