"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-23 15:17:00",1150.45,TRUE,1150.36666666667,0.0833333333300743,FALSE,TRUE,446.228251827942,1.48742750615131,5.35473902214472,4.38472125462902,135941.70910204,-197083.152977248,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 15:19:00",1150.48333333333,TRUE,1150.45,0.0333333333298924,FALSE,TRUE,177.558409494928,1.47965341261048,5.32675228539772,4.3810426463637,135772.433020723,-197026.833125357,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:22:00",1150.53333333333,TRUE,1150.48333333333,0.0499999999999545,FALSE,TRUE,166.830455402308,0.926835863346999,3.3366091080492,4.3226420032528,135623.317828426,-196950.359089941,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:27:00",1150.61666666667,TRUE,1150.53333333333,0.0833333333400788,FALSE,TRUE,276.57431578635,0.921914385879876,3.31889178916755,4.24013766657343,135376.398269554,-196823.025030716,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:32:00",1150.7,TRUE,1150.61666666667,0.0833333333300743,FALSE,TRUE,276.5742560376,0.921914186828054,3.318891072581,4.1572111137533,135129.478710682,-196695.690971472,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:37:00",1150.78333333333,TRUE,1150.7,0.0833333333298469,FALSE,TRUE,276.57419642696,0.921913988128435,3.31889035726237,4.07428461073446,134882.55915181,-196568.356912244,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:42:00",1150.86666666667,TRUE,1150.78333333333,0.0833333333400788,FALSE,TRUE,276.574136955846,0.921913789778196,3.3188896432015,3.99135815726168,134635.639592938,-196441.022853009,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:47:00",1150.95,TRUE,1150.86666666667,0.0833333333300743,FALSE,TRUE,276.574077622418,0.921913592110781,3.31888893159881,3.90843175304373,134388.720034065,-196313.688793779,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:52:00",1151.03333333333,TRUE,1150.95,0.0833333333298469,FALSE,TRUE,276.574018426242,0.92191339479271,3.31888822125376,3.82708883782808,134141.800475193,-196186.354734549,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 15:57:00",1151.11666666667,TRUE,1151.03333333333,0.0833333333400788,FALSE,TRUE,276.573959369138,0.921913197822502,3.31888751216101,3.91182487613482,133894.880916321,-196059.02067532,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:02:00",1151.2,TRUE,1151.11666666667,0.0833333333300743,FALSE,TRUE,276.573900448539,0.921913001531183,3.31888680551226,3.99649574675742,133647.961357449,-195931.686616078,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:07:00",1151.28333333333,TRUE,1151.2,0.0833333333298469,FALSE,TRUE,276.573841668238,0.921912805599362,3.3188861001577,4.0811665978629,133401.041798577,-195804.352556849,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:12:00",1151.36666666667,TRUE,1151.28333333333,0.0833333333400788,FALSE,TRUE,276.573783024621,0.921912610007447,3.31888539602681,4.1658374294875,133154.122239705,-195677.018497609,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:17:00",1151.45,TRUE,1151.36666666667,0.0833333333300743,FALSE,TRUE,276.573724519028,0.921912415099482,3.31888469435814,4.25050824169989,132907.202680833,-195549.684438379,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:22:00",1151.53333333333,TRUE,1151.45,0.0833333333298469,FALSE,TRUE,276.573666150904,0.921912220541582,3.3188839939497,4.33517903453305,132660.283121961,-195422.350379139,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:27:00",1151.61666666667,TRUE,1151.53333333333,0.0833333333400788,FALSE,TRUE,276.573607921143,0.921912026329186,3.31888329478507,4.4198498080217,132413.363563088,-195295.01631992,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:32:00",1151.7,TRUE,1151.61666666667,0.0833333333300743,FALSE,TRUE,276.573549830039,0.921911832802852,3.31888259809027,4.50420847866274,132166.444004216,-195167.682260675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:37:00",1151.78333333333,TRUE,1151.7,0.0833333333298469,FALSE,TRUE,276.573491879212,0.921911639635942,3.31888190268939,4.44964044968982,131919.524445343,-195040.348201445,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:42:00",1151.86666666667,TRUE,1151.78333333333,0.0833333333400788,FALSE,TRUE,276.573434060982,0.921911446795315,3.31888120846314,4.39308780737051,131672.604886472,-194913.014142205,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:47:00",1151.95,TRUE,1151.86666666667,0.0833333333300743,FALSE,TRUE,276.573376384054,0.921911254649566,3.31888051673844,4.3365352050588,131425.6853276,-194785.680082983,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:52:00",1152.03333333333,TRUE,1151.95,0.0833333333298469,FALSE,TRUE,276.573318837085,0.921911062828853,3.31887982618387,4.27998264261311,131178.765768732,-194658.346023752,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 16:53:00",1152.05,TRUE,1152.03333333333,0.0166666666700621,FALSE,TRUE,54.3804852625896,0.906341420858513,3.26282911509065,4.22187317478761,131129.933064192,-194633.863156876,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 16:57:00",1152.11666666667,TRUE,1152.05,0.0666666666700166,FALSE,TRUE,123.448705941535,0.514369608063882,1.85173058902998,4.12456658432449,131013.626149531,-194676.995099467,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:02:00",1152.2,TRUE,1152.11666666667,0.0833333333300743,FALSE,TRUE,154.101278509257,0.513670928384278,1.8492153421834,4.02719018435969,130868.931515252,-194732.139958941,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:07:00",1152.28333333333,TRUE,1152.2,0.0833333333298469,FALSE,TRUE,154.101259492313,0.513670864995868,1.84921511398512,3.92981383629333,130724.236880972,-194787.284818419,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:12:00",1152.36666666667,TRUE,1152.28333333333,0.0833333333400788,FALSE,TRUE,154.101240496639,0.513670801613883,1.84921488580998,3.83243753994856,130579.542246693,-194842.429677891,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:17:00",1152.45,TRUE,1152.36666666667,0.0833333333300743,FALSE,TRUE,154.101221524697,0.513670738435747,1.84921465836869,3.73506129517218,130434.847612415,-194897.574537364,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:22:00",1152.53333333333,TRUE,1152.45,0.0833333333298469,FALSE,TRUE,154.101202577763,0.513670675280702,1.84921443101053,3.6376851017359,130290.152978136,-194952.719396833,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:27:00",1152.61666666667,TRUE,1152.53333333333,0.0833333333400788,FALSE,TRUE,154.10118365502,0.513670612141821,1.84921420371056,3.54030895946521,130145.458343858,-195007.864256296,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:32:00",1152.7,TRUE,1152.61666666667,0.0833333333300743,FALSE,TRUE,154.101164755373,0.513670549204664,1.84921397713679,3.44293286820582,130000.763709579,-195063.009115771,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:37:00",1152.78333333333,TRUE,1152.7,0.0833333333298469,FALSE,TRUE,154.101145880529,0.513670486289922,1.84921375064372,3.34555682772973,129856.069075299,-195118.153975239,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:42:00",1152.86666666667,TRUE,1152.78333333333,0.0833333333400788,FALSE,TRUE,154.101127029296,0.513670423389407,1.84921352420187,3.24818083786222,129711.37444102,-195173.298834716,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:47:00",1152.95,TRUE,1152.86666666667,0.0833333333300743,FALSE,TRUE,154.101108199694,0.513670360685737,1.84921329846865,3.1508048984483,129566.679806742,-195228.44369418,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:52:00",1153.03333333333,TRUE,1152.95,0.0833333333298469,FALSE,TRUE,154.10108939662,0.513670298010222,1.8492130728368,3.05342900926101,129421.985172463,-195283.588553655,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 17:57:00",1153.11666666667,TRUE,1153.03333333333,0.0833333333400788,FALSE,TRUE,154.101070623451,0.513670235369923,1.84921284733172,2.95605317012682,129277.290538176,-195338.733413122,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 17:58:00",1153.13333333333,TRUE,1153.11666666667,0.0166666666600577,FALSE,TRUE,31.5417734989692,0.52569622519128,1.89250641068861,2.8598799861186,129247.447042366,-195349.40786301,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:02:00",1153.2,TRUE,1153.13333333333,0.0666666666700166,FALSE,TRUE,247.952092611536,1.03313371916282,3.71928138898614,2.81445060741975,128998.389402698,-195341.279565254,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:07:00",1153.28333333333,TRUE,1153.2,0.0833333333298469,FALSE,TRUE,311.079327861526,1.03693109291513,3.73295193449448,2.77017837545021,128685.936641908,-195330.676040543,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:12:00",1153.36666666667,TRUE,1153.28333333333,0.0833333333400788,FALSE,TRUE,311.079246849038,1.03693082274619,3.73295096188629,2.78118787139013,128373.483881118,-195320.072515841,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:17:00",1153.45,TRUE,1153.36666666667,0.0833333333300743,FALSE,TRUE,311.079166033228,1.03693055348465,3.73294999254473,2.79268948815061,128061.03112033,-195309.46899113,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:22:00",1153.53333333333,TRUE,1153.45,0.0833333333298469,FALSE,TRUE,311.079085417651,1.03693028476889,3.73294902516799,2.80419109794469,127748.57835954,-195298.865466423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:27:00",1153.61666666667,TRUE,1153.53333333333,0.0833333333400788,FALSE,TRUE,311.079004996068,1.03693001656962,3.73294805965065,2.81569270078881,127436.125598751,-195288.261941721,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:32:00",1153.7,TRUE,1153.61666666667,0.0833333333300743,FALSE,TRUE,311.078924772564,1.03692974928243,3.73294709741676,2.82719429673923,127123.672837961,-195277.658417015,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 18:34:00",1153.73333333333,TRUE,1153.7,0.0333333333298924,FALSE,TRUE,124.485985767075,1.03738321483271,3.73457957339777,2.83874125901143,126998.640405981,-195273.318533222,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:37:00",1153.78333333333,TRUE,1153.73333333333,0.0499999999999545,FALSE,TRUE,192.939235165727,1.07188463981057,3.85878470331806,2.85373838351321,126805.508650078,-195256.097320813,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:42:00",1153.86666666667,TRUE,1153.78333333333,0.0833333333400788,FALSE,TRUE,321.664740141224,1.07221580038396,3.85997688138224,2.86876864376936,126483.536844132,-195227.231176947,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:47:00",1153.95,TRUE,1153.86666666667,0.0833333333300743,FALSE,TRUE,321.664655367794,1.07221551793458,3.85997586456448,2.8837988954097,126161.565038186,-195198.365033082,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:52:00",1154.03333333333,TRUE,1153.95,0.0833333333298469,FALSE,TRUE,321.664570811367,1.07221523608275,3.85997484989789,2.89882913845804,125839.593232239,-195169.498889218,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 18:57:00",1154.11666666667,TRUE,1154.03333333333,0.0833333333400788,FALSE,TRUE,321.66448647199,1.07221495481984,3.85997383735143,2.91385937293928,125517.621426294,-195140.632745348,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:02:00",1154.2,TRUE,1154.11666666667,0.0833333333300743,FALSE,TRUE,321.664402351403,1.07221467454661,3.85997282836779,2.92888959888399,125195.649620348,-195111.76660149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:07:00",1154.28333333333,TRUE,1154.2,0.0833333333298469,FALSE,TRUE,321.664318450302,1.0722143948792,3.85997182156511,2.94391981631775,124873.6778144,-195082.90045762,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:12:00",1154.36666666667,TRUE,1154.28333333333,0.0833333333400788,FALSE,TRUE,321.664234763579,1.07221411579181,3.85997081685051,2.95895002526401,124551.706008454,-195054.034313758,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:17:00",1154.45,TRUE,1154.36666666667,0.0833333333300743,FALSE,TRUE,321.664151296688,1.07221383769756,3.85996981571121,2.97398022575348,124229.734202509,-195025.168169896,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:22:00",1154.53333333333,TRUE,1154.45,0.0833333333298469,FALSE,TRUE,321.66406804795,1.07221356020469,3.85996881673689,2.98901041781036,123907.762396562,-194996.302026025,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:27:00",1154.61666666667,TRUE,1154.53333333333,0.0833333333400788,FALSE,TRUE,321.663985017154,1.07221328330372,3.85996781989341,3.0040406014612,123585.790590615,-194967.435882164,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:32:00",1154.7,TRUE,1154.61666666667,0.0833333333300743,FALSE,TRUE,321.663902202285,1.07221300738288,3.85996682657838,3.01907077673453,123263.81878467,-194938.569738295,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 19:35:00",1154.75,TRUE,1154.7,0.0499999999999545,FALSE,TRUE,192.906511673718,1.07170284263274,3.85813023347786,3.03404995471492,123070.710563173,-194921.447942791,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:37:00",1154.78333333333,TRUE,1154.75,0.0333333333298924,FALSE,TRUE,122.729986338527,1.02274988625996,3.68189959053587,3.04569080125507,122947.400439637,-194924.383642888,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:42:00",1154.86666666667,TRUE,1154.78333333333,0.0833333333400788,FALSE,TRUE,306.650799142715,1.02216933039298,3.67980958941472,3.09647077348798,122639.312285973,-194932.217620179,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:47:00",1154.95,TRUE,1154.86666666667,0.0833333333300743,FALSE,TRUE,306.650724039983,1.02216908017325,3.67980868862371,3.14732058866687,122331.224132308,-194940.051597475,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:52:00",1155.03333333333,TRUE,1154.95,0.0833333333298469,FALSE,TRUE,306.650649125827,1.02216883046219,3.67980778966387,3.1981703852135,122023.135978644,-194947.88557476,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 19:57:00",1155.11666666667,TRUE,1155.03333333333,0.0833333333400788,FALSE,TRUE,306.650574399873,1.02216858125017,3.67980689250061,3.24902016317713,121715.04782498,-194955.719552047,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:02:00",1155.2,TRUE,1155.11666666667,0.0833333333300743,FALSE,TRUE,306.650499862598,1.0221683329153,3.67980599849509,3.29986992262509,121406.959671317,-194963.553529343,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:07:00",1155.28333333333,TRUE,1155.2,0.0833333333298469,FALSE,TRUE,306.552735922534,1.02184245311787,3.67863283122431,3.3506871004088,121098.912583902,-194968.646146317,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:12:00",1155.36666666667,TRUE,1155.28333333333,0.0833333333400788,FALSE,TRUE,579.467888010335,1.93155962654477,6.95361465556116,3.4924760018491,120798.399363869,-194470.818599821,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 20:15:00",1155.41666666667,TRUE,1155.36666666667,0.0499999999999545,FALSE,TRUE,346.894618335352,1.92719232408704,6.93789236671335,3.63382817933734,120617.959557396,-194173.122556088,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:17:00",1155.45,TRUE,1155.41666666667,0.0333333333301198,FALSE,TRUE,131.155453123372,1.09296210946681,3.9346635940805,3.69175734165503,120486.316584243,-194166.484872429,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:22:00",1155.53333333333,TRUE,1155.45,0.0833333333298469,FALSE,TRUE,328.009850520266,1.09336616844663,3.93611820640786,3.74972691616075,120156.817865852,-194156.503914181,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:27:00",1155.61666666667,TRUE,1155.53333333333,0.0833333333400788,FALSE,TRUE,328.009766433159,1.09336588802203,3.9361171968793,3.80769646889438,119827.319147462,-194146.522955925,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:32:00",1155.7,TRUE,1155.61666666667,0.0833333333300743,FALSE,TRUE,328.009682579123,1.09336560863984,3.93611619110342,3.86566599995734,119497.820429072,-194136.541997676,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:37:00",1155.78333333333,TRUE,1155.7,0.0833333333298469,FALSE,TRUE,328.009598957442,1.09336532990388,3.93611518765398,3.92363550941073,119168.32171068,-194126.561039423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:42:00",1155.86666666667,TRUE,1155.78333333333,0.0833333333400788,FALSE,TRUE,328.009515562941,1.09336505178797,3.93611418643669,3.9804023920704,118838.82299229,-194116.580081176,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:47:00",1155.95,TRUE,1155.86666666667,0.0833333333300743,FALSE,TRUE,328.009432401693,1.09336477471507,3.93611318897425,3.98642549762563,118509.3242739,-194106.599122928,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:52:00",1156.03333333333,TRUE,1155.95,0.0833333333298469,FALSE,TRUE,328.009349471897,1.0933644982854,3.93611219382744,3.99206883816266,118179.825555509,-194096.618164679,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 20:57:00",1156.11666666667,TRUE,1156.03333333333,0.0833333333400788,FALSE,TRUE,328.009266771605,1.09336422248351,3.93611120094065,3.99771217813639,117850.326837119,-194086.637206427,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:02:00",1156.2,TRUE,1156.11666666667,0.0833333333300743,FALSE,TRUE,328.009184303482,1.09336394772103,3.93611021179571,4.00335551756003,117520.828118729,-194076.656248177,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:07:00",1156.28333333333,TRUE,1156.2,0.0833333333298469,FALSE,TRUE,328.009102066809,1.09336367360177,3.93610922496638,4.00899885644331,117191.329400338,-194066.675289925,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:12:00",1156.36666666667,TRUE,1156.28333333333,0.0833333333400788,FALSE,TRUE,328.009020060341,1.09336340011263,3.93610824040548,4.01464219479762,116861.830681947,-194056.694331671,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:17:00",1156.45,TRUE,1156.36666666667,0.0833333333300743,FALSE,TRUE,328.008938284071,1.09336312765633,3.93610725956279,4.020285532635,116532.331963557,-194046.713373422,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 21:19:00",1156.48333333333,TRUE,1156.45,0.0333333333298924,FALSE,TRUE,131.716816951696,1.09764014137744,3.95150450895879,4.02631122528948,116400.072116374,-194041.187175924,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:22:00",1156.53333333333,TRUE,1156.48333333333,0.0499999999999545,FALSE,TRUE,302.688172024291,1.68160095569204,6.05376344049133,4.08728285687762,116151.607232439,-193866.058995925,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 21:23:00",1156.55,TRUE,1156.53333333333,0.0166666666700621,FALSE,TRUE,99.8259660871488,1.66376610111353,5.98955796400869,4.14643788695058,116069.666494922,-193808.298519461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:27:00",1156.61666666667,TRUE,1156.55,0.0666666666700166,FALSE,TRUE,191.559139280167,0.798163080293921,2.87338708905812,4.11903264318652,115890.192381974,-193738.808332051,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 21:28:00",1156.63333333333,TRUE,1156.61666666667,0.0166666666600577,FALSE,TRUE,46.3496033191829,0.772493388959372,2.78097620025374,4.08906045847418,115847.155081037,-193721.028338314,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:32:00",1156.7,TRUE,1156.63333333333,0.0666666666700166,FALSE,TRUE,177.500082862392,0.739583678556138,2.6625012428021,4.05579733084781,115900.467829989,-193551.106752398,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:37:00",1156.78333333333,TRUE,1156.7,0.0833333333298469,FALSE,TRUE,223.284650114977,0.744282167081061,2.67941580149182,4.02300408010125,115969.074567904,-193337.8433192,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:42:00",1156.86666666667,TRUE,1156.78333333333,0.0833333333400788,FALSE,TRUE,223.284663018197,0.74428221000041,2.67941595600148,3.99021086161337,116037.681305818,-193124.579886011,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 21:47:00",1156.95,TRUE,1156.86666666667,0.0833333333300743,FALSE,TRUE,214.82852087562,0.716095069613404,2.57794225060826,3.95459895699553,116097.103267344,-192917.398549111,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 21:51:00",1157.01666666667,TRUE,1156.95,0.0666666666700166,FALSE,TRUE,1471.67695232897,6.13198730106259,22.0751542838253,4.46057630333204,114805.8449993,-193637.559406146,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:52:00",1157.03333333333,TRUE,1157.01666666667,0.0166666666598303,FALSE,TRUE,62.6940755166903,1.0449012590401,3.76164453254438,4.45784507321558,114744.963572666,-193621.370472015,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 21:57:00",1157.11666666667,TRUE,1157.03333333333,0.0833333333400788,FALSE,TRUE,287.380138986692,0.957933796544767,3.44856166756116,4.44641712453968,114477.417468679,-193512.838945916,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:02:00",1157.2,TRUE,1157.11666666667,0.0833333333300743,FALSE,TRUE,287.380082681132,0.957933608974569,3.44856099230845,4.43498918469885,114209.871364758,-193404.307419775,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:07:00",1157.28333333333,TRUE,1157.2,0.0833333333298469,FALSE,TRUE,287.380026573958,0.95793342195327,3.44856031903177,4.4236122426309,113942.325260836,-193295.77589363,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:12:00",1157.36666666667,TRUE,1157.28333333333,0.0833333333400788,FALSE,TRUE,287.379970621026,0.957933235325879,3.44855964717316,4.4171305775375,113674.779156914,-193187.244367491,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:17:00",1157.45,TRUE,1157.36666666667,0.0833333333300743,FALSE,TRUE,287.379914821946,0.957933049443951,3.44855897799823,4.41070694944259,113407.233052993,-193078.712841353,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:22:00",1157.53333333333,TRUE,1157.45,0.0833333333298469,FALSE,TRUE,287.379859180312,0.95793286397445,3.44855831030802,4.40428332782271,113139.686949071,-192970.181315207,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:27:00",1157.61666666667,TRUE,1157.53333333333,0.0833333333400788,FALSE,TRUE,287.379803692879,0.957932678898722,3.4485576440354,4.39785971266637,112872.140845148,-192861.649789064,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:32:00",1157.7,TRUE,1157.61666666667,0.0833333333300743,FALSE,TRUE,287.37974835777,0.957932494563363,3.44855698042811,4.39143610399769,112604.594741227,-192753.118262922,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:37:00",1157.78333333333,TRUE,1157.7,0.0833333333298469,FALSE,TRUE,287.379693183355,0.957932310651261,3.44855631834454,4.38501250177128,112337.048637304,-192644.586736781,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:42:00",1157.86666666667,TRUE,1157.78333333333,0.0833333333400788,FALSE,TRUE,287.379638157298,0.957932127113452,3.44855565760843,4.37862146917084,112069.502533383,-192536.055210634,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:47:00",1157.95,TRUE,1157.86666666667,0.0833333333300743,FALSE,TRUE,287.379583289151,0.957931944334633,3.44855499960468,4.28125870094983,111801.956429462,-192427.523684493,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:52:00",1158.03333333333,TRUE,1157.95,0.0833333333298469,FALSE,TRUE,287.379528579504,0.957931761971758,3.44855434309833,4.1843326447383,111534.410325539,-192318.992158358,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 22:57:00",1158.11666666667,TRUE,1158.03333333333,0.0833333333400788,FALSE,TRUE,291.169122612787,0.97056374196406,3.49402947107062,4.17209280798802,111263.551913229,-192208.501192042,TRUE,FALSE,TRUE
15,196712,"o","2020-02-23 23:02:00",1158.2,TRUE,1158.11666666667,0.0833333333300743,FALSE,TRUE,985.692674196603,3.28564224745051,11.8283120908218,4.39132041588841,110388.790628856,-191744.650046012,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 23:07:00",1158.28333333333,TRUE,1158.2,0.0833333333298469,FALSE,TRUE,676.969007448318,2.25656335825547,8.12362808971968,4.50764016291176,110201.125829771,-192397.398263664,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 23:12:00",1158.36666666667,TRUE,1158.28333333333,0.0833333333400788,FALSE,TRUE,204.886120353811,0.682953734457422,2.45863344404672,4.46659897549351,110082.961066854,-192565.730800891,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 23:17:00",1158.45,TRUE,1158.36666666667,0.0833333333300743,FALSE,TRUE,202.502330374072,0.675007767939971,2.43002796458389,4.42476321929712,109965.1546378,-192731.389529387,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 23:22:00",1158.53333333333,TRUE,1158.45,0.0833333333298469,FALSE,TRUE,202.502312356385,0.675007707882858,2.43002774837829,4.38292748490661,109847.348208747,-192897.048257887,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 23:27:00",1158.61666666667,TRUE,1158.53333333333,0.0833333333400788,FALSE,TRUE,201.461603098565,0.671538676940858,2.41753923698709,4.34074487512919,109730.271158803,-193061.9433675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 23:32:00",1158.7,TRUE,1158.61666666667,0.0833333333300743,FALSE,TRUE,29.8131153450361,0.0993770511540066,0.357757384154424,4.24134613041605,109747.003393227,-193086.747686211,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 23:37:00",1158.78333333333,TRUE,1158.7,0.0833333333298469,FALSE,TRUE,29.604822944445,0.0986827431522785,0.355257875348203,4.14187798248293,109764.465006761,-193110.788386029,TRUE,FALSE,TRUE
