"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-23 23:42:00",1158.86666666667,TRUE,1158.78333333333,0.0833333333400788,FALSE,TRUE,29.6048232901206,0.0986827442924142,0.355257879452691,4.04240986214007,109781.926620294,-193134.829085844,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 23:47:00",1158.95,TRUE,1158.86666666667,0.0833333333300743,FALSE,TRUE,29.604823633118,0.0986827454475858,0.355257883611309,3.94294176932465,109799.388233827,-193158.869785665,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 23:52:00",1159.03333333333,TRUE,1158.95,0.0833333333298469,FALSE,TRUE,29.6048239803051,0.0986827466051455,0.355257887778524,3.8434737039739,109816.849847361,-193182.910485491,TRUE,FALSE,TRUE
15,196712,"p","2020-02-23 23:57:00",1159.11666666667,TRUE,1159.03333333333,0.0833333333400788,FALSE,TRUE,29.6048243250312,0.0986827477421162,0.355257891871618,3.74400566598248,109834.311460895,-193206.9511853,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:02:00",1159.2,TRUE,1159.11666666667,0.0833333333300743,FALSE,TRUE,29.6048246669704,0.0986827488937606,0.355257896017538,3.64410992673411,109851.773074427,-193230.99188512,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:07:00",1159.28333333333,TRUE,1159.2,0.0833333333298469,FALSE,TRUE,29.6048250176849,0.0986827500630782,0.355257900227081,3.48581810617121,109869.234687961,-193255.032584948,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:12:00",1159.36666666667,TRUE,1159.28333333333,0.0833333333400788,FALSE,TRUE,29.6048253611355,0.098682751195797,0.355257904304869,3.32930977117944,109886.696301495,-193279.073284767,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 00:14:00",1159.4,TRUE,1159.36666666667,0.0333333333301198,FALSE,TRUE,12.0029642117978,0.100024701774625,0.360088926388649,3.25949593332751,109892.214887058,-193289.778403028,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:17:00",1159.45,TRUE,1159.4,0.0499999999999545,FALSE,TRUE,201.497493512105,1.11943051951271,4.02994987024576,3.29418964638284,109741.023783219,-193424.273224812,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:22:00",1159.53333333333,TRUE,1159.45,0.0833333333298469,FALSE,TRUE,338.847640633196,1.12949213549124,4.06617168776846,3.33318049207635,109486.59517707,-193650.245991694,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:27:00",1159.61666666667,TRUE,1159.53333333333,0.0833333333400788,FALSE,TRUE,338.847577752958,1.12949192575177,4.06617093270636,3.37170146794343,109232.166570921,-193876.218758576,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:32:00",1159.7,TRUE,1159.61666666667,0.0833333333300743,FALSE,TRUE,338.847515129274,1.12949171714175,4.0661701817103,3.41022241865756,108977.737964771,-194102.191525452,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:37:00",1159.78333333333,TRUE,1159.7,0.0833333333298469,FALSE,TRUE,338.847452678147,1.12949150897441,4.06616943230788,3.45156206259366,108723.309358686,-194328.164292283,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 00:38:00",1159.8,TRUE,1159.78333333333,0.0166666666700621,FALSE,TRUE,58.9788040263692,0.982980066905894,3.53872824086122,2.93666133917799,108679.840817555,-194368.393672704,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 00:41:00",1159.85,TRUE,1159.8,0.0499999999999545,FALSE,TRUE,769.194674267316,4.27330374593342,15.3838934853603,3.25950158786732,109336.799586799,-193961.599242475,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:42:00",1159.86666666667,TRUE,1159.85,0.0166666666700621,FALSE,TRUE,88.503306388714,1.47505510617806,5.31019838224101,3.31121371883065,109261.284138428,-194008.523758856,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:47:00",1159.95,TRUE,1159.86666666667,0.0833333333300743,FALSE,TRUE,491.157575592075,1.63719191870428,5.8938909073354,3.37913954980362,108842.181294598,-194268.89973354,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:52:00",1160.03333333333,TRUE,1159.95,0.0833333333298469,FALSE,TRUE,491.157428291049,1.63719142770532,5.89388913973917,3.44706535037883,108423.078450706,-194529.27570827,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 00:53:00",1160.05,TRUE,1160.03333333333,0.0166666666700621,FALSE,TRUE,96.6979451104502,1.61163241817917,5.80187670544501,3.51243526866416,108340.897498453,-194581.065099231,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 00:57:00",1160.11666666667,TRUE,1160.05,0.0666666666700166,FALSE,TRUE,190.069291661656,0.791955381883771,2.85103937478157,3.49583750190814,108247.237545589,-194747.248335555,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 01:01:00",1160.18333333333,TRUE,1160.11666666667,0.0666666666600122,FALSE,TRUE,186.383975384858,0.776599897514427,2.79575963105194,3.47770420526214,108156.890239101,-194911.040487687,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:02:00",1160.2,TRUE,1160.18333333333,0.0166666666700621,FALSE,TRUE,50.6566733315659,0.84427788868743,3.03940039927475,3.46633872624101,108194.266951903,-194876.532577566,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:07:00",1160.28333333333,TRUE,1160.2,0.0833333333298469,FALSE,TRUE,264.020994290121,0.880069981003889,3.168251931614,3.45855247488506,108387.78229631,-194695.295514276,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:12:00",1160.36666666667,TRUE,1160.28333333333,0.0833333333400788,FALSE,TRUE,197.463245027047,0.658210816703545,2.36955894013276,3.42858032549029,108263.300016133,-194849.579745254,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:17:00",1160.45,TRUE,1160.36666666667,0.0833333333300743,FALSE,TRUE,199.964891900585,0.666549639694686,2.39957870290087,3.39944207674841,108137.084367265,-195005.692864433,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:22:00",1160.53333333333,TRUE,1160.45,0.0833333333298469,FALSE,TRUE,199.964873740899,0.666549579164216,2.39957848499118,3.37030384023137,108010.868718396,-195161.80598361,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:27:00",1160.61666666667,TRUE,1160.53333333333,0.0833333333400788,FALSE,TRUE,199.964855635396,0.666549518730699,2.39957826743052,3.34116561590726,107884.653069527,-195317.919102792,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:32:00",1160.7,TRUE,1160.61666666667,0.0833333333300743,FALSE,TRUE,199.964837574051,0.666549458606238,2.39957805098246,3.31076418757148,107758.437420659,-195474.032221971,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:37:00",1160.78333333333,TRUE,1160.7,0.0833333333298469,FALSE,TRUE,199.964819566987,0.666549398584509,2.39957783490423,3.04885490268488,107632.22177179,-195630.145341149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:42:00",1160.86666666667,TRUE,1160.78333333333,0.0833333333400788,FALSE,TRUE,199.964801616903,0.666549338669057,2.3995776192086,2.88985350072624,107506.006122923,-195786.258460333,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:47:00",1160.95,TRUE,1160.86666666667,0.0833333333300743,FALSE,TRUE,199.964783712295,0.666549279067051,2.39957740464138,2.8882130551872,107379.790474053,-195942.371579511,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:52:00",1161.03333333333,TRUE,1160.95,0.0833333333298469,FALSE,TRUE,199.964765865396,0.666549219579208,2.39957719048515,2.88736720035113,107253.574825184,-196098.484698695,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 01:57:00",1161.11666666667,TRUE,1161.03333333333,0.0833333333400788,FALSE,TRUE,199.964748063134,0.666549160156491,2.39957697656337,2.88652134557849,107127.359176317,-196254.597817875,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:02:00",1161.2,TRUE,1161.11666666667,0.0833333333300743,FALSE,TRUE,199.964730318785,0.666549101088684,2.39957676391926,2.88602238799327,107001.143527448,-196410.710937054,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:07:00",1161.28333333333,TRUE,1161.2,0.0833333333298469,FALSE,TRUE,199.964712622636,0.666549042103339,2.39957655157202,2.94273958708821,106874.927878579,-196566.824056242,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:12:00",1161.36666666667,TRUE,1161.28333333333,0.0833333333400788,FALSE,TRUE,199.964694977939,0.666548983205844,2.39957633954104,2.99952621109356,106748.712229711,-196722.937175413,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:17:00",1161.45,TRUE,1161.36666666667,0.0833333333300743,FALSE,TRUE,199.96467738673,0.666548924648501,2.39957612873461,3.05631282912917,106622.496580842,-196879.050294603,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:22:00",1161.53333333333,TRUE,1161.45,0.0833333333298469,FALSE,TRUE,199.964659848504,0.666548866189566,2.39957591828244,3.11309944120337,106496.280931973,-197035.163413778,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:27:00",1161.61666666667,TRUE,1161.53333333333,0.0833333333400788,FALSE,TRUE,199.964642357411,0.666548807804084,2.3995757080947,3.16988604732326,106370.065283105,-197191.276532962,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:32:00",1161.7,TRUE,1161.61666666667,0.0833333333300743,FALSE,TRUE,199.964624922556,0.666548749767921,2.39957549916452,3.22667264752584,106243.849634236,-197347.38965214,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:37:00",1161.78333333333,TRUE,1161.7,0.0833333333298469,FALSE,TRUE,199.964607536951,0.666548691817722,2.3995752905438,3.28345924181824,106117.633985368,-197503.502771322,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:42:00",1161.86666666667,TRUE,1161.78333333333,0.0833333333400788,FALSE,TRUE,199.964590204925,0.666548633962464,2.39957508226487,3.34024583020818,105991.4183365,-197659.615890504,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:47:00",1161.95,TRUE,1161.86666666667,0.0833333333300743,FALSE,TRUE,199.964572921123,0.666548576429812,2.39957487514732,3.39703241273158,105865.202687631,-197815.72900968,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:52:00",1162.03333333333,TRUE,1161.95,0.0833333333298469,FALSE,TRUE,199.964555690661,0.666548518996756,2.39957466838832,3.45368479445379,105738.987038762,-197971.842128863,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 02:57:00",1162.11666666667,TRUE,1162.03333333333,0.0833333333400788,FALSE,TRUE,199.964538514542,0.666548461661186,2.39957446198027,3.40839658866864,105612.771389894,-198127.955248039,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:02:00",1162.2,TRUE,1162.11666666667,0.0833333333300743,FALSE,TRUE,199.964521389396,0.666548404657389,2.3995742567666,3.36210221558526,105486.555741025,-198284.068367223,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:07:00",1162.28333333333,TRUE,1162.2,0.0833333333298469,FALSE,TRUE,199.964504311502,0.666548347732894,2.39957405183842,3.31580785778337,105360.340092158,-198440.181486396,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:12:00",1162.36666666667,TRUE,1162.28333333333,0.0833333333400788,FALSE,TRUE,199.964487292533,0.666548290921157,2.39957384731616,3.26951351516131,105234.124443289,-198596.294605586,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:17:00",1162.45,TRUE,1162.36666666667,0.0833333333300743,FALSE,TRUE,199.964470317419,0.666548234417464,2.39957364390287,3.22321918770561,105107.908794421,-198752.407724766,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:22:00",1162.53333333333,TRUE,1162.45,0.0833333333298469,FALSE,TRUE,199.964453401528,0.666548178032978,2.39957344091872,3.19157599881832,104981.693145552,-198908.520843947,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:27:00",1162.61666666667,TRUE,1162.53333333333,0.0833333333400788,FALSE,TRUE,199.964436531453,0.666548121717558,2.39957323818321,2.83090043639674,104855.477496683,-199064.63396312,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:32:00",1162.7,TRUE,1162.61666666667,0.0833333333300743,FALSE,TRUE,199.964419715266,0.666548065743621,2.39957303667704,2.75004973235329,104729.261847815,-199220.747082304,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:37:00",1162.78333333333,TRUE,1162.7,0.0833333333298469,FALSE,TRUE,199.964402953985,0.666548009874503,2.39957283554821,2.65298534147032,104603.046198946,-199376.860201497,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:42:00",1162.86666666667,TRUE,1162.78333333333,0.0833333333400788,FALSE,TRUE,199.964386239823,0.666547954078791,2.39957263468365,2.55592099410766,104476.830550077,-199532.973320674,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:47:00",1162.95,TRUE,1162.86666666667,0.0833333333300743,FALSE,TRUE,199.96436957668,0.666547898615,2.399572435014,2.46141254215124,104350.614901209,-199689.086439848,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 03:51:00",1163.01666666667,TRUE,1162.95,0.0666666666700166,FALSE,TRUE,162.120710611122,0.675502960845732,2.43181065904464,2.44976730004744,104249.842220179,-199816.892607111,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:52:00",1163.03333333333,TRUE,1163.01666666667,0.0166666666598303,FALSE,TRUE,137.208788292152,2.28681313914054,8.23252730090596,2.60078862421005,104231.811502973,-199953.34557752,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 03:57:00",1163.11666666667,TRUE,1163.03333333333,0.0833333333400788,FALSE,TRUE,700.32892448959,2.33442974810967,8.40394709319483,2.74980381015228,104142.657107255,-200650.188788969,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 03:59:00",1163.15,TRUE,1163.11666666667,0.0333333333301198,FALSE,TRUE,278.226824126328,2.31855686794292,8.34680472459451,2.89365249884618,104106.514401564,-200926.937803005,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:02:00",1163.2,TRUE,1163.15,0.0499999999999545,FALSE,TRUE,224.781024474108,1.24878346930174,4.49562048948625,2.952709764106,103999.985839567,-201125.789470754,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 04:04:00",1163.23333333333,TRUE,1163.2,0.0333333333298924,FALSE,TRUE,148.1739264512,1.23478272055413,4.44521779399486,3.00953307219194,103928.820383856,-201256.363716451,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:07:00",1163.28333333333,TRUE,1163.23333333333,0.0499999999999545,FALSE,TRUE,150.705420638845,0.837252336883235,3.01410841277965,3.02660334796385,103841.02247941,-201379.562072561,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:12:00",1163.36666666667,TRUE,1163.28333333333,0.0833333333400788,FALSE,TRUE,250.10414184131,0.833680472736885,3.00124970185279,3.04331644336446,103694.983000704,-201583.779300928,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:17:00",1163.45,TRUE,1163.36666666667,0.0833333333300743,FALSE,TRUE,250.104118631334,0.833680395470382,3.00124942369338,3.06002953705088,103548.943521999,-201787.996529284,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 04:20:00",1163.5,TRUE,1163.45,0.0499999999999545,FALSE,TRUE,151.630141392139,0.842389674401537,3.03260282784553,3.07761356463258,103461.270817503,-201912.419454276,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:22:00",1163.53333333333,TRUE,1163.5,0.0333333333298924,FALSE,TRUE,228.008548750198,1.90007123978112,6.84025646321204,3.20096575474379,103399.26781601,-202132.610797646,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:27:00",1163.61666666667,TRUE,1163.53333333333,0.0833333333400788,FALSE,TRUE,574.596486859415,1.91532162270968,6.89515784175485,3.32584298910805,103244.137769089,-202687.820625984,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 04:28:00",1163.63333333333,TRUE,1163.61666666667,0.0166666666600577,FALSE,TRUE,112.991640290415,1.88319400558702,6.77949842011326,3.44750746770883,103212.048790759,-202796.547195267,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:32:00",1163.7,TRUE,1163.63333333333,0.0666666666700166,FALSE,TRUE,297.583939635796,1.23993308175351,4.46375909431265,3.50484585986853,102931.30018356,-202899.506340593,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:37:00",1163.78333333333,TRUE,1163.7,0.0833333333298469,FALSE,TRUE,372.239518943655,1.24079839653076,4.46687422751074,3.56227078941274,102579.035713364,-203025.311026744,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:42:00",1163.86666666667,TRUE,1163.78333333333,0.0833333333400788,FALSE,TRUE,372.239433643281,1.24079811204383,4.4668732033578,3.61969569640679,102226.771243169,-203151.115712883,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:47:00",1163.95,TRUE,1163.86666666667,0.0833333333300743,FALSE,TRUE,372.239348680752,1.24079782898437,4.46687218434372,3.67712058098464,101874.506772974,-203276.920399028,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:52:00",1164.03333333333,TRUE,1163.95,0.0833333333298469,FALSE,TRUE,372.23926405382,1.24079754689798,4.46687116883272,3.73454544320959,101522.242302779,-203402.725085172,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 04:57:00",1164.11666666667,TRUE,1164.03333333333,0.0833333333400788,FALSE,TRUE,372.239179765654,1.24079726578508,4.46687015682627,3.79197028316914,101169.977832584,-203528.529771311,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:02:00",1164.2,TRUE,1164.11666666667,0.0833333333300743,FALSE,TRUE,372.239095813959,1.24079698609506,4.46686914994221,3.84939510099824,100817.713362388,-203654.334457466,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:07:00",1164.28333333333,TRUE,1164.2,0.0833333333298469,FALSE,TRUE,372.239012199515,1.24079670738363,4.46686814658106,3.90681989675981,100465.448892192,-203780.1391436,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:12:00",1164.36666666667,TRUE,1164.28333333333,0.0833333333400788,FALSE,TRUE,372.238928920116,1.24079642963329,4.46686714667983,3.96424467054137,100113.184421997,-203905.943829749,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:17:00",1164.45,TRUE,1164.36666666667,0.0833333333300743,FALSE,TRUE,372.238845976484,1.24079615330347,4.4668661518925,4.02166942247547,99760.9199518027,-204031.748515891,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:22:00",1164.53333333333,TRUE,1164.45,0.0833333333298469,FALSE,TRUE,372.238763374807,1.24079587796794,4.46686516068457,4.07909415262928,99408.6554816069,-204157.553202035,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:27:00",1164.61666666667,TRUE,1164.53333333333,0.0833333333400788,FALSE,TRUE,372.238681104916,1.24079560358262,4.46686417289743,4.13651886108787,99056.3910114118,-204283.357888181,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:32:00",1164.7,TRUE,1164.61666666667,0.0833333333300743,FALSE,TRUE,372.238599172973,1.2407953306251,4.46686319025036,4.19394354798426,98704.1265412167,-204409.162574326,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:37:00",1164.78333333333,TRUE,1164.7,0.0833333333298469,FALSE,TRUE,372.238517584402,1.24079505866659,4.46686221119971,4.25136821338518,98351.8620710159,-204534.967260473,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 05:38:00",1164.8,TRUE,1164.78333333333,0.0166666666700621,FALSE,TRUE,74.8618065194023,1.24769677506918,4.49170839024906,4.30948305611881,98280.8371479894,-204559.759747459,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:42:00",1164.86666666667,TRUE,1164.8,0.0666666666700166,FALSE,TRUE,367.181655461877,1.52992356434761,5.50772483165139,4.39582058346145,97914.7284389093,-204606.106775058,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 05:46:00",1164.93333333333,TRUE,1164.86666666667,0.0666666666600122,FALSE,TRUE,366.798456070049,1.52832690044443,5.50197684159993,4.48199845006415,97548.9804875614,-204652.237784904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:47:00",1164.95,TRUE,1164.93333333333,0.0166666666700621,FALSE,TRUE,60.1464623658355,1.00244103922637,3.60878774121493,4.51558773618349,97490.9757747815,-204669.233913618,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:52:00",1165.03333333333,TRUE,1164.95,0.0833333333298469,FALSE,TRUE,296.500610529529,0.988335368473111,3.5580073265032,4.54776646085904,97205.6161444578,-204754.976719645,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 05:57:00",1165.11666666667,TRUE,1165.03333333333,0.0833333333400788,FALSE,TRUE,296.500558541792,0.988335195059307,3.5580067022135,4.57994517379061,96920.2565141197,-204840.719525666,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 05:58:00",1165.13333333333,TRUE,1165.11666666667,0.0166666666600577,FALSE,TRUE,61.8724692231388,1.03120782079456,3.71234815486042,4.61641115488262,96860.5180919584,-204857.966477904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:02:00",1165.2,TRUE,1165.13333333333,0.0666666666700166,FALSE,TRUE,623.629026868831,2.59845427848956,9.35443540256241,4.80960178732369,96239.2818118737,-204941.060130438,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:07:00",1165.28333333333,TRUE,1165.2,0.0833333333298469,FALSE,TRUE,779.300744693136,2.5976691490858,9.35160893670888,5.00271391237077,95462.9269542639,-205044.568647325,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:12:00",1165.36666666667,TRUE,1165.28333333333,0.0833333333400788,FALSE,TRUE,130.151759690064,0.433839198931762,1.56182111615434,4.97854753617938,95333.0014796956,-205059.736004083,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:17:00",1165.45,TRUE,1165.36666666667,0.0833333333300743,FALSE,TRUE,126.613901823844,0.422046339429319,1.51936682194555,4.79207085620825,95206.5996177796,-205074.42182327,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:22:00",1165.53333333333,TRUE,1165.45,0.0833333333298469,FALSE,TRUE,126.613892049183,0.422046306848266,1.51936670465376,4.60083251208211,95080.1977558631,-205089.107642466,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:27:00",1165.61666666667,TRUE,1165.53333333333,0.0833333333400788,FALSE,TRUE,126.613882286823,0.422046274255247,1.51936658731889,4.41118145271335,94953.7958939472,-205103.793461651,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:32:00",1165.7,TRUE,1165.61666666667,0.0833333333300743,FALSE,TRUE,126.613872538476,0.422046241811424,1.51936647052113,4.32850772996431,94827.3940320312,-205118.479280846,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:37:00",1165.78333333333,TRUE,1165.7,0.0833333333298469,FALSE,TRUE,126.613862813578,0.42204620939625,1.5193663538265,4.24723407884853,94700.9921701048,-205133.165100038,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 06:38:00",1165.8,TRUE,1165.78333333333,0.0166666666700621,FALSE,TRUE,26.4584203525574,0.440973672452786,1.58750522083003,4.20760621240548,94674.5776147829,-205136.230245496,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:42:00",1165.86666666667,TRUE,1165.8,0.0666666666700166,FALSE,TRUE,268.646663360832,1.11936109728055,4.02969995020998,4.23617427485985,94406.3170955476,-205166.838930344,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:47:00",1165.95,TRUE,1165.86666666667,0.0833333333300743,FALSE,TRUE,337.22783485573,1.1240927828964,4.04673401842702,4.26521551360245,94069.5737178178,-205205.259763424,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:52:00",1166.03333333333,TRUE,1165.95,0.0833333333298469,FALSE,TRUE,337.227766331833,1.12409255448647,4.0467331961513,4.29338580161094,93732.830340087,-205243.680596506,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 06:57:00",1166.11666666667,TRUE,1166.03333333333,0.0833333333400788,FALSE,TRUE,337.227698057034,1.12409232676579,4.04673237635684,4.21578791030941,93396.086962357,-205282.101429591,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:02:00",1166.2,TRUE,1166.11666666667,0.0833333333300743,FALSE,TRUE,337.227630034621,1.12409210015936,4.04673156057371,4.13666495805438,93059.3435846272,-205320.522262668,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:07:00",1166.28333333333,TRUE,1166.2,0.0833333333298469,FALSE,TRUE,337.227562262924,1.12409187425678,4.04673074732439,4.06075474492135,92722.6002068965,-205358.943095746,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:12:00",1166.36666666667,TRUE,1166.28333333333,0.0833333333400788,FALSE,TRUE,337.227494741498,1.12409164904734,4.04672993657042,4.04917060165074,92385.8568291668,-205397.36392883,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 07:14:00",1166.4,TRUE,1166.36666666667,0.0333333333301198,FALSE,TRUE,130.104236604901,1.08420197181203,3.90312709852331,4.03351095917886,92255.7388496859,-205410.313943353,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:17:00",1166.45,TRUE,1166.4,0.0499999999999545,FALSE,TRUE,387.061515101051,2.15034175056335,7.74123030202806,4.12446532303081,92558.677786305,-205166.689115592,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 07:18:00",1166.46666666667,TRUE,1166.45,0.0166666666700621,FALSE,TRUE,125.698194257914,2.09496990387176,7.54189165393834,4.20988253051955,92655.9034473507,-205086.163816734,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:22:00",1166.53333333333,TRUE,1166.46666666667,0.0666666666597848,FALSE,TRUE,381.969726304312,1.59154052643226,5.72954589515612,4.24495682847298,92287.7748154854,-204977.545261459,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:27:00",1166.61666666667,TRUE,1166.53333333333,0.0833333333400788,FALSE,TRUE,484.174488019877,1.61391495993562,5.81009385576823,4.28226859788804,91820.255968245,-204842.898524235,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:32:00",1166.7,TRUE,1166.61666666667,0.0833333333300743,FALSE,TRUE,660.582140430526,2.20194046818787,7.92698568547633,4.37838294609732,91213.7679234121,-204573.430157032,TRUE,FALSE,TRUE
