"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-24 07:37:00",1166.78333333333,TRUE,1166.7,0.0833333333298469,FALSE,TRUE,661.568622862129,2.20522874296602,7.93882347467769,4.47482614965556,90606.5223733998,-204303.226892586,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 07:38:00",1166.8,TRUE,1166.78333333333,0.0166666666700621,FALSE,TRUE,127.366181193626,2.12276968612797,7.64197087006071,4.56302347530503,90488.2854981037,-204254.289256547,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:42:00",1166.86666666667,TRUE,1166.8,0.0666666666700166,FALSE,TRUE,534.345416970608,2.22643923726566,8.01518125415636,4.66158778370124,90475.860482253,-204790.133448753,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 07:43:00",1166.88333333333,TRUE,1166.86666666667,0.0166666666600577,FALSE,TRUE,131.309795707089,2.18849659598597,7.87858774554949,4.75635785550305,90471.6710756919,-204921.780623417,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:47:00",1166.95,TRUE,1166.88333333333,0.0666666666700166,FALSE,TRUE,285.978662459919,1.19157776018979,4.28967993668324,4.75143607116376,90184.4965005799,-204933.741847052,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:52:00",1167.03333333333,TRUE,1166.95,0.0833333333298469,FALSE,TRUE,359.660389209829,1.19886796408292,4.31592467069851,4.74724333450955,89823.1705175579,-204944.20634202,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 07:57:00",1167.11666666667,TRUE,1167.03333333333,0.0833333333400788,FALSE,TRUE,359.660313765951,1.19886771245613,4.31592376484206,4.7430505998885,89461.8445345366,-204954.670836987,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:02:00",1167.2,TRUE,1167.11666666667,0.0833333333300743,FALSE,TRUE,359.66023862766,1.19886746213909,4.31592286370071,4.73816766859549,89100.5185515154,-204965.135331956,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:07:00",1167.28333333333,TRUE,1167.2,0.0833333333298469,FALSE,TRUE,359.660163794873,1.19886721269973,4.31592196571903,4.7050620334307,88739.1925684934,-204975.599826915,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 08:11:00",1167.35,TRUE,1167.28333333333,0.0666666666700166,FALSE,TRUE,287.754721335356,1.19897800550374,4.31632081981345,4.67212714393663,88450.0903959299,-204983.450058056,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:12:00",1167.36666666667,TRUE,1167.35,0.0166666666700621,FALSE,TRUE,75.2610969723389,1.2543516159501,4.51566581742037,4.69731820160901,88376.3315201007,-204966.726230299,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:17:00",1167.45,TRUE,1167.36666666667,0.0833333333300743,FALSE,TRUE,377.090579650182,1.2569685988831,4.52508695597915,4.72418152465001,88007.3302102243,-204880.500267325,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:22:00",1167.53333333333,TRUE,1167.45,0.0833333333298469,FALSE,TRUE,377.090498678009,1.25696832897929,4.52508598432543,4.751044838042,87638.3289003463,-204794.274304357,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:27:00",1167.61666666667,TRUE,1167.53333333333,0.0833333333400788,FALSE,TRUE,377.090418053896,1.25696806007791,4.52508501628047,4.77362086197034,87269.3275904695,-204708.048341388,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:32:00",1167.7,TRUE,1167.61666666667,0.0833333333300743,FALSE,TRUE,377.090337780581,1.25696779265109,4.52508405354394,4.63947221338649,86900.3262805929,-204621.822378408,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:37:00",1167.78333333333,TRUE,1167.7,0.0833333333298469,FALSE,TRUE,377.090257859708,1.25696752625161,4.52508309450581,4.50540205110307,86531.3249707149,-204535.596415434,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:42:00",1167.86666666667,TRUE,1167.78333333333,0.0833333333400788,FALSE,TRUE,377.090178286775,1.25696726085417,4.52508213907502,4.58771485729532,86162.3236608378,-204449.370452476,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:47:00",1167.95,TRUE,1167.86666666667,0.0833333333300743,FALSE,TRUE,377.090099066787,1.25696699693845,4.52508118897842,4.67120692304623,85793.3223509613,-204363.144489494,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:52:00",1168.03333333333,TRUE,1167.95,0.0833333333298469,FALSE,TRUE,377.09002019796,1.25696673404579,4.52508024256483,4.75469896576598,85424.3210410832,-204276.918526523,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 08:54:00",1168.06666666667,TRUE,1168.03333333333,0.0333333333401242,FALSE,TRUE,148.102650330367,1.23418875250162,4.44307950900583,4.83591321359062,85279.654609812,-204241.966621166,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 08:57:00",1168.11666666667,TRUE,1168.06666666667,0.0499999999999545,FALSE,TRUE,142.425560922064,0.791253116234406,2.84851121844386,4.87283390103292,85381.0300183673,-204141.087850687,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:02:00",1168.2,TRUE,1168.11666666667,0.0833333333300743,FALSE,TRUE,153.873746944147,0.512912489833882,1.84648496340197,4.88192052907668,85412.756934026,-204292.145397124,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 09:04:00",1168.23333333333,TRUE,1168.2,0.0333333333298924,FALSE,TRUE,59.441784903682,0.495348207581817,1.78325354729454,4.88735798258958,85421.405532637,-204351.139976627,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:07:00",1168.28333333333,TRUE,1168.23333333333,0.0499999999999545,FALSE,TRUE,416.127689171893,2.31182049540151,8.32255378344543,5.00660392240168,85028.52570493,-204208.0952428,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:12:00",1168.36666666667,TRUE,1168.28333333333,0.0833333333400788,FALSE,TRUE,700.572261841657,2.3352408726165,8.40686714141939,5.12771873137369,84367.5073910583,-203966.139677617,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 09:16:00",1168.43333333333,TRUE,1168.36666666667,0.0666666666600122,FALSE,TRUE,553.090340758322,2.30454308672304,8.29635511220295,5.24576378459735,83845.5808533033,-203775.291705432,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:17:00",1168.45,TRUE,1168.43333333333,0.0166666666700621,FALSE,TRUE,125.954036928019,2.09923394837265,7.55724221414154,5.34327794675803,83961.978053439,-203824.941845404,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 09:18:00",1168.46666666667,TRUE,1168.45,0.0166666666700621,FALSE,TRUE,127.677481341017,2.12795802191676,7.66064887890034,5.44366453893377,84080.0548968028,-203875.067834166,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:22:00",1168.53333333333,TRUE,1168.46666666667,0.0666666666597848,FALSE,TRUE,298.395054373674,1.24331272668532,4.47592581606715,5.45558662417663,83805.64922343,-203754.343387795,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:27:00",1168.61666666667,TRUE,1168.53333333333,0.0833333333400788,FALSE,TRUE,380.047961104419,1.26682653691219,4.56057553288388,5.46986011296311,83456.1315441012,-203600.637040878,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:32:00",1168.7,TRUE,1168.61666666667,0.0833333333300743,FALSE,TRUE,380.047886922702,1.26682628979188,4.56057464325078,5.4881225447611,83106.6138647726,-203446.930693963,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:37:00",1168.78333333333,TRUE,1168.7,0.0833333333298469,FALSE,TRUE,380.047813101217,1.26682604372372,4.5605737574054,5.39977097407713,82757.0961854427,-203293.224347055,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:42:00",1168.86666666667,TRUE,1168.78333333333,0.0833333333400788,FALSE,TRUE,380.047739635425,1.26682579868221,4.56057287525595,5.31695656355818,82407.5785061141,-203139.51800014,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:47:00",1168.95,TRUE,1168.86666666667,0.0833333333300743,FALSE,TRUE,380.047666528056,1.26682555514306,4.56057199851503,5.28448506642926,82058.0608267853,-202985.811653235,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:52:00",1169.03333333333,TRUE,1168.95,0.0833333333298469,FALSE,TRUE,380.047593782347,1.26682531266082,4.56057112557897,5.24977610170178,81708.5431474554,-202832.105306327,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 09:56:00",1169.1,TRUE,1169.03333333333,0.0666666666700166,FALSE,TRUE,302.021541514479,1.25842308958043,4.53032312248954,5.15542436384103,81430.5572372966,-202710.469388793,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 09:57:00",1169.11666666667,TRUE,1169.1,0.0166666666700621,FALSE,TRUE,20.4406342136955,0.34067723682552,1.22643805257187,4.96896921322698,81419.418733927,-202727.699211988,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:02:00",1169.2,TRUE,1169.11666666667,0.0833333333300743,FALSE,TRUE,103.901276163443,0.346337587225022,1.24681531401008,4.79132600333669,81371.8673835142,-202820.49412788,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:07:00",1169.28333333333,TRUE,1169.2,0.0833333333298469,FALSE,TRUE,103.901273869243,0.346337579578632,1.24681528648307,4.60331583756799,81324.316033102,-202913.289043785,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 10:08:00",1169.3,TRUE,1169.28333333333,0.0166666666700621,FALSE,TRUE,20.4716062593118,0.341193437585686,1.22829637530847,4.41858552172796,81313.2866983143,-202930.625481117,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:12:00",1169.36666666667,TRUE,1169.3,0.0666666666700166,FALSE,TRUE,281.181823734953,1.1715909321701,4.21772735581235,4.41658683892599,81051.3884316712,-202824.700772746,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:17:00",1169.45,TRUE,1169.36666666667,0.0833333333300743,FALSE,TRUE,353.801299899148,1.17933766637662,4.24561559895582,4.41463380915536,80722.116767465,-202690.766704971,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:22:00",1169.53333333333,TRUE,1169.45,0.0833333333298469,FALSE,TRUE,353.8012373242,1.17933745779667,4.24561484806802,4.41268078368941,80392.8451032579,-202556.832637194,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:27:00",1169.61666666667,TRUE,1169.53333333333,0.0833333333400788,FALSE,TRUE,353.801175037742,1.17933725003035,4.24561410010925,4.41072776247854,80063.5734390518,-202422.898569418,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 10:30:00",1169.66666666667,TRUE,1169.61666666667,0.0499999999999545,FALSE,TRUE,211.635951139596,1.17575528410994,4.23271902279577,4.40841656961956,79866.587863917,-202342.837543996,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:32:00",1169.7,TRUE,1169.66666666667,0.0333333333301198,FALSE,TRUE,94.4379844016392,0.786983203422863,2.83313953232231,4.36721708941147,79777.1365260595,-202311.175894476,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:37:00",1169.78333333333,TRUE,1169.7,0.0833333333298469,FALSE,TRUE,234.491813945795,0.781639379852019,2.81390176746727,4.31994586580166,79554.9517398884,-202232.770308788,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:42:00",1169.86666666667,TRUE,1169.78333333333,0.0833333333400788,FALSE,TRUE,234.491786498129,0.781639288263827,2.81390143774978,4.27241293473974,79332.7669537178,-202154.364723095,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 10:45:00",1169.91666666667,TRUE,1169.86666666667,0.0499999999999545,FALSE,TRUE,142.610395352886,0.792279974183418,2.85220790706031,4.22594409926015,79197.9098014908,-202105.929937271,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:47:00",1169.95,TRUE,1169.91666666667,0.0333333333301198,FALSE,TRUE,240.932569947357,2.00777141642154,7.22797709911753,4.30102443489451,78995.8751038302,-201972.738956316,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:52:00",1170.03333333333,TRUE,1169.95,0.0833333333298469,FALSE,TRUE,607.452938842091,2.02484312955835,7.28943526641006,4.37781196858524,78486.9226583634,-201636.282917867,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 10:57:00",1170.11666666667,TRUE,1170.03333333333,0.0833333333400788,FALSE,TRUE,605.695877875306,2.01898625942093,7.26835053391534,4.45401384190217,77979.5257748559,-201300.67415466,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:02:00",1170.2,TRUE,1170.11666666667,0.0833333333300743,FALSE,TRUE,284.734260488296,0.949114201664773,3.41681112599318,4.42322853598323,77757.5067282817,-201120.5034765,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:07:00",1170.28333333333,TRUE,1170.2,0.0833333333298469,FALSE,TRUE,283.000531654587,0.943335105554758,3.39600637999713,4.39186534684486,77537.0432436652,-200941.180073558,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:12:00",1170.36666666667,TRUE,1170.28333333333,0.0833333333400788,FALSE,TRUE,283.000499259062,0.94333499745385,3.39600599083386,4.36050217318567,77316.5797590497,-200761.856670606,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:17:00",1170.45,TRUE,1170.36666666667,0.0833333333300743,FALSE,TRUE,283.000467012496,0.943334890078545,3.39600560428276,4.33141678694336,77096.1162744338,-200582.533267671,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:22:00",1170.53333333333,TRUE,1170.45,0.0833333333298469,FALSE,TRUE,283.000434910413,0.943334783074177,3.39600521906704,4.34662495362734,76875.652789817,-200403.209864738,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:27:00",1170.61666666667,TRUE,1170.53333333333,0.0833333333400788,FALSE,TRUE,283.000402958419,0.943334676451706,3.39600483522614,4.38966717228912,76655.1893052014,-200223.886461794,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 11:32:00",1170.7,TRUE,1170.61666666667,0.0833333333300743,FALSE,TRUE,282.187610340921,0.940625367839855,3.38625132422348,4.43419488831492,76435.4471628947,-200044.970138951,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:37:00",1170.78333333333,TRUE,1170.7,0.0833333333298469,FALSE,TRUE,135.516509276453,0.451721697607075,1.62619811138547,4.24818500853548,76348.0399024937,-199940.735276281,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:42:00",1170.86666666667,TRUE,1170.78333333333,0.0833333333400788,FALSE,TRUE,134.744896240441,0.449149654098447,1.61693875475441,4.05957588668367,76261.3539844025,-199836.907493711,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:47:00",1170.95,TRUE,1170.86666666667,0.0833333333300743,FALSE,TRUE,134.744890318439,0.449149634412361,1.6169386838845,3.87403654145261,76174.6680662928,-199733.07971114,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 11:48:00",1170.96666666667,TRUE,1170.95,0.0166666666700621,FALSE,TRUE,29.0474407453496,0.484124012323864,1.74284644436591,3.71252554784773,76155.2564719165,-199711.319963673,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:52:00",1171.03333333333,TRUE,1170.96666666667,0.0666666666597848,FALSE,TRUE,437.784425653521,1.82410177374464,6.56676638548069,3.68213992303051,75780.2119016663,-199481.748648251,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 11:57:00",1171.11666666667,TRUE,1171.03333333333,0.0833333333400788,FALSE,TRUE,550.077695056174,1.83359231670549,6.60093234013978,3.74116788203253,75308.8131753828,-199193.541765279,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:02:00",1171.2,TRUE,1171.11666666667,0.0833333333300743,FALSE,TRUE,550.077566816162,1.83359188945891,6.60093080205209,3.79784441728721,74837.4144490996,-198905.334882309,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:07:00",1171.28333333333,TRUE,1171.2,0.0833333333298469,FALSE,TRUE,550.077439662393,1.83359146561802,6.60092927622488,3.85452093486982,74366.0157228152,-198617.127999338,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:12:00",1171.36666666667,TRUE,1171.28333333333,0.0833333333400788,FALSE,TRUE,550.07731358875,1.83359104514741,6.60092776253069,3.91119743501219,73894.6169965318,-198328.921116378,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:17:00",1171.45,TRUE,1171.36666666667,0.0833333333300743,FALSE,TRUE,550.077188586314,1.83359062869276,6.60092626329392,3.96787391801324,73423.218270253,-198040.71423343,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 12:18:00",1171.46666666667,TRUE,1171.45,0.0166666666700621,FALSE,TRUE,108.302555838221,1.80504259693595,6.4981533489694,4.02169562219253,73329.4372247779,-197985.58009937,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:22:00",1171.53333333333,TRUE,1171.46666666667,0.0666666666597848,FALSE,TRUE,332.317935028328,1.38465806276097,4.98476902593949,4.03347889720255,73025.809208017,-198124.494746377,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:27:00",1171.61666666667,TRUE,1171.53333333333,0.0833333333400788,FALSE,TRUE,414.574119820529,1.38191373262324,4.97488943744365,4.04582796150683,72646.9744478816,-198297.680868192,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:32:00",1171.7,TRUE,1171.61666666667,0.0833333333300743,FALSE,TRUE,605.112270136388,2.01704090053351,7.26134724192064,4.21346432787763,72282.2449334919,-197812.030907641,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:37:00",1171.78333333333,TRUE,1171.7,0.0833333333298469,FALSE,TRUE,607.935265179811,2.02645088401748,7.29522318246294,4.38147565755687,71917.5923051828,-197322.789706948,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:42:00",1171.86666666667,TRUE,1171.78333333333,0.0833333333400788,FALSE,TRUE,605.933001883367,2.01977667278106,7.27119602201183,4.54881956687711,71553.6523233228,-196835.522681143,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:47:00",1171.95,TRUE,1171.86666666667,0.0833333333300743,FALSE,TRUE,263.435361531515,0.878117871806058,3.16122433850181,4.60251201029915,71320.4519116457,-196710.430725531,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:52:00",1172.03333333333,TRUE,1171.95,0.0833333333298469,FALSE,TRUE,261.882532947556,0.872941776528373,3.14259039550214,4.57264709473498,71087.9641464157,-196587.312944816,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 12:57:00",1172.11666666667,TRUE,1172.03333333333,0.0833333333400788,FALSE,TRUE,261.882505073368,0.872941683507233,3.14259006062604,4.54200749644804,70855.4763811865,-196464.195164101,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:02:00",1172.2,TRUE,1172.11666666667,0.0833333333300743,FALSE,TRUE,261.882477319413,0.872941591098849,3.14258972795586,4.51136790977826,70622.9886159573,-196341.077383386,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:07:00",1172.28333333333,TRUE,1172.2,0.0833333333298469,FALSE,TRUE,261.882449679922,0.872941498969594,3.14258939629054,4.48072833467218,70390.5008507273,-196217.959602672,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:12:00",1172.36666666667,TRUE,1172.28333333333,0.0833333333400788,FALSE,TRUE,261.882422154305,0.872941407110358,3.14258906559729,4.45044694697223,70158.0130855082,-196094.841821941,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 13:13:00",1172.38333333333,TRUE,1172.36666666667,0.0166666666600577,FALSE,TRUE,51.6591642839454,0.860986071740505,3.09954985826582,4.45784723380399,70112.6413651439,-196069.657345274,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:17:00",1172.45,TRUE,1172.38333333333,0.0666666666700166,FALSE,TRUE,181.706244037621,0.75710935011871,2.72559366042736,4.45539423083066,70092.5596459706,-195888.50298733,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:22:00",1172.53333333333,TRUE,1172.45,0.0833333333298469,FALSE,TRUE,227.678162888055,0.758927209658599,2.73213795477096,4.45312302297014,70068.8647878693,-195661.358889232,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:27:00",1172.61666666667,TRUE,1172.53333333333,0.0833333333400788,FALSE,TRUE,227.678161321976,0.758927204345155,2.73213793564256,4.44978774598631,70045.1699297681,-195434.214791127,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:32:00",1172.7,TRUE,1172.61666666667,0.0833333333300743,FALSE,TRUE,227.678159835218,0.758927199480409,2.73213791812947,4.3249033242922,70021.4750716665,-195207.070693028,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:37:00",1172.78333333333,TRUE,1172.7,0.0833333333298469,FALSE,TRUE,227.678158423457,0.758927194776607,2.73213790119579,4.19831173081402,69997.7802135654,-194979.926594925,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:42:00",1172.86666666667,TRUE,1172.78333333333,0.0833333333400788,FALSE,TRUE,227.678157088191,0.75892719023254,2.73213788483714,4.07230582389518,69974.0853554642,-194752.782496827,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:47:00",1172.95,TRUE,1172.86666666667,0.0833333333300743,FALSE,TRUE,227.678155826607,0.75892718611837,2.73213787002613,4.05328712234054,69950.3904973628,-194525.638398722,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:52:00",1173.03333333333,TRUE,1172.95,0.0833333333298469,FALSE,TRUE,227.678154638606,0.758927182160438,2.73213785577758,4.03484633000111,69926.6956392614,-194298.494300628,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 13:57:00",1173.11666666667,TRUE,1173.03333333333,0.0833333333400788,FALSE,TRUE,227.678153532657,0.75892717838076,2.73213784217074,4.0164055480938,69903.0007811601,-194071.350202524,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:02:00",1173.2,TRUE,1173.11666666667,0.0833333333300743,FALSE,TRUE,227.67815249751,0.758927175021381,2.73213783007697,3.99796477658809,69879.3059230585,-193844.206104435,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:07:00",1173.28333333333,TRUE,1173.2,0.0833333333298469,FALSE,TRUE,227.67815154159,0.75892717183705,2.73213781861338,3.97952401546437,69855.6110649572,-193617.062006321,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:12:00",1173.36666666667,TRUE,1173.28333333333,0.0833333333400788,FALSE,TRUE,227.678150659168,0.758927168802461,2.73213780768886,3.96108326469945,69831.9162068561,-193389.91790823,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:17:00",1173.45,TRUE,1173.36666666667,0.0833333333300743,FALSE,TRUE,227.678149854636,0.7589271662118,2.73213779836248,3.94291344453664,69808.2213487547,-193162.773810128,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:22:00",1173.53333333333,TRUE,1173.45,0.0833333333298469,FALSE,TRUE,227.678149123625,0.758927163777168,2.7321377895978,3.97363399115365,69784.5264906533,-192935.629712027,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:27:00",1173.61666666667,TRUE,1173.53333333333,0.0833333333400788,FALSE,TRUE,227.678148467527,0.758927161496991,2.73213778138917,4.00461174189351,69760.831632552,-192708.485613932,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:32:00",1173.7,TRUE,1173.61666666667,0.0833333333300743,FALSE,TRUE,227.678147892048,0.758927159669841,2.73213777481143,4.03558949441926,69737.1367744506,-192481.341515825,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:37:00",1173.78333333333,TRUE,1173.7,0.0833333333298469,FALSE,TRUE,227.67814739144,0.758927158003217,2.73213776881158,4.06306980898719,69713.4419163492,-192254.197417729,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:42:00",1173.86666666667,TRUE,1173.78333333333,0.0833333333400788,FALSE,TRUE,227.678146960147,0.758927156472391,2.73213776330061,3.95655234725997,69689.7470582481,-192027.053319624,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 14:45:00",1173.91666666667,TRUE,1173.86666666667,0.0499999999999545,FALSE,TRUE,136.057171528164,0.755873175157153,2.72114343056575,3.84878043310513,69675.0782670346,-191891.369208459,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:47:00",1173.95,TRUE,1173.91666666667,0.0333333333301198,FALSE,TRUE,62.9870361465448,0.524891967938476,1.88961108457852,3.71791044095309,69632.5308508583,-191844.592921672,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:52:00",1174.03333333333,TRUE,1173.95,0.0833333333298469,FALSE,TRUE,157.122327601431,0.523741092026683,1.88546793129606,3.58692540359395,69525.0326195348,-191729.15807394,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 14:57:00",1174.11666666667,TRUE,1174.03333333333,0.0833333333400788,FALSE,TRUE,157.122320707711,0.52374106898331,1.88546784833992,3.45594040597754,69417.5343882116,-191613.723226218,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:02:00",1174.2,TRUE,1174.11666666667,0.0833333333300743,FALSE,TRUE,157.122313840895,0.523741046156799,1.88546776616448,3.32495544772395,69310.0361568886,-191498.288378482,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:07:00",1174.28333333333,TRUE,1174.2,0.0833333333298469,FALSE,TRUE,157.122307000599,0.523741023357241,1.88546768408607,3.19682529036608,69202.537925565,-191382.853530758,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:12:00",1174.36666666667,TRUE,1174.28333333333,0.0833333333400788,FALSE,TRUE,157.122300179072,0.523741000554511,1.88546760199624,3.11073358414543,69095.0396942419,-191267.418683027,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:17:00",1174.45,TRUE,1174.36666666667,0.0833333333300743,FALSE,TRUE,157.122293388231,0.523740977981252,1.88546752073251,3.02491630868123,68987.5414629189,-191151.983835291,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:22:00",1174.53333333333,TRUE,1174.45,0.0833333333298469,FALSE,TRUE,157.122286620943,0.523740955425055,1.8854674395302,2.87558631417039,68880.0432315952,-191036.548987571,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:27:00",1174.61666666667,TRUE,1174.53333333333,0.0833333333400788,FALSE,TRUE,157.122279879629,0.523740932889703,1.88546735840293,2.72531531905761,68772.5450002718,-190921.114139841,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:32:00",1174.7,TRUE,1174.61666666667,0.0833333333300743,FALSE,TRUE,157.122273162242,0.523740910561288,1.88546727802064,2.57571174283563,68665.0467689489,-190805.679292111,TRUE,FALSE,TRUE
