"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-24 15:37:00",1174.78333333333,TRUE,1174.7,0.0833333333298469,FALSE,TRUE,157.12226646874,0.523740888251043,1.88546719770376,2.54027404448013,68557.5485376255,-190690.244444383,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:42:00",1174.86666666667,TRUE,1174.78333333333,0.0833333333400788,FALSE,TRUE,157.122259805118,0.523740865974664,1.88546711750879,2.50535395342476,68450.0503063023,-190574.809596647,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:47:00",1174.95,TRUE,1174.86666666667,0.0833333333300743,FALSE,TRUE,157.122253161438,0.523740843891942,1.88546703801099,2.47043386946323,68342.5520749792,-190459.374748921,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:52:00",1175.03333333333,TRUE,1174.95,0.0833333333298469,FALSE,TRUE,157.122246545426,0.523740821839998,1.88546695862399,2.43551379253735,68235.0538436559,-190343.939901187,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 15:57:00",1175.11666666667,TRUE,1175.03333333333,0.0833333333400788,FALSE,TRUE,157.12223995417,0.523740799804838,1.88546687929742,2.40059372262087,68127.5556123326,-190228.505053461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:02:00",1175.2,TRUE,1175.11666666667,0.0833333333300743,FALSE,TRUE,157.12223338815,0.523740777980983,1.88546680073154,2.36567365970793,68020.0573810093,-190113.070205734,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:07:00",1175.28333333333,TRUE,1175.2,0.0833333333298469,FALSE,TRUE,157.122226846214,0.523740756175958,1.88546672223345,2.33194912815148,67912.5591496861,-189997.635357998,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:12:00",1175.36666666667,TRUE,1175.28333333333,0.0833333333400788,FALSE,TRUE,157.122220331152,0.52374073439478,1.88546664382121,2.30861226657909,67805.0609183628,-189882.200510277,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:17:00",1175.45,TRUE,1175.36666666667,0.0833333333300743,FALSE,TRUE,157.122213842307,0.523740712828172,1.88546656618142,2.28509361689604,67697.5626870397,-189766.765662539,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:22:00",1175.53333333333,TRUE,1175.45,0.0833333333298469,FALSE,TRUE,157.122207372542,0.523740691263717,1.88546648854938,2.2615749655879,67590.0644557161,-189651.330814812,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:27:00",1175.61666666667,TRUE,1175.53333333333,0.0833333333400788,FALSE,TRUE,157.122200934329,0.523740669738704,1.88546641105933,2.23805631261373,67482.566224393,-189535.895967083,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:32:00",1175.7,TRUE,1175.61666666667,0.0833333333300743,FALSE,TRUE,157.122194518224,0.523740648414564,1.88546633429243,2.21453765797752,67375.06799307,-189420.461119352,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:37:00",1175.78333333333,TRUE,1175.7,0.0833333333298469,FALSE,TRUE,157.122188129425,0.523740627119994,1.88546625763198,2.19101900166627,67267.5697617465,-189305.026271631,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:42:00",1175.86666666667,TRUE,1175.78333333333,0.0833333333400788,FALSE,TRUE,157.122181766035,0.523740605844389,1.8854661810398,2.16750034363887,67160.0715304237,-189189.591423886,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:47:00",1175.95,TRUE,1175.86666666667,0.0833333333300743,FALSE,TRUE,157.122175421784,0.523740584759763,1.88546610513515,2.1439816838988,67052.5732991002,-189074.156576165,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:52:00",1176.03333333333,TRUE,1175.95,0.0833333333298469,FALSE,TRUE,157.122169109394,0.523740563719891,1.88546602939161,2.12046302243272,66945.0750677768,-188958.721728437,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 16:57:00",1176.11666666667,TRUE,1176.03333333333,0.0833333333400788,FALSE,TRUE,157.122162819569,0.523740542689503,1.88546595368221,2.09694435919953,66837.5768364538,-188843.286880699,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:02:00",1176.2,TRUE,1176.11666666667,0.0833333333300743,FALSE,TRUE,157.12215655458,0.523740521869081,1.88546587872869,2.07342569420273,66730.0786051306,-188727.852032976,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:07:00",1176.28333333333,TRUE,1176.2,0.0833333333298469,FALSE,TRUE,157.122150316819,0.523740501077974,1.88546580388071,2.04990702743028,66622.580373807,-188612.417185249,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:12:00",1176.36666666667,TRUE,1176.28333333333,0.0833333333400788,FALSE,TRUE,157.122144100196,0.523740480291593,1.88546572904973,2.02638835883826,66515.0821424838,-188496.982337516,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:17:00",1176.45,TRUE,1176.36666666667,0.0833333333300743,FALSE,TRUE,157.122137913335,0.5237404597316,1.88546565503376,2.00286968843371,66407.5839111609,-188381.547489787,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:22:00",1176.53333333333,TRUE,1176.45,0.0833333333298469,FALSE,TRUE,157.122131747682,0.523740439180851,1.88546558105106,1.97935101620209,66300.0856798373,-188266.112642061,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:27:00",1176.61666666667,TRUE,1176.53333333333,0.0833333333400788,FALSE,TRUE,157.12212561127,0.523740418661841,1.88546550718263,1.95583234210129,66192.587448514,-188150.677794331,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:32:00",1176.7,TRUE,1176.61666666667,0.0833333333300743,FALSE,TRUE,157.12211949644,0.52374039834195,1.88546543403102,1.93231366613517,66085.0892171911,-188035.242946593,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:37:00",1176.78333333333,TRUE,1176.7,0.0833333333298469,FALSE,TRUE,157.122113408639,0.523740378050707,1.88546536098255,1.908794988293,65977.5909858676,-187919.808098862,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:42:00",1176.86666666667,TRUE,1176.78333333333,0.0833333333400788,FALSE,TRUE,157.122107342916,0.523740357767325,1.88546528796237,1.88558170655401,65870.0927545442,-187804.37325114,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 17:47:00",1176.95,TRUE,1176.86666666667,0.0833333333300743,FALSE,TRUE,149.068421417503,0.496894738077778,1.78882105708,1.88278198356794,65765.6820297239,-187697.153297253,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:52:00",1177.03333333333,TRUE,1176.95,0.0833333333298469,FALSE,TRUE,1469.39937234532,4.89799790802266,17.6327924688816,2.32020766516754,66227.6942125378,-189097.008406792,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 17:57:00",1177.11666666667,TRUE,1177.03333333333,0.0833333333400788,FALSE,TRUE,1478.13975085004,4.92713250243464,17.7376770087647,2.76054680851267,66692.7939018543,-190505.078410187,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 17:59:00",1177.15,TRUE,1177.11666666667,0.0333333333301198,FALSE,TRUE,582.008267004461,4.85006889217142,17.4602480118171,3.19317959311414,66874.8034039945,-191059.864651489,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:02:00",1177.2,TRUE,1177.15,0.0499999999999545,FALSE,TRUE,185.590799260768,1.03105999589409,3.71181598521874,3.24391149036782,66709.4183830899,-190973.801224446,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:07:00",1177.28333333333,TRUE,1177.2,0.0833333333298469,FALSE,TRUE,321.866389069794,1.07288796361086,3.86239666899911,3.29882618667346,66427.059392267,-190816.29257929,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:12:00",1177.36666666667,TRUE,1177.28333333333,0.0833333333400788,FALSE,TRUE,321.866352108964,1.07288784027637,3.86239622499493,3.35374087290297,66144.7004014451,-190658.78393412,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:17:00",1177.45,TRUE,1177.36666666667,0.0833333333300743,FALSE,TRUE,321.866315363596,1.07288771792061,3.8623957845142,3.40865554915252,65862.3414106233,-190501.275288956,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:22:00",1177.53333333333,TRUE,1177.45,0.0833333333298469,FALSE,TRUE,321.866278838169,1.07288759617212,3.86239534621962,3.46357021548077,65579.9824198005,-190343.766643791,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:27:00",1177.61666666667,TRUE,1177.53333333333,0.0833333333400788,FALSE,TRUE,321.866242528018,1.07288747500655,3.86239491002358,3.51848487192529,65297.6234289783,-190186.257998632,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:32:00",1177.7,TRUE,1177.61666666667,0.0833333333300743,FALSE,TRUE,321.866206437036,1.07288735483208,3.86239447739548,3.5733995185834,65015.2644381564,-190028.749353468,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:37:00",1177.78333333333,TRUE,1177.7,0.0833333333298469,FALSE,TRUE,321.866170563027,1.07288723525498,3.86239404691792,3.62831415551143,64732.9054473337,-189871.240708305,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:42:00",1177.86666666667,TRUE,1177.78333333333,0.0833333333400788,FALSE,TRUE,321.866134904154,1.07288711626033,3.8623936185372,3.68322878274827,64450.5464565118,-189713.732063134,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:47:00",1177.95,TRUE,1177.86666666667,0.0833333333300743,FALSE,TRUE,321.866099464978,1.07288699825855,3.86239319373079,3.73814340039012,64168.1874656898,-189556.223417979,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:52:00",1178.03333333333,TRUE,1177.95,0.0833333333298469,FALSE,TRUE,321.866064242638,1.07288688085368,3.86239277107324,3.79305800849501,63885.8284748668,-189398.714772818,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 18:57:00",1178.11666666667,TRUE,1178.03333333333,0.0833333333400788,FALSE,TRUE,321.866029237497,1.07288676403815,3.86239235053733,3.84797260710072,63603.4694840449,-189241.20612765,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:02:00",1178.2,TRUE,1178.11666666667,0.0833333333300743,FALSE,TRUE,321.865994449246,1.07288664820611,3.862391933542,3.90288719630374,63321.1104932229,-189083.697482488,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:07:00",1178.28333333333,TRUE,1178.2,0.0833333333298469,FALSE,TRUE,321.865959879385,1.07288653297617,3.86239151871421,3.95780177616188,63038.7515024004,-188926.188837313,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:12:00",1178.36666666667,TRUE,1178.28333333333,0.0833333333400788,FALSE,TRUE,321.865925525567,1.07288641833171,3.86239110599417,4.01271634671223,62756.3925115782,-188768.680192152,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:17:00",1178.45,TRUE,1178.36666666667,0.0833333333300743,FALSE,TRUE,321.865891388702,1.07288630467097,3.86239069681547,4.06763090805295,62474.0335207564,-188611.171546993,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:22:00",1178.53333333333,TRUE,1178.45,0.0833333333298469,FALSE,TRUE,321.86585745909,1.07288619157519,3.86239028967067,4.1225454602366,62191.6745299401,-188453.662901836,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 19:23:00",1178.55,TRUE,1178.53333333333,0.0166666666700621,FALSE,TRUE,62.9769975134476,1.04961662501029,3.77861985003705,4.17513305789618,62135.9113120986,-188423.784697137,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:27:00",1178.61666666667,TRUE,1178.55,0.0666666666700166,FALSE,TRUE,165.378786261684,0.689078276055726,2.48068179380061,4.19166682278975,62014.4441593231,-188537.028673142,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:32:00",1178.7,TRUE,1178.61666666667,0.0833333333300743,FALSE,TRUE,207.470948795531,0.691569829345484,2.48965138564374,4.20844974513986,61863.4959437658,-188680.613048589,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:37:00",1178.78333333333,TRUE,1178.7,0.0833333333298469,FALSE,TRUE,207.470934585852,0.691569781981774,2.48965121513439,4.22523266486206,61712.547728208,-188824.197424029,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:42:00",1178.86666666667,TRUE,1178.78333333333,0.0833333333400788,FALSE,TRUE,206.315325464214,0.687717751491712,2.47578390537016,4.24163038363924,61560.8802236683,-188965.330364994,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:47:00",1178.95,TRUE,1178.86666666667,0.0833333333300743,FALSE,TRUE,417.506612515617,1.39168870843982,5.01007935038334,4.32842520021427,61277.2545334032,-188656.731897801,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:52:00",1179.03333333333,TRUE,1178.95,0.0833333333298469,FALSE,TRUE,419.793008206891,1.39931002741485,5.03751609869344,4.41598215076885,60992.9095541553,-188345.681996129,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 19:57:00",1179.11666666667,TRUE,1179.03333333333,0.0833333333400788,FALSE,TRUE,419.792969004563,1.39930989656861,5.03751562764699,4.50353909031791,60708.5645749082,-188034.632094449,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:02:00",1179.2,TRUE,1179.11666666667,0.0833333333300743,FALSE,TRUE,419.792930283959,1.39930976766792,5.03751516360452,4.59109601905555,60424.219595661,-187723.582192774,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:07:00",1179.28333333333,TRUE,1179.2,0.0833333333298469,FALSE,TRUE,419.792892044815,1.39930964020793,5.03751470474853,4.67865293710318,60139.8746164131,-187412.532291093,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:12:00",1179.36666666667,TRUE,1179.28333333333,0.0833333333400788,FALSE,TRUE,419.79285428207,1.3993095141603,5.03751425097708,4.76620984460112,59855.5296371661,-187101.48238942,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:17:00",1179.45,TRUE,1179.36666666667,0.0833333333300743,FALSE,TRUE,419.792816997297,1.39930939004571,5.03751380416457,4.85376674173951,59571.1846579189,-186790.432487741,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:22:00",1179.53333333333,TRUE,1179.45,0.0833333333298469,FALSE,TRUE,419.792780193858,1.3993092673714,5.03751336253705,4.94132362864246,59286.8396786711,-186479.38258606,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:27:00",1179.61666666667,TRUE,1179.53333333333,0.0833333333400788,FALSE,TRUE,419.792743871054,1.39930914612358,5.03751292604489,5.02888050544974,59002.494699424,-186168.332684392,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:32:00",1179.7,TRUE,1179.61666666667,0.0833333333300743,FALSE,TRUE,419.792708026224,1.39930902680881,5.0375124965117,5.11643737235389,58718.1497201768,-185857.28278271,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:37:00",1179.78333333333,TRUE,1179.7,0.0833333333298469,FALSE,TRUE,419.792672660799,1.39930890892787,5.03751207214034,5.2066787894389,58433.8047409287,-185546.232881039,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:42:00",1179.86666666667,TRUE,1179.78333333333,0.0833333333400788,FALSE,TRUE,419.79263777178,1.39930879245933,5.0375116528536,4.85680987788257,58149.4597616816,-185235.182979369,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:47:00",1179.95,TRUE,1179.86666666667,0.0833333333300743,FALSE,TRUE,419.792603366919,1.39930867794445,5.03751124060003,4.50402749543355,57865.1147824346,-184924.133077687,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:52:00",1180.03333333333,TRUE,1179.95,0.0833333333298469,FALSE,TRUE,419.79256944057,1.39930856486044,5.03751083349759,4.15895146270245,57580.7698031867,-184613.083176013,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 20:57:00",1180.11666666667,TRUE,1180.03333333333,0.0833333333400788,FALSE,TRUE,419.792535990888,1.39930845318969,5.0375104314829,4.19577630843201,57296.4248239397,-184302.033274328,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 21:02:00",1180.2,TRUE,1180.11666666667,0.0833333333300743,FALSE,TRUE,421.637375801044,1.40545791939178,5.0596485098104,4.2290333040101,57010.1091566922,-183990.274504504,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:07:00",1180.28333333333,TRUE,1180.2,0.0833333333298469,FALSE,TRUE,780.757229094152,2.60252409708939,9.36908674952179,4.38199692969141,56362.2581126889,-183548.469318578,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 21:11:00",1180.35,TRUE,1180.28333333333,0.0666666666700166,FALSE,TRUE,623.476222780725,2.59781759478915,9.35214334124093,4.53448991737826,55844.8575297391,-183195.747457016,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:12:00",1180.36666666667,TRUE,1180.35,0.0166666666700621,FALSE,TRUE,58.6442670387706,0.977404450447053,3.51865602160939,4.52494160280575,55803.5623484672,-183153.780088872,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:17:00",1180.45,TRUE,1180.36666666667,0.0833333333300743,FALSE,TRUE,280.102654658383,0.933675515564458,3.36123185603205,4.51102040686154,55609.3704552403,-182950.390156547,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:22:00",1180.53333333333,TRUE,1180.45,0.0833333333298469,FALSE,TRUE,280.102640467733,0.933675468264839,3.36123168575342,4.49709921820482,55415.1785620372,-182747.000224244,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 21:23:00",1180.55,TRUE,1180.53333333333,0.0166666666700621,FALSE,TRUE,56.0559038313919,0.934265063666196,3.36335422919831,4.48323700104594,55376.6449374972,-182705.98590095,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:27:00",1180.61666666667,TRUE,1180.55,0.0666666666700166,FALSE,TRUE,238.469301646208,0.993622090142603,3.57703952451337,4.47531049843417,55266.2015543,-182493.709629228,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:32:00",1180.7,TRUE,1180.61666666667,0.0833333333300743,FALSE,TRUE,298.28437783571,0.99428125949125,3.5794125341685,4.46744992455744,55128.528267933,-182227.943868522,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:37:00",1180.78333333333,TRUE,1180.7,0.0833333333298469,FALSE,TRUE,298.284371245682,0.994281237527205,3.57941245509794,4.45958936022479,54990.8549815661,-181962.178107821,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:42:00",1180.86666666667,TRUE,1180.78333333333,0.0833333333400788,FALSE,TRUE,298.284364827149,0.994281216010015,3.57941237763605,4.45172880542198,54853.1816951991,-181696.412347126,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:47:00",1180.95,TRUE,1180.86666666667,0.0833333333300743,FALSE,TRUE,298.284358578473,0.994281195300462,3.57941230308166,4.44386826013141,54715.5084088323,-181430.646586427,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:52:00",1181.03333333333,TRUE,1180.95,0.0833333333298469,FALSE,TRUE,298.284352505829,0.994281175061028,3.5794122302197,4.4360077243399,54577.8351224652,-181164.880825717,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 21:57:00",1181.11666666667,TRUE,1181.03333333333,0.0833333333400788,FALSE,TRUE,298.284346599517,0.99428115525124,3.57941215890446,4.42814719803185,54440.1618360983,-180899.115065019,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:02:00",1181.2,TRUE,1181.11666666667,0.0833333333300743,FALSE,TRUE,298.284340859735,0.994281136238001,3.5794120904568,4.42028668118856,54302.4885497314,-180633.349304322,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:07:00",1181.28333333333,TRUE,1181.2,0.0833333333298469,FALSE,TRUE,298.284335304945,0.994281117724746,3.57941202380909,4.41242617380351,54164.8152633643,-180367.58354361,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:12:00",1181.36666666667,TRUE,1181.28333333333,0.0833333333400788,FALSE,TRUE,298.284329907924,0.994281099612597,3.57941195860535,4.40689262126374,54027.1419769976,-180101.817782911,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:17:00",1181.45,TRUE,1181.36666666667,0.0833333333300743,FALSE,TRUE,298.284324690383,0.994281082340163,3.57941189642459,4.43741290189219,53889.4686906307,-179836.052022207,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 22:21:00",1181.51666666667,TRUE,1181.45,0.0666666666700166,FALSE,TRUE,239.721984227131,0.998841600896189,3.59582976322628,4.46814007904726,53778.5516811622,-179622.605418402,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:22:00",1181.53333333333,TRUE,1181.51666666667,0.0166666666598303,FALSE,TRUE,99.7663560697495,1.66277260184453,5.98598136664031,4.56526036103353,53722.9242758207,-179539.35230607,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:27:00",1181.61666666667,TRUE,1181.53333333333,0.0833333333400788,FALSE,TRUE,504.440101651954,1.68146700537041,6.05328121933347,4.6646352864214,53440.895347281,-179118.916768205,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:32:00",1181.7,TRUE,1181.61666666667,0.0833333333300743,FALSE,TRUE,504.440078077834,1.68146692699187,6.05328093717075,4.69361310827661,53158.8664187345,-178698.481230332,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:37:00",1181.78333333333,TRUE,1181.7,0.0833333333298469,FALSE,TRUE,504.44005532942,1.68146685116841,6.05328066420629,4.72182879065196,52876.837490187,-178278.045692461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:42:00",1181.86666666667,TRUE,1181.78333333333,0.0833333333400788,FALSE,TRUE,504.440033401285,1.68146677786818,6.05328040032543,4.75004447878192,52594.8085616405,-177857.610154595,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:47:00",1181.95,TRUE,1181.86666666667,0.0833333333300743,FALSE,TRUE,504.440012310262,1.68146670776663,6.05328014795988,4.77826017279179,52312.7796330864,-177437.174616723,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 22:48:00",1181.96666666667,TRUE,1181.95,0.0166666666700621,FALSE,TRUE,100.88575296679,1.68142921577061,6.05314517677419,4.80647213034806,52255.5400266232,-177353.653424168,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:52:00",1182.03333333333,TRUE,1181.96666666667,0.0666666666597848,FALSE,TRUE,428.780575728108,1.78658573238487,6.43170863658555,4.84519975217052,51907.0407701368,-177100.70114055,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 22:57:00",1182.11666666667,TRUE,1182.03333333333,0.0833333333400788,FALSE,TRUE,533.2319643275,1.77743988094779,6.39878357141205,4.88301280126073,51475.2546392499,-176783.93460286,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 23:02:00",1182.2,TRUE,1182.11666666667,0.0833333333300743,FALSE,TRUE,714.60580433707,2.38201934788339,8.57526965238021,4.98128380931192,51934.9263368227,-176233.161863695,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:07:00",1182.28333333333,TRUE,1182.2,0.0833333333298469,FALSE,TRUE,369.609530946989,1.23203176987484,4.43531437154943,4.96455607168705,51693.3369014113,-175951.563660132,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 23:10:00",1182.33333333333,TRUE,1182.28333333333,0.0500000000001819,FALSE,TRUE,222.090930139453,1.23383850077025,4.4418186027729,4.94800901908319,51546.3122935036,-175783.962900314,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:12:00",1182.36666666667,TRUE,1182.33333333333,0.0333333333398969,FALSE,TRUE,111.37593599581,0.928132799782329,3.34127807921638,4.90089140816864,51465.5917136036,-175706.574083224,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:17:00",1182.45,TRUE,1182.36666666667,0.0833333333300743,FALSE,TRUE,277.194493384511,0.92398164465117,3.32633392074421,4.85335869338782,51264.3865408253,-175514.286091904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:22:00",1182.53333333333,TRUE,1182.45,0.0833333333298469,FALSE,TRUE,277.194482453519,0.923981608217054,3.32633378958139,4.80582598641508,51063.1813680462,-175321.998100574,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:27:00",1182.61666666667,TRUE,1182.53333333333,0.0833333333400788,FALSE,TRUE,277.194471659906,0.923981572124894,3.32633365964962,4.75829328714153,50861.9761952677,-175129.710109254,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:32:00",1182.7,TRUE,1182.61666666667,0.0833333333300743,FALSE,TRUE,277.194461008489,0.923981536731097,3.32633353223195,4.71076059549567,50660.7710224896,-174937.422117925,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:37:00",1182.78333333333,TRUE,1182.7,0.0833333333298469,FALSE,TRUE,277.194450492966,0.923981501681877,3.32633340605476,4.66261295372468,50459.5658497106,-174745.134126606,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:42:00",1182.86666666667,TRUE,1182.78333333333,0.0833333333400788,FALSE,TRUE,277.194440115147,0.923981466975699,3.32633328111252,4.49475869071331,50258.3606769322,-174552.846135289,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:47:00",1182.95,TRUE,1182.86666666667,0.0833333333300743,FALSE,TRUE,277.194429877223,0.923981432960211,3.32633315865676,4.32737507453042,50057.1555041539,-174360.558143957,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:52:00",1183.03333333333,TRUE,1182.95,0.0833333333298469,FALSE,TRUE,277.19441976292,0.92398139924839,3.3263330372942,4.32203276941055,49855.9503313794,-174168.270152655,TRUE,FALSE,TRUE
15,196712,"o","2020-02-24 23:53:00",1183.05,TRUE,1183.03333333333,0.0166666666700621,FALSE,TRUE,54.0932399848951,0.90155399956458,3.24559439843249,4.31882061781056,49816.2211687777,-174131.236631439,TRUE,FALSE,TRUE
15,196712,"p","2020-02-24 23:57:00",1183.11666666667,TRUE,1183.05,0.0666666666700166,FALSE,TRUE,101.795840653708,0.424149336035805,1.5269376097289,4.26786800458766,49730.6891137125,-174187.265555106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:02:00",1183.2,TRUE,1183.11666666667,0.0833333333300743,FALSE,TRUE,127.699424631417,0.425664748788036,1.53239309563693,4.21700797309984,49624.4138848295,-174259.08180602,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:07:00",1183.28333333333,TRUE,1183.2,0.0833333333298469,FALSE,TRUE,127.699418917704,0.42566472974349,1.53239302707656,4.16021223705993,49518.1386559461,-174330.898056914,TRUE,FALSE,TRUE
