"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-25 00:12:00",1183.36666666667,TRUE,1183.28333333333,0.0833333333400788,FALSE,TRUE,127.69941321983,0.425664710698312,1.53239295851392,4.10335058218064,49411.8634270631,-174402.714307829,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:17:00",1183.45,TRUE,1183.36666666667,0.0833333333300743,FALSE,TRUE,127.699407533118,0.425664691793706,1.53239289045734,4.04648892760729,49305.5881981801,-174474.530558732,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:22:00",1183.53333333333,TRUE,1183.45,0.0833333333298469,FALSE,TRUE,127.699401864412,0.425664672899182,1.53239282243705,3.98962727329621,49199.3129692965,-174546.346809641,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:27:00",1183.61666666667,TRUE,1183.53333333333,0.0833333333400788,FALSE,TRUE,127.699396209249,0.425664653996375,1.53239275438695,3.9327656191658,49093.0377404263,-174618.163060575,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 00:28:00",1183.63333333333,TRUE,1183.61666666667,0.0166666666600577,FALSE,TRUE,26.254977094858,0.437582951754485,1.57529862631615,3.87709579683514,49073.2546928377,-174635.591369032,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:32:00",1183.7,TRUE,1183.63333333333,0.0666666666700166,FALSE,TRUE,524.289856071992,2.18454106685686,7.8643478406847,3.9961217879957,49205.1557316456,-175144.727117543,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:37:00",1183.78333333333,TRUE,1183.7,0.0833333333298469,FALSE,TRUE,659.519295825662,2.19839765284418,7.91423155023905,4.11653343965632,49371.8720279077,-175784.978126063,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 00:41:00",1183.85,TRUE,1183.78333333333,0.0666666666700166,FALSE,TRUE,522.200992678238,2.17583746938332,7.83301488977996,4.23468907482218,49505.8849382064,-176291.397343985,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:42:00",1183.86666666667,TRUE,1183.85,0.0166666666700621,FALSE,TRUE,98.0408371450323,1.63401395208431,5.88245022750352,4.29866236006935,49562.3220468058,-176210.782572282,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:47:00",1183.95,TRUE,1183.86666666667,0.0833333333300743,FALSE,TRUE,515.838771894272,1.71946257304815,6.19006526297335,4.37118050914015,49847.7069562133,-175778.800769645,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 00:51:00",1184.01666666667,TRUE,1183.95,0.0666666666700166,FALSE,TRUE,410.218856378218,1.70924523482335,6.15328284536406,4.44222087253287,50074.291419793,-175435.027828319,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:52:00",1184.03333333333,TRUE,1184.01666666667,0.0166666666598303,FALSE,TRUE,21.5300911533397,0.35883485270285,1.29180546973026,4.3118270976187,50069.1663727163,-175414.046952251,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 00:57:00",1184.11666666667,TRUE,1184.03333333333,0.0833333333400788,FALSE,TRUE,101.445862689295,0.338152875603613,1.21735035217301,4.17749568464202,50034.9238176649,-175318.20507596,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:02:00",1184.2,TRUE,1184.11666666667,0.0833333333300743,FALSE,TRUE,101.445862976002,0.338152876599897,1.21735035575963,4.04316427960282,50000.6812625985,-175222.3631997,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:07:00",1184.28333333333,TRUE,1184.2,0.0833333333298469,FALSE,TRUE,101.445863285172,0.338152877631386,1.21735035947299,3.90883288224912,49966.4387075316,-175126.521323435,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:12:00",1184.36666666667,TRUE,1184.28333333333,0.0833333333400788,FALSE,TRUE,101.445863593731,0.338152878618399,1.21735036302623,3.77450149232414,49932.196152465,-175030.67944717,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:17:00",1184.45,TRUE,1184.36666666667,0.0833333333300743,FALSE,TRUE,101.445863915051,0.338152879730062,1.21735036702822,3.64017010952048,49897.9535973986,-174934.837570911,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:22:00",1184.53333333333,TRUE,1184.45,0.0833333333298469,FALSE,TRUE,101.445864240175,0.33815288081473,1.21735037093303,3.5058424760249,49863.711042332,-174838.995694638,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:27:00",1184.61666666667,TRUE,1184.53333333333,0.0833333333400788,FALSE,TRUE,101.445864569993,0.338152881872605,1.21735037474138,3.36099919097367,49829.4684872654,-174743.153818378,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:32:00",1184.7,TRUE,1184.61666666667,0.0833333333300743,FALSE,TRUE,101.44586491409,0.338152883060192,1.21735037901669,3.21707049118491,49795.2259321988,-174647.311942105,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:37:00",1184.78333333333,TRUE,1184.7,0.0833333333298469,FALSE,TRUE,101.445865255407,0.338152884198837,1.21735038311581,3.01268384481645,49760.9833771232,-174551.470065851,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 01:38:00",1184.8,TRUE,1184.78333333333,0.0166666666700621,FALSE,TRUE,20.0048256582711,0.33341376090326,1.20028953925174,2.92282204391929,49753.1131403772,-174533.006125371,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:42:00",1184.86666666667,TRUE,1184.8,0.0666666666700166,FALSE,TRUE,179.125776517854,0.74635740212022,2.68688664763279,2.87407393405429,49575.1523387171,-174560.141754958,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:47:00",1184.95,TRUE,1184.86666666667,0.0833333333300743,FALSE,TRUE,225.296945577171,0.750989818619939,2.70356334703178,2.85635963593805,49351.4241794651,-174594.941835432,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:52:00",1185.03333333333,TRUE,1184.95,0.0833333333298469,FALSE,TRUE,225.296928340116,0.750989761165137,2.70356314019449,2.83906044758945,49127.6960202124,-174629.741915898,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 01:57:00",1185.11666666667,TRUE,1185.03333333333,0.0833333333400788,FALSE,TRUE,225.296911176661,0.750989703861414,2.70356293390109,2.82176125715389,48903.9678609601,-174664.541996367,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:02:00",1185.2,TRUE,1185.11666666667,0.0833333333300743,FALSE,TRUE,225.296894088273,0.75098964699028,2.70356272916501,2.80446206464042,48680.2397017079,-174699.342076842,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:07:00",1185.28333333333,TRUE,1185.2,0.0833333333298469,FALSE,TRUE,222.533964276579,0.741779880952964,2.67040757143067,2.78624189906261,48459.0336136419,-174732.264240321,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:12:00",1185.36666666667,TRUE,1185.28333333333,0.0833333333400788,FALSE,TRUE,392.713820619893,1.30904606862702,4.71256584705726,2.82474835575713,48700.5176910724,-174420.670465678,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:17:00",1185.45,TRUE,1185.36666666667,0.0833333333300743,FALSE,TRUE,395.730902833482,1.31910300949653,4.74877083418749,2.86426051000921,48944.5238396893,-174107.198774052,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 02:21:00",1185.51666666667,TRUE,1185.45,0.0666666666700166,FALSE,TRUE,316.541451984532,1.31892271653594,4.74812177952939,2.90375463836678,49139.9387728842,-173856.639437427,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:22:00",1185.53333333333,TRUE,1185.51666666667,0.0166666666598303,FALSE,TRUE,78.3220214717143,1.30536702506401,4.69932129023043,2.94189320094834,49196.3196886228,-173801.813601342,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:27:00",1185.61666666667,TRUE,1185.53333333333,0.0833333333400788,FALSE,TRUE,389.909983285387,1.29969994417942,4.67891979904591,2.98170779540983,49477.6137146485,-173529.504211864,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:32:00",1185.7,TRUE,1185.61666666667,0.0833333333300743,FALSE,TRUE,139.963808224911,0.466546027434615,1.67956569876461,2.98594746454971,49454.2555679011,-173391.064357282,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:37:00",1185.78333333333,TRUE,1185.7,0.0833333333298469,FALSE,TRUE,139.531901908311,0.465106339713829,1.67438282296978,2.98989162364229,49429.2367969945,-173253.354210233,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:42:00",1185.86666666667,TRUE,1185.78333333333,0.0833333333400788,FALSE,TRUE,139.531903864345,0.465106346176836,1.67438284623661,2.99383578528562,49404.2180260878,-173115.644063187,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:47:00",1185.95,TRUE,1185.86666666667,0.0833333333300743,FALSE,TRUE,139.531905842607,0.465106352826878,1.67438287017676,2.99777994949848,49379.1992551812,-172977.933916138,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:52:00",1186.03333333333,TRUE,1185.95,0.0833333333298469,FALSE,TRUE,139.531907834812,0.465106359468832,1.6743828940878,3.00172411626599,49354.1804842747,-172840.223769078,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 02:57:00",1186.11666666667,TRUE,1186.03333333333,0.0833333333400788,FALSE,TRUE,139.53190984516,0.465106366112885,1.67438291800639,3.00566828558736,49329.1617133679,-172702.513622039,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:02:00",1186.2,TRUE,1186.11666666667,0.0833333333300743,FALSE,TRUE,139.531911872164,0.465106372925404,1.67438294253145,3.00961245748026,49304.1429424613,-172564.803474992,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:07:00",1186.28333333333,TRUE,1186.2,0.0833333333298469,FALSE,TRUE,139.531913918671,0.46510637974836,1.6743829670941,3.01236480027965,49279.1241715549,-172427.093327931,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:12:00",1186.36666666667,TRUE,1186.28333333333,0.0833333333400788,FALSE,TRUE,139.531915981875,0.465106386568601,1.67438299164696,2.84042133225083,49254.1054006483,-172289.383180885,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:17:00",1186.45,TRUE,1186.36666666667,0.0833333333300743,FALSE,TRUE,139.531918063167,0.46510639356208,1.67438301682349,2.66709220632262,49229.0866297418,-172151.673033837,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:22:00",1186.53333333333,TRUE,1186.45,0.0833333333298469,FALSE,TRUE,139.531920158425,0.465106400547542,1.67438304197115,2.49601909943904,49204.0678588349,-172013.962886794,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:27:00",1186.61666666667,TRUE,1186.53333333333,0.0833333333400788,FALSE,TRUE,139.531922274449,0.465106407543848,1.67438306715785,2.37912834498499,49179.0490879285,-171876.252739734,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:32:00",1186.7,TRUE,1186.61666666667,0.0833333333300743,FALSE,TRUE,139.531924407219,0.46510641470892,1.67438309295211,2.25369272915107,49154.0303170219,-171738.542592689,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:37:00",1186.78333333333,TRUE,1186.7,0.0833333333298469,FALSE,TRUE,139.531926559445,0.465106421884274,1.67438311878339,2.12927884785716,49129.0115461152,-171600.832445641,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 03:40:00",1186.83333333333,TRUE,1186.78333333333,0.0500000000001819,FALSE,TRUE,85.0640940939139,0.472578300520025,1.70128188187209,2.14065319263888,49113.8106360545,-171516.869671771,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:42:00",1186.86666666667,TRUE,1186.83333333333,0.0333333333398969,FALSE,TRUE,154.284650158152,1.28570541773144,4.62853950383317,2.23540844685166,49089.9242349674,-171363.963521944,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:47:00",1186.95,TRUE,1186.86666666667,0.0833333333300743,FALSE,TRUE,389.076134615187,1.29692044876801,4.66891361556483,2.33128520406847,49029.7341134574,-170978.356433292,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:52:00",1187.03333333333,TRUE,1186.95,0.0833333333298469,FALSE,TRUE,389.076153358431,1.29692051124903,4.6689138404965,2.42716196743024,48969.5439919484,-170592.749344652,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 03:53:00",1187.05,TRUE,1187.03333333333,0.0166666666700621,FALSE,TRUE,76.5035756321449,1.27505959360932,4.59021453699355,2.52085263892933,48957.6771866988,-170516.932826275,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 03:56:00",1187.1,TRUE,1187.05,0.0499999999999545,FALSE,TRUE,90.7675000548863,0.504263889194271,1.81535000109938,2.53746373987575,48939.7792424354,-170427.659414975,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 03:57:00",1187.11666666667,TRUE,1187.1,0.0166666666700621,FALSE,TRUE,98.1478001409457,1.63579666868251,5.88886800725702,2.66722811866253,48910.0964258901,-170333.777655206,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:02:00",1187.2,TRUE,1187.11666666667,0.0833333333300743,FALSE,TRUE,500.317424715152,1.66772474911573,6.00380909681662,2.80018530538684,48758.3580604983,-169855.341644425,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:07:00",1187.28333333333,TRUE,1187.2,0.0833333333298469,FALSE,TRUE,500.317444203364,1.66772481408099,6.00380933069155,2.93314249848892,48606.619695104,-169376.905633623,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 04:08:00",1187.3,TRUE,1187.28333333333,0.0166666666700621,FALSE,TRUE,99.1157749765839,1.65192958260652,5.94694649738348,3.06452016832969,48576.7042280708,-169282.079072219,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:12:00",1187.36666666667,TRUE,1187.3,0.0666666666700166,FALSE,TRUE,261.525880670709,1.08969116940653,3.92288820986351,3.14014790918001,48519.0056411148,-169026.158710649,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:17:00",1187.45,TRUE,1187.36666666667,0.0833333333300743,FALSE,TRUE,325.743074871352,1.08581024961364,3.9089168986091,3.17409319392936,48447.4226649829,-168707.334059625,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:22:00",1187.53333333333,TRUE,1187.45,0.0833333333298469,FALSE,TRUE,325.7430871883,1.08581029067309,3.90891704642314,3.20757524113467,48375.8396888507,-168388.509408607,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:27:00",1187.61666666667,TRUE,1187.53333333333,0.0833333333400788,FALSE,TRUE,325.74309972022,1.08581033231284,3.90891719632623,3.24105729824944,48304.2567127188,-168069.684757593,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:32:00",1187.7,TRUE,1187.61666666667,0.0833333333300743,FALSE,TRUE,325.743112483712,1.08581037498817,3.90891734995741,3.27453936536212,48232.6737365867,-167750.860106575,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:37:00",1187.78333333333,TRUE,1187.7,0.0833333333298469,FALSE,TRUE,325.743125463302,1.08581041825643,3.90891750572317,3.30802144248873,48161.0907604544,-167432.035455559,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:42:00",1187.86666666667,TRUE,1187.78333333333,0.0833333333400788,FALSE,TRUE,325.743138667013,1.08581046213549,3.90891766368775,3.34242450060698,48089.5077843225,-167113.21080454,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:47:00",1187.95,TRUE,1187.86666666667,0.0833333333300743,FALSE,TRUE,325.743152092156,1.08581050701632,3.90891782525875,3.32010094444591,48017.9248081905,-166794.386153518,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:52:00",1188.03333333333,TRUE,1187.95,0.0833333333298469,FALSE,TRUE,325.743165738505,1.08581055250711,3.9089179890256,3.29677169874697,47946.3418320583,-166475.561502496,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 04:57:00",1188.11666666667,TRUE,1188.03333333333,0.0833333333400788,FALSE,TRUE,325.743179608457,1.08581059860696,3.90891815498507,3.27346048695407,47874.7588559263,-166156.73685149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:02:00",1188.2,TRUE,1188.11666666667,0.0833333333300743,FALSE,TRUE,325.743193699407,1.08581064570715,3.90891832454575,3.25150484901839,47803.1758797944,-165837.912200462,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:07:00",1188.28333333333,TRUE,1188.2,0.0833333333298469,FALSE,TRUE,325.74320801242,1.08581069342016,3.90891849631257,3.23011592394246,47731.592903662,-165519.087549452,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:12:00",1188.36666666667,TRUE,1188.28333333333,0.0833333333400788,FALSE,TRUE,325.743222549975,1.08581074174536,3.9089186702833,3.29204239537354,47660.0099275301,-165200.262898431,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:17:00",1188.45,TRUE,1188.36666666667,0.0833333333300743,FALSE,TRUE,325.743237305263,1.08581079106001,3.90891884781603,3.35411284050816,47588.4269513981,-164881.438247404,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:22:00",1188.53333333333,TRUE,1188.45,0.0833333333298469,FALSE,TRUE,325.743252283511,1.08581084099046,3.90891902756567,3.41618328998952,47516.8439752659,-164562.613596398,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:27:00",1188.61666666667,TRUE,1188.53333333333,0.0833333333400788,FALSE,TRUE,330.3060707581,1.10102023577121,3.96367284877636,3.47977467828395,47443.2045954509,-164239.560583805,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:32:00",1188.7,TRUE,1188.61666666667,0.0833333333300743,FALSE,TRUE,1183.78065640393,3.94593552150074,14.2053678774027,3.82785759448714,46992.3047459936,-163140.787471273,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 05:33:00",1188.71666666667,TRUE,1188.7,0.0166666666700621,FALSE,TRUE,234.275729299624,3.9045954875316,14.0565437551137,4.17180650662901,46902.2712644601,-162923.663223717,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:37:00",1188.78333333333,TRUE,1188.71666666667,0.0666666666597848,FALSE,TRUE,462.506254436465,1.9271093936842,6.93759381726313,4.31800680870489,46622.1019840157,-162553.51024433,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:42:00",1188.86666666667,TRUE,1188.78333333333,0.0833333333400788,FALSE,TRUE,574.261799223321,1.91420599725613,6.89114159012205,4.46291677045567,46272.5875948374,-162095.164079231,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:47:00",1188.95,TRUE,1188.86666666667,0.0833333333300743,FALSE,TRUE,574.261799434152,1.9142059981887,6.89114159347933,4.60782673161768,45923.0732056587,-161636.817914133,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:52:00",1189.03333333333,TRUE,1188.95,0.0833333333298469,FALSE,TRUE,574.261800872248,1.91420600298758,6.89114161075527,4.75273669256023,45573.5588164795,-161178.471749027,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 05:57:00",1189.11666666667,TRUE,1189.03333333333,0.0833333333400788,FALSE,TRUE,574.261803532786,1.91420601162101,6.89114164183563,4.89764665366758,45224.0444273008,-160720.125583933,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:02:00",1189.2,TRUE,1189.11666666667,0.0833333333300743,FALSE,TRUE,574.261807416279,1.91420602479579,6.89114168926484,5.04255661539277,44874.5300381223,-160261.779418832,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 06:05:00",1189.25,TRUE,1189.2,0.0499999999999545,FALSE,TRUE,342.826419905039,1.90459122169639,6.85652839810701,5.18650509609152,44666.0453777037,-159988.023513987,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:07:00",1189.28333333333,TRUE,1189.25,0.0333333333298924,FALSE,TRUE,104.220969829549,0.868508082002563,3.12662909520923,5.22684526210335,44615.8131187055,-159896.294566575,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:12:00",1189.36666666667,TRUE,1189.28333333333,0.0833333333400788,FALSE,TRUE,256.356979238631,0.854523264059599,3.07628375061456,5.26503975845731,44493.2924039341,-159670.101683588,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:17:00",1189.45,TRUE,1189.36666666667,0.0833333333300743,FALSE,TRUE,256.356984438568,0.854523281495312,3.07628381338312,5.22192154483369,44370.7716891625,-159443.9088006,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:22:00",1189.53333333333,TRUE,1189.45,0.0833333333298469,FALSE,TRUE,256.356989743511,0.854523299180789,3.07628387705084,5.17768182987497,44248.2509743907,-159217.715917613,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:27:00",1189.61666666667,TRUE,1189.53333333333,0.0833333333400788,FALSE,TRUE,256.356995156659,0.854523317119693,3.07628394163089,5.13344211046204,44125.7302596192,-158991.523034623,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:32:00",1189.7,TRUE,1189.61666666667,0.0833333333300743,FALSE,TRUE,256.35700068314,0.854523335643886,3.07628400831799,5.09138848466549,44003.2095448477,-158765.330151635,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:37:00",1189.78333333333,TRUE,1189.7,0.0833333333298469,FALSE,TRUE,256.357006313093,0.854523354412726,3.07628407588581,5.12641443118734,43880.6888300755,-158539.137268664,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:42:00",1189.86666666667,TRUE,1189.78333333333,0.0833333333400788,FALSE,TRUE,256.357012057834,0.854523373456946,3.076284144445,5.04828710166478,43758.1681153042,-158312.944385667,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:47:00",1189.95,TRUE,1189.86666666667,0.0833333333300743,FALSE,TRUE,256.357017905818,0.854523393052811,3.07628421499012,4.96696696605849,43635.6474005323,-158086.751502688,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:52:00",1190.03333333333,TRUE,1189.95,0.0833333333298469,FALSE,TRUE,256.357023864918,0.854523412918809,3.07628428650771,4.88564682594227,43513.1266857606,-157860.558619697,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 06:57:00",1190.11666666667,TRUE,1190.03333333333,0.0833333333400788,FALSE,TRUE,258.510780092733,0.86170260023936,3.1021293608617,4.80662412770556,43387.0113234876,-157633.868366122,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:02:00",1190.2,TRUE,1190.11666666667,0.0833333333300743,FALSE,TRUE,843.516585868966,2.81172195300651,10.1221990308235,4.97882720606556,42601.4347786901,-157315.932280759,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 07:06:00",1190.26666666667,TRUE,1190.2,0.0666666666700166,FALSE,TRUE,674.046356819341,2.80852648660613,10.1106953517821,5.15109882976481,41973.9666533284,-157061.187006259,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:07:00",1190.28333333333,TRUE,1190.26666666667,0.0166666666598303,FALSE,TRUE,65.9758130690955,1.09959688493596,3.95854878576946,5.15247748919109,41955.763406783,-156997.554100527,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:12:00",1190.36666666667,TRUE,1190.28333333333,0.0833333333400788,FALSE,TRUE,325.113671483193,1.08371223818959,3.90136405748252,5.15226767977877,41884.0913162097,-156679.397023157,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 07:13:00",1190.38333333333,TRUE,1190.36666666667,0.0166666666600577,FALSE,TRUE,67.4437537930561,1.12406256366334,4.04662522918801,5.15609289864628,41865.2884816244,-156614.40408012,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 07:14:00",1190.4,TRUE,1190.38333333333,0.0166666666700621,FALSE,TRUE,202.703018368704,3.37838363879013,12.1621810996445,5.38535022069965,41696.1043036861,-156501.160307548,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:17:00",1190.45,TRUE,1190.4,0.0499999999999545,FALSE,TRUE,427.351596754808,2.37417553752887,8.54703193510393,5.51418672823899,41863.9666743603,-156106.595593432,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 07:19:00",1190.48333333333,TRUE,1190.45,0.0333333333298924,FALSE,TRUE,283.186638179592,2.35988865174021,8.49559914626474,5.64159454271138,41977.3201930562,-155846.043308788,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:22:00",1190.53333333333,TRUE,1190.48333333333,0.0499999999999545,FALSE,TRUE,162.004177069982,0.900023205945161,3.24008354140258,5.62301580805519,41838.9236625308,-155760.460742174,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:27:00",1190.61666666667,TRUE,1190.53333333333,0.0833333333400788,FALSE,TRUE,271.624643826509,0.905415479348407,3.25949572565427,5.60497629612933,41603.5369673376,-155622.500202646,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:32:00",1190.7,TRUE,1190.61666666667,0.0833333333300743,FALSE,TRUE,271.624636633536,0.905415455480528,3.2594956397299,5.58693677710667,41368.1502721449,-155484.539663121,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:37:00",1190.78333333333,TRUE,1190.7,0.0833333333298469,FALSE,TRUE,271.624629576342,0.905415431959021,3.25949555505248,5.56889725096055,41132.7635769513,-155346.579123599,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:42:00",1190.86666666667,TRUE,1190.78333333333,0.0833333333400788,FALSE,TRUE,271.624622645367,0.9054154087446,3.25949547148056,5.55085771766048,40897.3768817583,-155208.618584078,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:47:00",1190.95,TRUE,1190.86666666667,0.0833333333300743,FALSE,TRUE,271.62461586374,0.905415386247875,3.25949539049235,5.53281817717926,40661.9901865546,-155070.658044538,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 07:48:00",1190.96666666667,TRUE,1190.95,0.0166666666700621,FALSE,TRUE,56.4003515821316,0.940005859510689,3.38402109423848,5.51823767903129,40613.7208997104,-155041.004982555,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:52:00",1191.03333333333,TRUE,1190.96666666667,0.0666666666597848,FALSE,TRUE,549.178509512153,2.28824378987018,8.23767764353266,5.63696003444118,40249.7599860992,-154626.923761069,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 07:57:00",1191.11666666667,TRUE,1191.03333333333,0.0833333333400788,FALSE,TRUE,689.381891044447,2.29793963662882,8.27258269186374,5.47216044595399,39793.3189093158,-154106.746041598,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 08:02:00",1191.2,TRUE,1191.11666666667,0.0833333333300743,FALSE,TRUE,689.381910304902,2.29793970110621,8.27258292398236,5.31149486731145,39336.8778325321,-153586.568322128,TRUE,FALSE,TRUE
