"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-25 08:07:00",1191.28333333333,TRUE,1191.2,0.0833333333298469,FALSE,TRUE,689.38193168437,2.29793977237737,8.27258318055853,5.34857790518077,38880.4367557476,-153066.390602644,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 08:12:00",1191.36666666667,TRUE,1191.28333333333,0.0833333333400788,FALSE,TRUE,689.381955180802,2.29793985041667,8.2725834615,5.38695129049682,38423.995678964,-152546.212883173,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 08:17:00",1191.45,TRUE,1191.36666666667,0.0833333333300743,FALSE,TRUE,689.381980799856,2.29793993608939,8.2725837699218,5.42532468428689,37967.5546021805,-152026.035163692,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 08:22:00",1191.53333333333,TRUE,1191.45,0.0833333333298469,FALSE,TRUE,689.382008538024,2.29794002855622,8.27258410280238,5.46369808684376,37511.1135253958,-151505.85744423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 08:27:00",1191.61666666667,TRUE,1191.53333333333,0.0833333333400788,FALSE,TRUE,689.38203839925,2.29794012781149,8.27258446012137,5.5020714984628,37054.6724486122,-150985.679724752,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 08:29:00",1191.65,TRUE,1191.61666666667,0.0333333333301198,FALSE,TRUE,272.124113514636,2.26770094617392,8.16372340622612,5.53742099060062,36874.4539458974,-150780.38573949,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 08:32:00",1191.7,TRUE,1191.65,0.0499999999999545,FALSE,TRUE,14.9678152378685,0.0831545290993448,0.299356304757641,5.35527732134091,36860.6071112755,-150774.520910963,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 08:37:00",1191.78333333333,TRUE,1191.7,0.0833333333298469,FALSE,TRUE,19.7322490943919,0.0657741636507247,0.236786989142609,5.27500392950573,36841.4589335721,-150769.374700966,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 08:42:00",1191.86666666667,TRUE,1191.78333333333,0.0833333333400788,FALSE,TRUE,19.7322490329824,0.0657741634379505,0.236786988376622,5.19612901944356,36822.3107558687,-150764.228490975,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 08:47:00",1191.95,TRUE,1191.86666666667,0.0833333333300743,FALSE,TRUE,23.2517928228303,0.0775059760791322,0.279021513884876,5.11842728890195,36800.8803418282,-150754.931893142,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 08:52:00",1192.03333333333,TRUE,1191.95,0.0833333333298469,FALSE,TRUE,882.730970210984,2.94243656749305,10.592771642975,5.32721861573317,36361.4174690064,-149985.811512144,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 08:57:00",1192.11666666667,TRUE,1192.03333333333,0.0833333333400788,FALSE,TRUE,576.40555949599,1.92135186483111,6.916866713392,5.43390147050431,36040.4715126683,-149504.517914824,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 08:59:00",1192.15,TRUE,1192.11666666667,0.0333333333301198,FALSE,TRUE,229.330845661257,1.91109038069471,6.87992537050097,5.5395581750094,35912.5101693907,-149313.207381552,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:02:00",1192.2,TRUE,1192.15,0.0499999999999545,FALSE,TRUE,284.066312294918,1.57814617941765,5.68132624590353,5.61192045750989,35737.2817263028,-149088.274438808,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:07:00",1192.28333333333,TRUE,1192.2,0.0833333333298469,FALSE,TRUE,472.539510764749,1.57513170261506,5.67047412941423,5.6839812904257,35445.4904116718,-148714.336687563,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:12:00",1192.36666666667,TRUE,1192.28333333333,0.0833333333400788,FALSE,TRUE,472.539534706806,1.57513178222852,5.67047441602268,5.75604212934327,35153.6990970421,-148340.398936297,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:17:00",1192.45,TRUE,1192.36666666667,0.0833333333300743,FALSE,TRUE,472.539559329563,1.57513186449348,5.67047471217652,5.82810297450074,34861.907782412,-147966.46118504,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:22:00",1192.53333333333,TRUE,1192.45,0.0833333333298469,FALSE,TRUE,472.539584638099,1.57513194885956,5.67047501589442,5.89944590936276,34570.1164677814,-147592.523433781,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 09:26:00",1192.6,TRUE,1192.53333333333,0.0666666666700166,FALSE,TRUE,377.571781262832,1.57321575518275,5.66357671865789,5.77559528958038,34337.0555858617,-147293.668647402,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:27:00",1192.61666666667,TRUE,1192.6,0.0166666666700621,FALSE,TRUE,78.0120700448327,1.30020116714899,4.68072420173637,5.62476275763467,34292.1294087511,-147229.542990784,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:32:00",1192.7,TRUE,1192.61666666667,0.0833333333300743,FALSE,TRUE,387.792989655853,1.2926432989034,4.65351587605223,5.64406739903141,34069.3593721012,-146910.391780812,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:37:00",1192.78333333333,TRUE,1192.7,0.0833333333298469,FALSE,TRUE,387.793010994701,1.29264337003642,4.6535161321311,5.6649605122161,33846.589335454,-146591.240570837,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:42:00",1192.86666666667,TRUE,1192.78333333333,0.0833333333400788,FALSE,TRUE,387.793032712884,1.29264344227165,4.65351639217793,5.68181860007693,33623.8192988073,-146272.08936086,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:47:00",1192.95,TRUE,1192.86666666667,0.0833333333300743,FALSE,TRUE,387.793054810691,1.29264351608619,4.65351665791029,5.47324458780653,33401.0492621606,-145952.938150887,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 09:49:00",1192.98333333333,TRUE,1192.95,0.0333333333298924,FALSE,TRUE,155.881114665647,1.29900928901449,4.67643344045216,5.36572796295509,33310.767021456,-145825.16348773,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:52:00",1193.03333333333,TRUE,1192.98333333333,0.0499999999999545,FALSE,TRUE,331.61013729214,1.84227854051357,6.63220274584884,5.31396695183243,33047.6185662749,-145621.081784987,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 09:57:00",1193.11666666667,TRUE,1193.03333333333,0.0833333333400788,FALSE,TRUE,554.338697015301,1.8477956565681,6.65206436364516,5.40874419689472,32607.0807642302,-145280.755315149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:02:00",1193.2,TRUE,1193.11666666667,0.0833333333300743,FALSE,TRUE,554.338708618696,1.84779569546792,6.6520645036845,5.50298221850667,32166.5429621859,-144940.428845304,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:07:00",1193.28333333333,TRUE,1193.2,0.0833333333298469,FALSE,TRUE,554.338721328333,1.84779573783841,6.65206465621829,5.59722024674246,31726.0051601404,-144600.102375446,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:12:00",1193.36666666667,TRUE,1193.28333333333,0.0833333333400788,FALSE,TRUE,553.135813079309,1.84378604344845,6.63762975641443,5.69105730789141,31286.8602187556,-144259.951813562,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:17:00",1193.45,TRUE,1193.36666666667,0.0833333333300743,FALSE,TRUE,357.214762119136,1.19071587377702,4.28657714559727,5.71958735439465,31103.2445155873,-143952.072697291,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:22:00",1193.53333333333,TRUE,1193.45,0.0833333333298469,FALSE,TRUE,356.356849412529,1.18785616475813,4.27628219312925,5.74783143224567,30921.0216730779,-143644.369488967,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:27:00",1193.61666666667,TRUE,1193.53333333333,0.0833333333400788,FALSE,TRUE,356.356874528874,1.18785624833343,4.27628249400035,5.77261647112795,30738.798830569,-143336.666280647,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 10:32:00",1193.7,TRUE,1193.61666666667,0.0833333333300743,FALSE,TRUE,356.927465936656,1.18975821983538,4.28312959140737,5.66276791412447,30555.8406882784,-143028.732504577,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:37:00",1193.78333333333,TRUE,1193.7,0.0833333333298469,FALSE,TRUE,471.130158483781,1.57043386167831,5.6535619020419,5.59001733662942,30237.9870762222,-142678.499592557,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 10:40:00",1193.83333333333,TRUE,1193.78333333333,0.0500000000001819,FALSE,TRUE,283.193542085711,1.573297456026,5.66387084169361,5.5175531121214,30047.1751799104,-142467.752719517,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:42:00",1193.86666666667,TRUE,1193.83333333333,0.0333333333398969,FALSE,TRUE,201.634863051481,1.68029052509815,6.04904589035333,5.45578818739347,29944.7278617022,-142293.260424028,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:47:00",1193.95,TRUE,1193.86666666667,0.0833333333300743,FALSE,TRUE,504.667557078709,1.68222519032815,6.05601068518135,5.39421672138462,29689.4631931594,-141855.857722356,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:52:00",1194.03333333333,TRUE,1193.95,0.0833333333298469,FALSE,TRUE,504.667611584914,1.68222537202009,6.05601133927233,5.33264526497769,29434.1985246157,-141418.455020689,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 10:57:00",1194.11666666667,TRUE,1194.03333333333,0.0833333333400788,FALSE,TRUE,504.667666914091,1.68222555624413,6.05601200247888,5.27107381774648,29178.9338560727,-140981.052319026,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:02:00",1194.2,TRUE,1194.11666666667,0.0833333333300743,FALSE,TRUE,504.667723075555,1.68222574365097,6.0560126771435,5.20950237933043,28923.6691875297,-140543.64961736,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 11:05:00",1194.25,TRUE,1194.2,0.0499999999999545,FALSE,TRUE,301.424382737444,1.67457990409843,6.02848765475436,5.15019027512288,28770.6682801405,-140282.714496097,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:07:00",1194.28333333333,TRUE,1194.25,0.0333333333298924,FALSE,TRUE,110.821005971037,0.923508383187305,3.3246301794743,5.23422566053168,28680.1174822567,-140218.002939108,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:12:00",1194.36666666667,TRUE,1194.28333333333,0.0833333333400788,FALSE,TRUE,274.561658059437,0.915205526790708,3.29473989644655,5.31916879684568,28454.1352218912,-140059.990295996,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:17:00",1194.45,TRUE,1194.36666666667,0.0833333333300743,FALSE,TRUE,274.561662586464,0.915205541990673,3.29473995116642,5.40411193470095,28228.1529615253,-139901.977652878,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:22:00",1194.53333333333,TRUE,1194.45,0.0833333333298469,FALSE,TRUE,274.561667249629,0.915205557537053,3.29474000713339,5.48788189284674,28002.1707011591,-139743.965009766,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:27:00",1194.61666666667,TRUE,1194.53333333333,0.0833333333400788,FALSE,TRUE,274.561672048923,0.915205573422329,3.29474006432038,5.28515879343967,27776.1884407901,-139585.952366647,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 11:28:00",1194.63333333333,TRUE,1194.61666666667,0.0166666666600577,FALSE,TRUE,55.3468462367954,0.922447437645711,3.32081077552456,5.18526835072113,27730.6223807256,-139554.11684242,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:32:00",1194.7,TRUE,1194.63333333333,0.0666666666700166,FALSE,TRUE,283.697099351588,1.18207124723889,4.25545649005999,5.11236643737555,27495.3692383916,-139393.371298133,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:37:00",1194.78333333333,TRUE,1194.7,0.0833333333298469,FALSE,TRUE,355.164764756715,1.18388254923858,4.26197717725888,5.07294007435764,27200.8408004797,-139192.148123276,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:42:00",1194.86666666667,TRUE,1194.78333333333,0.0833333333400788,FALSE,TRUE,355.164773013843,1.18388257661698,4.26197727582113,5.03381516175783,26906.3123625685,-138990.924948406,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:47:00",1194.95,TRUE,1194.86666666667,0.0833333333300743,FALSE,TRUE,355.164781558752,1.18388260524214,4.2619773788717,4.99469024405919,26611.7839246573,-138789.701773539,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:52:00",1195.03333333333,TRUE,1194.95,0.0833333333298469,FALSE,TRUE,355.164790399305,1.18388263471388,4.26197748496997,4.95556532108123,26317.2554867453,-138588.478598673,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 11:56:00",1195.1,TRUE,1195.03333333333,0.0666666666700166,FALSE,TRUE,284.99258932571,1.18746912213079,4.27488883967083,4.91679903840836,26080.8938888961,-138427.048920978,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 11:57:00",1195.11666666667,TRUE,1195.1,0.0166666666700621,FALSE,TRUE,102.110852066218,1.70184753409025,6.12665112272489,4.92966221629911,25995.3222447726,-138370.522142836,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:02:00",1195.2,TRUE,1195.11666666667,0.0833333333300743,FALSE,TRUE,514.860948002077,1.71620316007404,6.17833137626654,4.97126241559161,25563.7697865916,-138085.632563144,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:07:00",1195.28333333333,TRUE,1195.2,0.0833333333298469,FALSE,TRUE,514.860967010324,1.71620322343955,6.17833160438237,5.01361840804523,25132.2173284033,-137800.742983436,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:12:00",1195.36666666667,TRUE,1195.28333333333,0.0833333333400788,FALSE,TRUE,514.860986896267,1.7162032895153,6.1783318422551,5.05597439999311,24700.6648702159,-137515.853403724,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 12:14:00",1195.4,TRUE,1195.36666666667,0.0333333333301198,FALSE,TRUE,206.432815848248,1.72027346556792,6.1929844760445,5.09873740232274,24528.9209556222,-137399.709406363,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:17:00",1195.45,TRUE,1195.4,0.0499999999999545,FALSE,TRUE,441.549016840878,2.45305009356266,8.83098033682559,5.21477806007039,24366.7072258357,-136987.478214168,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:22:00",1195.53333333333,TRUE,1195.45,0.0833333333298469,FALSE,TRUE,735.48154895033,2.45160516327033,8.8257785877732,5.33003764749597,24099.5055517814,-136299.664357862,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:27:00",1195.61666666667,TRUE,1195.53333333333,0.0833333333400788,FALSE,TRUE,163.827844542127,0.54609281509622,1.96593413434639,5.20041907495424,24142.851782706,-136141.135711487,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:32:00",1195.7,TRUE,1195.61666666667,0.0833333333300743,FALSE,TRUE,161.513985203208,0.538379950698414,1.93816782251429,5.06947750436727,24187.890774752,-135985.492138261,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:37:00",1195.78333333333,TRUE,1195.7,0.0833333333298469,FALSE,TRUE,161.51399631983,0.538379987755291,1.93816795591905,4.93853593359601,24232.9297667977,-135829.848565043,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:42:00",1195.86666666667,TRUE,1195.78333333333,0.0833333333400788,FALSE,TRUE,161.856295247351,0.539520984114164,1.94227554281099,4.80770845822358,24276.946039779,-135673.557158526,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:47:00",1195.95,TRUE,1195.86666666667,0.0833333333300743,FALSE,TRUE,309.301461614162,1.03100487208753,3.71161753951509,4.72643034108749,24133.3379286115,-135398.416571697,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:52:00",1196.03333333333,TRUE,1195.95,0.0833333333298469,FALSE,TRUE,310.345083256241,1.03448361089742,3.7241409992307,4.71080711479953,23988.7070983789,-135122.628151567,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 12:57:00",1196.11666666667,TRUE,1196.03333333333,0.0833333333400788,FALSE,TRUE,310.345110705589,1.03448370226823,3.72414132816562,4.69546986855054,23844.0762681468,-134846.839731451,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:02:00",1196.2,TRUE,1196.11666666667,0.0833333333300743,FALSE,TRUE,310.345138354591,1.03448379455576,3.72414166040074,4.68013262317277,23699.4454379148,-134571.051311324,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:07:00",1196.28333333333,TRUE,1196.2,0.0833333333298469,FALSE,TRUE,310.345166191564,1.03448388734849,3.72414199445457,4.66460518992408,23554.8146076824,-134295.262891199,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:12:00",1196.36666666667,TRUE,1196.28333333333,0.0833333333400788,FALSE,TRUE,310.345194223115,1.03448398065998,3.72414233037593,4.61101020182225,23410.1837774502,-134019.474471074,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:17:00",1196.45,TRUE,1196.36666666667,0.0833333333300743,FALSE,TRUE,310.345222446636,1.03448407486258,3.72414266950527,4.55712886370591,23265.5529472183,-133743.686050941,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:22:00",1196.53333333333,TRUE,1196.45,0.0833333333298469,FALSE,TRUE,310.345250867341,1.03448416960108,3.7241430105639,4.4925482281562,23120.9221169855,-133467.897630826,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:27:00",1196.61666666667,TRUE,1196.53333333333,0.0833333333400788,FALSE,TRUE,310.345279469864,1.03448426481581,3.72414335333692,4.42777413560497,22976.2912867535,-133192.109210705,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:32:00",1196.7,TRUE,1196.61666666667,0.0833333333300743,FALSE,TRUE,310.345308276066,1.03448436096068,3.72414369945844,4.36300003449903,22831.6604565216,-132916.32079057,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:37:00",1196.78333333333,TRUE,1196.7,0.0833333333298469,FALSE,TRUE,310.345337268194,1.03448445760393,3.72414404737413,4.29822592463501,22687.029626289,-132640.532370444,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:42:00",1196.86666666667,TRUE,1196.78333333333,0.0833333333400788,FALSE,TRUE,310.34536645609,1.0344845547699,3.72414439717163,4.2334518057469,22542.3987960571,-132364.743950321,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:47:00",1196.95,TRUE,1196.86666666667,0.0833333333300743,FALSE,TRUE,310.345395834335,1.03448465282157,3.72414475015766,4.16944228061921,22397.7679658248,-132088.955530201,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:52:00",1197.03333333333,TRUE,1196.95,0.0833333333298469,FALSE,TRUE,310.345425408034,1.03448475140339,3.72414510505221,4.18053991744082,22253.1371355925,-131813.167110069,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 13:57:00",1197.11666666667,TRUE,1197.03333333333,0.0833333333400788,FALSE,TRUE,310.3454551695,1.03448485048127,3.72414546173255,4.19246784980988,22108.5063053604,-131537.378689949,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:02:00",1197.2,TRUE,1197.11666666667,0.0833333333300743,FALSE,TRUE,310.345485126022,1.03448495046053,3.72414582165791,4.20439579065686,21963.8754751284,-131261.590269818,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:07:00",1197.28333333333,TRUE,1197.2,0.0833333333298469,FALSE,TRUE,310.345515278648,1.0344850509721,3.72414618349958,4.21632374000037,21819.2446448956,-130985.801849697,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:12:00",1197.36666666667,TRUE,1197.28333333333,0.0833333333400788,FALSE,TRUE,310.345545618671,1.0344851519785,3.7241465471226,4.22825169785598,21674.6138146636,-130710.013429567,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 14:17:00",1197.45,TRUE,1197.36666666667,0.0833333333300743,FALSE,TRUE,310.954491016111,1.03651497009424,3.73145389233926,4.23965845110084,21529.6854369995,-130433.691094115,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:22:00",1197.53333333333,TRUE,1197.45,0.0833333333298469,FALSE,TRUE,422.673441180313,1.40891147065999,5.07208129437596,4.26234247344295,21330.1700709907,-130059.418561563,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:27:00",1197.61666666667,TRUE,1197.53333333333,0.0833333333400788,FALSE,TRUE,423.282503625504,1.41094167863747,5.07939004309489,4.28504838638284,21130.3571575506,-129684.612113682,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:32:00",1197.7,TRUE,1197.61666666667,0.0833333333300743,FALSE,TRUE,423.282561362774,1.41094187126443,5.07939073655194,4.30775431584758,20930.5442441103,-129309.805665794,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:37:00",1197.78333333333,TRUE,1197.7,0.0833333333298469,FALSE,TRUE,423.282619588264,1.41094206535324,5.07939143527168,4.33046026185869,20730.7313306695,-128934.999217908,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:42:00",1197.86666666667,TRUE,1197.78333333333,0.0833333333400788,FALSE,TRUE,423.282678297591,1.41094226087776,5.07939213915994,4.35316622447508,20530.9184172291,-128560.19277003,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:47:00",1197.95,TRUE,1197.86666666667,0.0833333333300743,FALSE,TRUE,423.282737498766,1.4109424583844,5.07939285018384,4.37551355810044,20331.1055037889,-128185.38632214,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:52:00",1198.03333333333,TRUE,1197.95,0.0833333333298469,FALSE,TRUE,423.282797189596,1.41094265735768,5.07939356648766,4.34642307042718,20131.2925903479,-127810.579874259,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 14:57:00",1198.11666666667,TRUE,1198.03333333333,0.0833333333400788,FALSE,TRUE,423.282857365266,1.41094285777001,5.07939428797204,4.31589704019678,19931.4796769073,-127435.773426383,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:02:00",1198.2,TRUE,1198.11666666667,0.0833333333300743,FALSE,TRUE,423.282918032546,1.41094306016367,5.0793950165892,4.28537102386919,19731.6667634673,-127060.966978494,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:07:00",1198.28333333333,TRUE,1198.2,0.0833333333298469,FALSE,TRUE,423.282979188425,1.41094326402045,5.07939575047361,4.25484502131971,19531.8538500262,-126686.160530607,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:12:00",1198.36666666667,TRUE,1198.28333333333,0.0833333333400788,FALSE,TRUE,423.283040828561,1.41094346931433,5.07939648953158,4.22391202169435,19332.0409365861,-126311.354082725,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:17:00",1198.45,TRUE,1198.36666666667,0.0833333333300743,FALSE,TRUE,423.28310295968,1.41094367658745,5.07939723571481,4.11970137999683,19132.2280231457,-125936.547634841,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:22:00",1198.53333333333,TRUE,1198.45,0.0833333333298469,FALSE,TRUE,423.283165584776,1.41094388534161,5.07939798722981,4.01563525220396,18932.4151097048,-125561.741186956,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:27:00",1198.61666666667,TRUE,1198.53333333333,0.0833333333400788,FALSE,TRUE,423.283228689682,1.41094409551807,5.07939874386503,4.10212038024614,18732.6021962645,-125186.934739073,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:32:00",1198.7,TRUE,1198.61666666667,0.0833333333300743,FALSE,TRUE,423.283292284986,1.4109443076718,5.07939950761848,4.18937681594348,18532.7892828241,-124812.128291193,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:37:00",1198.78333333333,TRUE,1198.7,0.0833333333298469,FALSE,TRUE,423.283356373124,1.41094452130278,5.07940027668999,4.27663326929823,18332.9763693834,-124437.321843306,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:42:00",1198.86666666667,TRUE,1198.78333333333,0.0833333333400788,FALSE,TRUE,423.283420944818,1.41094473636852,5.07940105092666,4.36377564452366,18133.1634559428,-124062.515395422,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:47:00",1198.95,TRUE,1198.86666666667,0.0833333333300743,FALSE,TRUE,423.283486007738,1.41094495341431,5.0794018322915,4.40176965265634,17933.3505425027,-123687.708947539,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:52:00",1199.03333333333,TRUE,1198.95,0.0833333333298469,FALSE,TRUE,423.283551560031,1.4109451719258,5.07940261893287,4.43941580875918,17733.5376290618,-123312.902499652,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 15:56:00",1199.1,TRUE,1199.03333333333,0.0666666666700166,FALSE,TRUE,338.672570731977,1.41113571131233,5.08008856072439,4.47708100966359,17573.5105122862,-123013.09937972,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 15:57:00",1199.11666666667,TRUE,1199.1,0.0166666666700621,FALSE,TRUE,86.5345864744416,1.44224310761354,5.19207518740873,4.51785694096937,17527.1674948148,-122939.655309268,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:02:00",1199.2,TRUE,1199.11666666667,0.0833333333300743,FALSE,TRUE,432.965247558086,1.44321749191673,5.19558297090022,4.55873030142619,17294.5684773519,-122572.645148879,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:07:00",1199.28333333333,TRUE,1199.2,0.0833333333298469,FALSE,TRUE,432.965312847804,1.44321770955306,5.19558375439101,4.5996036743155,17061.9694598865,-122205.634988489,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:12:00",1199.36666666667,TRUE,1199.28333333333,0.0833333333400788,FALSE,TRUE,432.965378659834,1.44321792874929,5.19558454349745,4.64047705970417,16829.3704424217,-121838.624828109,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:17:00",1199.45,TRUE,1199.36666666667,0.0833333333300743,FALSE,TRUE,432.965444992442,1.44321815003125,5.19558534011249,4.68135045774719,16596.771424957,-121471.614667727,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:22:00",1199.53333333333,TRUE,1199.45,0.0833333333298469,FALSE,TRUE,432.965511854744,1.44321837290953,5.1955861424743,4.72222386855656,16364.1724074917,-121104.604507337,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:27:00",1199.61666666667,TRUE,1199.53333333333,0.0833333333400788,FALSE,TRUE,432.965579233547,1.44321859732834,5.19558695038201,4.76309729219332,16131.573390027,-120737.594346951,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:32:00",1199.7,TRUE,1199.61666666667,0.0833333333300743,FALSE,TRUE,432.965647137851,1.44321882384928,5.1955877658574,4.80397072881786,15898.9743725622,-120370.584186565,TRUE,FALSE,TRUE
