"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-25 16:37:00",1199.78333333333,TRUE,1199.7,0.0833333333298469,FALSE,TRUE,432.965715569631,1.44321905195915,5.19558858705293,4.84484417853678,15666.3753550967,-120003.574026175,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:42:00",1199.86666666667,TRUE,1199.78333333333,0.0833333333400788,FALSE,TRUE,432.96578452016,1.44321928161705,5.19558941382136,4.88571764141633,15433.7763376322,-119636.563865793,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:47:00",1199.95,TRUE,1199.86666666667,0.0833333333300743,FALSE,TRUE,432.965853993073,1.44321951336669,5.19559024812007,4.92659111761266,15201.1773201675,-119269.5537054,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:52:00",1200.03333333333,TRUE,1199.95,0.0833333333298469,FALSE,TRUE,432.965923993722,1.44321974670612,5.19559108814203,4.96746460723515,14968.5783027018,-118902.543545015,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 16:57:00",1200.11666666667,TRUE,1200.03333333333,0.0833333333400788,FALSE,TRUE,432.965994516563,1.44321998160505,5.19559193377819,5.0083381103496,14735.9792852374,-118535.533384634,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:02:00",1200.2,TRUE,1200.11666666667,0.0833333333300743,FALSE,TRUE,432.966065561052,1.44322021859328,5.19559278693581,5.04921162711172,14503.3802677725,-118168.523224243,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:07:00",1200.28333333333,TRUE,1200.2,0.0833333333298469,FALSE,TRUE,432.966137128284,1.44322045715466,5.19559364575678,5.09008515762933,14270.7812503071,-117801.513063856,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:12:00",1200.36666666667,TRUE,1200.28333333333,0.0833333333400788,FALSE,TRUE,432.966209219551,1.44322069728168,5.19559451021406,5.13075573034808,14038.1822328426,-117434.502903472,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:17:00",1200.45,TRUE,1200.36666666667,0.0833333333300743,FALSE,TRUE,432.966281835813,1.44322093950915,5.19559538223294,5.13418667723299,13805.5832153778,-117067.49274309,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:22:00",1200.53333333333,TRUE,1200.45,0.0833333333298469,FALSE,TRUE,432.966354976466,1.44322118331526,5.19559625993495,5.13741462770077,13572.9841979125,-116700.482582697,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:27:00",1200.61666666667,TRUE,1200.53333333333,0.0833333333400788,FALSE,TRUE,432.96642863665,1.44322142867201,5.19559714321924,5.14064258344153,13340.3851804476,-116333.472422306,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:32:00",1200.7,TRUE,1200.61666666667,0.0833333333300743,FALSE,TRUE,432.96650282041,1.44322167612448,5.19559803404811,5.14387054451865,13107.786162983,-115966.462261928,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 17:35:00",1200.75,TRUE,1200.7,0.0499999999999545,FALSE,TRUE,259.844200563193,1.44357889201905,5.19688401126858,5.14713420763278,12968.1596529766,-115746.222263113,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:37:00",1200.78333333333,TRUE,1200.75,0.0333333333298924,FALSE,TRUE,177.911516456631,1.48259597062497,5.33734549424989,5.15429955885684,12870.2095301508,-115596.937120873,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:42:00",1200.86666666667,TRUE,1200.78333333333,0.0833333333400788,FALSE,TRUE,444.940999519886,1.48313666494623,5.33929199380644,5.16151895961569,12625.1664742692,-115223.639508808,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:47:00",1200.95,TRUE,1200.86666666667,0.0833333333300743,FALSE,TRUE,444.941078400978,1.48313692806126,5.33929294102055,5.16873836664482,12380.1234183875,-114850.341896746,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:52:00",1201.03333333333,TRUE,1200.95,0.0833333333298469,FALSE,TRUE,444.94115785662,1.48313719291745,5.33929389450281,5.1759577799202,12135.0803625053,-114477.044284691,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 17:57:00",1201.11666666667,TRUE,1201.03333333333,0.0833333333400788,FALSE,TRUE,444.941237879543,1.48313745947842,5.33929485412232,5.183177199466,11890.0373066236,-114103.746672633,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:02:00",1201.2,TRUE,1201.11666666667,0.0833333333300743,FALSE,TRUE,444.941318465459,1.4831377282762,5.33929582179432,5.19039662536218,11644.994250742,-113730.449060567,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:07:00",1201.28333333333,TRUE,1201.2,0.0833333333298469,FALSE,TRUE,444.941399624512,1.48313799881042,5.33929679571753,5.19761605758448,11399.9511948596,-113357.151448515,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:12:00",1201.36666666667,TRUE,1201.28333333333,0.0833333333400788,FALSE,TRUE,444.941481349034,1.48313827104339,5.33929777575621,5.20483549615466,11154.9081389781,-112983.853836451,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:17:00",1201.45,TRUE,1201.36666666667,0.0833333333300743,FALSE,TRUE,444.941563642112,1.48313854553171,5.33929876391416,5.21205494115602,10909.8650830964,-112610.556224389,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:22:00",1201.53333333333,TRUE,1201.45,0.0833333333298469,FALSE,TRUE,444.941646505537,1.48313882174717,5.33929975828983,5.21927439256356,10664.822027214,-112237.258612334,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:27:00",1201.61666666667,TRUE,1201.53333333333,0.0833333333400788,FALSE,TRUE,444.941729932718,1.48313909965567,5.33930075876042,5.22649385039885,10419.7789713325,-111863.961000274,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:32:00",1201.7,TRUE,1201.61666666667,0.0833333333300743,FALSE,TRUE,444.941813929404,1.48313937982268,5.33930176736166,5.23371331474427,10174.7359154508,-111490.663388219,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:37:00",1201.78333333333,TRUE,1201.7,0.0833333333298469,FALSE,TRUE,444.941898496885,1.48313966171833,5.339302782186,5.24093278557467,9929.69285956855,-111117.365776162,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:42:00",1201.86666666667,TRUE,1201.78333333333,0.0833333333400788,FALSE,TRUE,444.941983630451,1.48313994531478,5.33930380313322,5.24815226291357,9684.64980368689,-110744.068164094,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:47:00",1201.95,TRUE,1201.86666666667,0.0833333333300743,FALSE,TRUE,444.942069330433,1.48314023115945,5.33930483217401,5.25535271489828,9439.6067478051,-110370.770552042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:52:00",1202.03333333333,TRUE,1201.95,0.0833333333298469,FALSE,TRUE,444.94215560334,1.48314051873985,5.33930586746346,5.25944245601091,9194.56369192271,-109997.472939983,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 18:57:00",1202.11666666667,TRUE,1202.03333333333,0.0833333333400788,FALSE,TRUE,444.942242436883,1.48314080800289,5.3393069088104,5.26343478761953,8949.52063604124,-109624.175327916,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:02:00",1202.2,TRUE,1202.11666666667,0.0833333333300743,FALSE,TRUE,444.942329847332,1.48314109954911,5.33930795837679,5.26742712661913,8704.47758015954,-109250.877715857,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:07:00",1202.28333333333,TRUE,1202.2,0.0833333333298469,FALSE,TRUE,444.942417817198,1.48314139278604,5.33930901402976,5.27141947302281,8459.43452427729,-108877.580103792,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:12:00",1202.36666666667,TRUE,1202.28333333333,0.0833333333400788,FALSE,TRUE,444.865459157882,1.48288486373958,5.33838550946247,5.27538614439364,8210.07516398826,-108507.234039977,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 19:15:00",1202.41666666667,TRUE,1202.36666666667,0.0499999999999545,FALSE,TRUE,622.367334521059,3.45759630289792,12.4473466904325,5.47682393739248,7592.63799188238,-108606.721646478,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:17:00",1202.45,TRUE,1202.41666666667,0.0333333333301198,FALSE,TRUE,78.1782586747222,0.651485489018826,2.34534776046777,5.39765062656153,7581.62792663591,-108529.081256461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:22:00",1202.53333333333,TRUE,1202.45,0.0833333333298469,FALSE,TRUE,198.994440846532,0.663314802849523,2.38793329025828,5.31966022446155,7568.01323805427,-108329.949207112,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:27:00",1202.61666666667,TRUE,1202.53333333333,0.0833333333400788,FALSE,TRUE,198.994463452671,0.663314878121879,2.38793356123876,5.24166980707782,7554.39854947258,-108130.817157768,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:32:00",1202.7,TRUE,1202.61666666667,0.0833333333300743,FALSE,TRUE,198.994486114376,0.663314953740528,2.3879338334659,5.16367937429017,7540.78386089085,-107931.685108427,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:37:00",1202.78333333333,TRUE,1202.7,0.0833333333298469,FALSE,TRUE,198.994508823166,0.663315029438305,2.3879341059779,5.08568892589734,7527.16917230945,-107732.553059078,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:42:00",1202.86666666667,TRUE,1202.78333333333,0.0833333333400788,FALSE,TRUE,198.994531581927,0.663315105219398,2.38793437878983,5.00769846174866,7513.5544837277,-107533.421009736,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:47:00",1202.95,TRUE,1202.86666666667,0.0833333333300743,FALSE,TRUE,198.994554396208,0.663315181346635,2.38793465284789,4.92970798172282,7499.9397951462,-107334.288960391,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:52:00",1203.03333333333,TRUE,1202.95,0.0833333333298469,FALSE,TRUE,198.99457725621,0.663315257548451,2.38793492717442,4.85171748561834,7486.32510656453,-107135.156911042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 19:57:00",1203.11666666667,TRUE,1203.03333333333,0.0833333333400788,FALSE,TRUE,198.994600168943,0.663315333842786,2.38793520183403,4.77372697328715,7472.71041798279,-106936.024861699,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:02:00",1203.2,TRUE,1203.11666666667,0.0833333333300743,FALSE,TRUE,198.994623128747,0.663315410455098,2.38793547763835,4.69573644460449,7459.09572940136,-106736.892812361,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:07:00",1203.28333333333,TRUE,1203.2,0.0833333333298469,FALSE,TRUE,198.994646149781,0.663315487193688,2.38793575389727,4.61774589937295,7445.48104081974,-106537.760763,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:12:00",1203.36666666667,TRUE,1203.28333333333,0.0833333333400788,FALSE,TRUE,198.994669206614,0.663315563968355,2.38793603028608,4.53975533743826,7431.8663522381,-106338.628713664,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:17:00",1203.45,TRUE,1203.36666666667,0.0833333333300743,FALSE,TRUE,198.994692321812,0.663315641098648,2.38793630795513,4.46176475868092,7418.25166365656,-106139.496664313,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:22:00",1203.53333333333,TRUE,1203.45,0.0833333333298469,FALSE,TRUE,198.994715489751,0.663315718326922,2.38793658597692,4.38377416290116,7404.63697507487,-105940.364614969,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:27:00",1203.61666666667,TRUE,1203.53333333333,0.0833333333400788,FALSE,TRUE,198.99473870053,0.663315795614743,2.38793686421307,4.30574785326073,7391.02228649334,-105741.232565627,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:32:00",1203.7,TRUE,1203.61666666667,0.0833333333300743,FALSE,TRUE,198.994761965477,0.663315873244199,2.38793714367912,4.22381984352266,7377.40759791145,-105542.100516285,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:37:00",1203.78333333333,TRUE,1203.7,0.0833333333298469,FALSE,TRUE,198.994785285902,0.663315950980757,2.38793742353073,4.14183777212611,7363.79290933013,-105342.968466933,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:42:00",1203.86666666667,TRUE,1203.78333333333,0.0833333333400788,FALSE,TRUE,198.994808652067,0.663316028786533,2.38793770363152,4.05985568219864,7350.17822074836,-105143.836417586,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:47:00",1203.95,TRUE,1203.86666666667,0.0833333333300743,FALSE,TRUE,198.994832068077,0.663316106919531,2.38793798491031,3.97787357359884,7336.56353216694,-104944.704368237,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:52:00",1204.03333333333,TRUE,1203.95,0.0833333333298469,FALSE,TRUE,198.994855524722,0.663316185110158,2.38793826639657,3.89589144616202,7322.94884351639,-104745.572318916,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 20:53:00",1204.05,TRUE,1204.03333333333,0.0166666666700621,FALSE,TRUE,39.3058594923513,0.655097658072394,2.35835156906062,3.81308743914164,7312.41998086081,-104707.574361005,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 20:57:00",1204.11666666667,TRUE,1204.05,0.0666666666700166,FALSE,TRUE,1151.28037025409,4.79700154248431,17.2692055529435,4.14447379350903,6160.68131292651,-104816.967154979,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:02:00",1204.2,TRUE,1204.11666666667,0.0833333333300743,FALSE,TRUE,284.927508055926,0.949758360223563,3.41913009680483,4.09113580242704,6447.00677667038,-104818.286802506,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 21:03:00",1204.21666666667,TRUE,1204.2,0.0166666666700621,FALSE,TRUE,58.8461306551551,0.980768844052775,3.53076783858999,4.04089883227915,6506.13552255857,-104817.395690818,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:07:00",1204.28333333333,TRUE,1204.21666666667,0.0666666666597848,FALSE,TRUE,273.81240928104,1.14088503878877,4.10718613963957,4.00667345398331,6738.17597200442,-104669.790651201,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 21:09:00",1204.31666666667,TRUE,1204.28333333333,0.0333333333401242,FALSE,TRUE,135.412059428245,1.12843382833881,4.06236178201973,3.97120292685162,6851.99322999297,-104595.346859423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:12:00",1204.36666666667,TRUE,1204.31666666667,0.0499999999999545,FALSE,TRUE,142.995574307688,0.794419857265654,2.85991148615636,3.90233097459592,6784.79138880868,-104468.570714435,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:17:00",1204.45,TRUE,1204.36666666667,0.0833333333300743,FALSE,TRUE,240.246566659698,0.800821888896978,2.88295880002912,3.83409919731378,6669.14271790624,-104257.045612347,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:22:00",1204.53333333333,TRUE,1204.45,0.0833333333298469,FALSE,TRUE,240.246595890407,0.800821986334859,2.88295915080549,3.76586740141579,6553.49404700334,-104045.520510268,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:27:00",1204.61666666667,TRUE,1204.53333333333,0.0833333333400788,FALSE,TRUE,240.246625213679,0.800822083980774,2.88295950233079,3.69763558669792,6437.84537610073,-103833.995408187,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:32:00",1204.7,TRUE,1204.61666666667,0.0833333333300743,FALSE,TRUE,240.246654621181,0.800822182101923,2.88295985556692,3.62940375303413,6322.19670519817,-103622.470306113,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:37:00",1204.78333333333,TRUE,1204.7,0.0833333333298469,FALSE,TRUE,240.246684124054,0.800822280447018,2.88296020960926,3.56117190027854,6206.54803429521,-103410.945204026,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:42:00",1204.86666666667,TRUE,1204.78333333333,0.0833333333400788,FALSE,TRUE,240.246713711762,0.800822378974383,2.88296056430778,3.49294002822107,6090.89936339235,-103199.420101944,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:47:00",1204.95,TRUE,1204.86666666667,0.0833333333300743,FALSE,TRUE,240.246743389249,0.800822477995482,2.88296092078374,3.42470813674202,5975.25069248989,-102987.894999865,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:52:00",1205.03333333333,TRUE,1204.95,0.0833333333298469,FALSE,TRUE,240.246773155705,0.800822577219186,2.88296127798907,3.35650190808998,5859.60202158696,-102776.369897784,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 21:57:00",1205.11666666667,TRUE,1205.03333333333,0.0833333333400788,FALSE,TRUE,240.246803012633,0.800822676643954,2.88296163591823,3.09082454546458,5743.95335068443,-102564.84479571,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:02:00",1205.2,TRUE,1205.11666666667,0.0833333333300743,FALSE,TRUE,240.246832964354,0.800822776579165,2.88296199568499,3.10575827422061,5628.30467978169,-102353.319693619,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:07:00",1205.28333333333,TRUE,1205.2,0.0833333333298469,FALSE,TRUE,240.246862995461,0.800822876685039,2.88296235606614,3.11950908160417,5512.65600887889,-102141.794591536,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:12:00",1205.36666666667,TRUE,1205.28333333333,0.0833333333400788,FALSE,TRUE,240.246893119574,0.800822977000423,2.88296271720152,3.13325989149202,5397.00733797599,-101930.269489461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:17:00",1205.45,TRUE,1205.36666666667,0.0833333333300743,FALSE,TRUE,240.246923332527,0.800823077806409,2.88296308010307,3.14701070389861,5281.3586670736,-101718.744387385,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:22:00",1205.53333333333,TRUE,1205.45,0.0833333333298469,FALSE,TRUE,240.246953638729,0.800823178829266,2.88296344378536,3.1607615188377,5165.70999617063,-101507.219285294,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:27:00",1205.61666666667,TRUE,1205.53333333333,0.0833333333400788,FALSE,TRUE,240.24698403092,0.800823280038244,2.88296380813768,3.17451233631959,5050.06132526789,-101295.694183216,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:32:00",1205.7,TRUE,1205.61666666667,0.0833333333300743,FALSE,TRUE,240.24701451068,0.800823381733586,2.88296417424091,3.18826315635828,4934.41265436524,-101084.169081141,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 22:36:00",1205.76666666667,TRUE,1205.7,0.0666666666700166,FALSE,TRUE,192.614241276353,0.802559338611143,2.88921361900012,3.20218756446455,4842.12075492296,-100914.350000451,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:37:00",1205.78333333333,TRUE,1205.76666666667,0.0166666666598303,FALSE,TRUE,65.4416823361182,1.09069470604935,3.92650094177767,3.24492550168521,4827.18508796119,-100850.426335505,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:42:00",1205.86666666667,TRUE,1205.78333333333,0.0833333333400788,FALSE,TRUE,329.86465029659,1.09954883423296,3.95837580323867,3.288548844063,4753.64193958229,-100527.81301573,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 22:43:00",1205.88333333333,TRUE,1205.86666666667,0.0166666666600577,FALSE,TRUE,67.9422593046252,1.13237098885945,4.07653555989402,3.33545439422957,4743.6929417823,-100460.393370195,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:47:00",1205.95,TRUE,1205.88333333333,0.0666666666700166,FALSE,TRUE,935.565217189213,3.89818840475917,14.033478257133,3.65894167830865,5386.26225111606,-99775.3886116823,TRUE,FALSE,TRUE
15,196712,"o","2020-02-25 22:50:00",1206,TRUE,1205.95,0.0499999999999545,FALSE,TRUE,699.731023137501,3.88739457298965,13.9946204627627,3.98134957149775,5868.09618918218,-99264.2208763901,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:52:00",1206.03333333333,TRUE,1206,0.0333333333298924,FALSE,TRUE,55.5072829305067,0.462560691135305,1.6652184880871,3.96127406877859,5923.70989168515,-99268.5143764748,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 22:57:00",1206.11666666667,TRUE,1206.03333333333,0.0833333333400788,FALSE,TRUE,131.197401087006,0.43732467025462,1.57436881291663,3.93867495624258,6053.58722823607,-99291.1445512198,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:02:00",1206.2,TRUE,1206.11666666667,0.0833333333300743,FALSE,TRUE,131.197399893372,0.437324666328343,1.57436879878203,3.916075835551,6183.46456478683,-99313.7747259638,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:07:00",1206.28333333333,TRUE,1206.2,0.0833333333298469,FALSE,TRUE,131.197398715192,0.437324662402269,1.57436878464817,3.89347670669315,6313.34190133812,-99336.4049007112,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:12:00",1206.36666666667,TRUE,1206.28333333333,0.0833333333400788,FALSE,TRUE,131.197397550205,0.437324658465283,1.57436877047502,3.87087756966102,6443.21923788881,-99359.0350754544,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:17:00",1206.45,TRUE,1206.36666666667,0.0833333333300743,FALSE,TRUE,131.197396401912,0.437324654690144,1.57436875688452,3.84827842443808,6573.09657443962,-99381.6652502042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:22:00",1206.53333333333,TRUE,1206.45,0.0833333333298469,FALSE,TRUE,131.197395267628,0.43732465091039,1.5743687432774,3.82567927101811,6702.97391099076,-99404.2954249443,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:27:00",1206.61666666667,TRUE,1206.53333333333,0.0833333333400788,FALSE,TRUE,131.197394147675,0.437324647123518,1.57436872964467,3.80390196992322,6832.85124754153,-99426.9255996856,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:32:00",1206.7,TRUE,1206.61666666667,0.0833333333300743,FALSE,TRUE,131.197393042189,0.437324643491068,1.57436871656784,3.36793428002389,6962.72858409233,-99449.555774432,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:37:00",1206.78333333333,TRUE,1206.7,0.0833333333298469,FALSE,TRUE,130.265818387837,0.43421939464429,1.56318982071944,3.31638038346597,7091.7047268225,-99471.9048277865,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:42:00",1206.86666666667,TRUE,1206.78333333333,0.0833333333400788,FALSE,TRUE,46.4506019601042,0.154835339854481,0.55740722347613,3.23378703304614,7055.35107218565,-99442.6803560886,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:47:00",1206.95,TRUE,1206.86666666667,0.0833333333300743,FALSE,TRUE,47.3260906877301,0.157753635631936,0.567913088274971,3.13547389273045,7018.09622372764,-99413.1747629838,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:52:00",1207.03333333333,TRUE,1206.95,0.0833333333298469,FALSE,TRUE,47.3260914855741,0.157753638291847,0.567913097850649,3.03840587372576,6980.84137526936,-99383.6691698933,TRUE,FALSE,TRUE
15,196712,"p","2020-02-25 23:57:00",1207.11666666667,TRUE,1207.03333333333,0.0833333333400788,FALSE,TRUE,47.3260922819556,0.157753640927083,0.567913107337497,2.9747392520919,6943.58652681155,-99354.1635767984,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:02:00",1207.2,TRUE,1207.11666666667,0.0833333333300743,FALSE,TRUE,47.3260930806481,0.15775364360833,0.567913116989987,2.91043242756303,6906.33167835345,-99324.6579837064,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:07:00",1207.28333333333,TRUE,1207.2,0.0833333333298469,FALSE,TRUE,47.3260938790399,0.157753646270066,0.567913126572238,2.84612559355656,6869.07682989538,-99295.1523906249,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:12:00",1207.36666666667,TRUE,1207.28333333333,0.0833333333400788,FALSE,TRUE,47.3260946800458,0.157753648920717,0.56791313611458,2.78181875005055,6831.82198143739,-99265.6467975188,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 00:16:00",1207.43333333333,TRUE,1207.36666666667,0.0666666666600122,FALSE,TRUE,32.6351007169891,0.135979586334361,0.489526510803699,2.71533449047379,6803.81607596789,-99248.6144258741,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 00:17:00",1207.45,TRUE,1207.43333333333,0.0166666666700621,FALSE,TRUE,228.137276803009,3.80228794594218,13.6882366053919,3.01548105702331,6861.053320076,-99470.1927204735,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:22:00",1207.53333333333,TRUE,1207.45,0.0833333333298469,FALSE,TRUE,653.90555875008,2.17968519592479,7.84686670532925,3.15336733871835,7119.80814185558,-98867.3052998777,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:27:00",1207.61666666667,TRUE,1207.53333333333,0.0833333333400788,FALSE,TRUE,659.488182638104,2.19829394194907,7.91385819101667,3.29311448511371,7376.83356423527,-98257.6021175331,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:32:00",1207.7,TRUE,1207.61666666667,0.0833333333300743,FALSE,TRUE,80.6789620868697,0.268929873633416,0.968147545080299,3.23992521475513,7353.82262930046,-98180.0079500723,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:37:00",1207.78333333333,TRUE,1207.7,0.0833333333298469,FALSE,TRUE,78.3703549840272,0.261234516624353,0.940444259847672,3.18596639875317,7329.28524820162,-98105.3142480038,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:42:00",1207.86666666667,TRUE,1207.78333333333,0.0833333333400788,FALSE,TRUE,78.3703586286014,0.261234528740859,0.940444303467092,3.13200757396934,7304.74786710312,-98030.6205459351,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:47:00",1207.95,TRUE,1207.86666666667,0.0833333333300743,FALSE,TRUE,78.3703622832648,0.261234540954432,0.940444347435957,3.07804874039628,7280.21048600452,-97955.9268438634,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:52:00",1208.03333333333,TRUE,1207.95,0.0833333333298469,FALSE,TRUE,78.3703659318036,0.261234553116941,0.940444391220988,3.02408989800793,7255.67310490573,-97881.2331418051,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 00:57:00",1208.11666666667,TRUE,1208.03333333333,0.0833333333400788,FALSE,TRUE,78.3703695888626,0.261234565275063,0.940444434990227,2.9701310467548,7231.13572380709,-97806.5394397341,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:02:00",1208.2,TRUE,1208.11666666667,0.0833333333300743,FALSE,TRUE,78.3703732532154,0.261234577520934,0.940444479075364,2.91617218662397,7206.59834270848,-97731.8457376701,TRUE,FALSE,TRUE
