"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-26 01:07:00",1208.28333333333,TRUE,1208.2,0.0833333333298469,FALSE,TRUE,78.370376914129,0.261234589724693,0.940444523008893,2.86221331759261,7182.06096160984,-97657.1520356001,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:12:00",1208.36666666667,TRUE,1208.28333333333,0.0833333333400788,FALSE,TRUE,78.3703805769709,0.261234601902091,0.940444566847527,2.80825443960946,7157.52358051107,-97582.4583335341,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 01:14:00",1208.4,TRUE,1208.36666666667,0.0333333333301198,FALSE,TRUE,33.9884547625933,0.283237123048917,1.0196536429761,2.75632221805324,7149.8040184874,-97549.2496503598,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:17:00",1208.45,TRUE,1208.4,0.0499999999999545,FALSE,TRUE,463.902678502474,2.57723710279387,9.27805357005792,2.90497645772769,7366.14836969971,-97137.088903217,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:22:00",1208.53333333333,TRUE,1208.45,0.0833333333298469,FALSE,TRUE,779.687529650023,2.59895843227547,9.35625035619171,3.05491741753194,7730.21460574914,-96444.6023207233,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:27:00",1208.61666666667,TRUE,1208.53333333333,0.0833333333400788,FALSE,TRUE,779.687893981622,2.59895964639504,9.35625472702213,3.2015762832855,8094.28084179756,-95752.1157382333,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:32:00",1208.7,TRUE,1208.61666666667,0.0833333333300743,FALSE,TRUE,779.688261359052,2.59896087129848,9.35625913667453,3.07165352993943,8458.34707784585,-95059.6291557427,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:37:00",1208.78333333333,TRUE,1208.7,0.0833333333298469,FALSE,TRUE,779.688631801131,2.5989621061125,9.35626358200501,2.94281028325172,8822.41331389526,-94367.1425732539,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:42:00",1208.86666666667,TRUE,1208.78333333333,0.0833333333400788,FALSE,TRUE,779.689005281148,2.59896335072679,9.35626806261643,3.15645054921086,9186.47954994372,-93674.6559907642,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:47:00",1208.95,TRUE,1208.86666666667,0.0833333333300743,FALSE,TRUE,779.689381814172,2.59896460614888,9.35627258213598,3.37261454280029,9550.54578599221,-92982.1694082763,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:52:00",1209.03333333333,TRUE,1208.95,0.0833333333298469,FALSE,TRUE,779.689761401309,2.59896587144643,9.35627713720715,3.5887786633121,9914.61202204167,-92289.6828257796,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 01:54:00",1209.06666666667,TRUE,1209.03333333333,0.0333333333401242,FALSE,TRUE,305.505811805496,2.54588176452713,9.16517435229768,3.79963437352458,10051.5056090654,-92015.4067105015,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 01:57:00",1209.11666666667,TRUE,1209.06666666667,0.0499999999999545,FALSE,TRUE,749.867998619283,4.16593332566647,14.9973599723993,4.1724952402447,9306.93398272125,-91899.696191234,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:02:00",1209.2,TRUE,1209.11666666667,0.0833333333300743,FALSE,TRUE,1263.41422345676,4.21138074502058,15.1609706820741,4.54990084927775,8051.42642648866,-91711.3761886444,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 02:06:00",1209.26666666667,TRUE,1209.2,0.0666666666700166,FALSE,TRUE,1011.40877176182,4.21420321546249,15.171131575665,4.92758870573296,7046.48064747379,-91559.7361158367,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:07:00",1209.28333333333,TRUE,1209.26666666667,0.0166666666598303,FALSE,TRUE,278.971789977549,4.64952983486631,16.7383074055187,5.34880922450724,6775.89944161172,-91486.5557378846,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 02:09:00",1209.31666666667,TRUE,1209.28333333333,0.0333333333401242,FALSE,TRUE,553.226160272668,4.61021800133301,16.5967848047988,5.76609856029143,6239.94514870793,-91339.1222226492,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:12:00",1209.36666666667,TRUE,1209.31666666667,0.0499999999999545,FALSE,TRUE,171.712975097572,0.953960972765157,3.43425950195457,5.81807271810352,6119.93877332667,-91215.3661155336,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:17:00",1209.45,TRUE,1209.36666666667,0.0833333333300743,FALSE,TRUE,277.941755606231,0.92647251872367,3.33530106740521,5.89523643599043,5930.40745911863,-91010.5982405265,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:22:00",1209.53333333333,TRUE,1209.45,0.0833333333298469,FALSE,TRUE,277.941792415205,0.926472641422777,3.335301509122,5.97210833656952,5740.87614490999,-90805.8303655377,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:27:00",1209.61666666667,TRUE,1209.53333333333,0.0833333333400788,FALSE,TRUE,277.941829366397,0.926472764479662,3.33530195212678,6.0489802491883,5551.34483070183,-90601.0624905404,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:32:00",1209.7,TRUE,1209.61666666667,0.0833333333300743,FALSE,TRUE,277.941866455535,0.926472888221348,3.33530239759685,6.12585217391773,5361.81351649353,-90396.294615536,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:37:00",1209.78333333333,TRUE,1209.7,0.0833333333298469,FALSE,TRUE,277.94190367984,0.926473012304892,3.33530284429761,6.20272411078738,5172.2822022851,-90191.526740541,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:42:00",1209.86666666667,TRUE,1209.78333333333,0.0833333333400788,FALSE,TRUE,277.941941045984,0.926473136744955,3.33530329228184,6.27959605983487,4982.75088807708,-89986.7588655491,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:47:00",1209.95,TRUE,1209.86666666667,0.0833333333300743,FALSE,TRUE,277.941978551398,0.926473261874225,3.33530374274721,6.35646802113022,4793.21957386891,-89781.9909905507,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:52:00",1210.03333333333,TRUE,1209.95,0.0833333333298469,FALSE,TRUE,277.942016196783,0.926473387361369,3.33530419450093,6.43551740123292,4603.68825966009,-89577.2231155495,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 02:57:00",1210.11666666667,TRUE,1210.03333333333,0.0833333333400788,FALSE,TRUE,277.942053979403,0.926473513189682,3.33530464748285,6.14793595795767,4414.15694545233,-89372.4552405491,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:02:00",1210.2,TRUE,1210.11666666667,0.0833333333300743,FALSE,TRUE,277.942091899089,0.926473639699862,3.3353051029195,6.02261480233518,4224.62563124413,-89167.687365545,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:07:00",1210.28333333333,TRUE,1210.2,0.0833333333298469,FALSE,TRUE,277.942129958661,0.926473766567629,3.33530555964347,5.89543278479704,4035.09431703561,-88962.9194905557,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:12:00",1210.36666666667,TRUE,1210.28333333333,0.0833333333400788,FALSE,TRUE,277.942168157537,0.926473893783464,3.33530601762047,5.96118718681204,3845.56300282742,-88758.1516155542,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:17:00",1210.45,TRUE,1210.36666666667,0.0833333333300743,FALSE,TRUE,277.942206498081,0.926474021696504,3.33530647810741,6.02771113731926,3656.03168861938,-88553.3837405582,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:22:00",1210.53333333333,TRUE,1210.45,0.0833333333298469,FALSE,TRUE,277.942244972287,0.926474149946385,3.33530693980699,6.09423509943981,3466.50037441056,-88348.6158655636,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:27:00",1210.61666666667,TRUE,1210.53333333333,0.0833333333400788,FALSE,TRUE,277.942283578863,0.926474278521218,3.33530740267638,6.16075907319649,3276.96906019389,-88143.8479905873,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 03:28:00",1210.63333333333,TRUE,1210.61666666667,0.0166666666600577,FALSE,TRUE,54.3205796178984,0.905342993990644,3.25923477836632,6.22516991728386,3238.09192655852,-88105.6022288995,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:32:00",1210.7,TRUE,1210.63333333333,0.0666666666700166,FALSE,TRUE,375.500730304977,1.56458637619212,5.63251095429163,6.35550509837556,2943.39436293506,-88340.8252232642,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 03:33:00",1210.71666666667,TRUE,1210.7,0.0166666666700621,FALSE,TRUE,92.723312271981,1.54538853755151,5.56339873518545,6.48392049437862,2869.81483336991,-88397.8848609333,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:37:00",1210.78333333333,TRUE,1210.71666666667,0.0666666666597848,FALSE,TRUE,272.028797187762,1.13345332173268,4.08043195823764,6.57114236757942,2623.89378258951,-88278.7404596709,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:42:00",1210.86666666667,TRUE,1210.78333333333,0.0833333333400788,FALSE,TRUE,340.989236647176,1.13663078873192,4.0918708394349,6.6586819862624,2316.91444292203,-88126.7811277339,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 03:47:00",1210.95,TRUE,1210.86666666667,0.0833333333300743,FALSE,TRUE,340.72411500977,1.13574705007698,4.08868938027714,6.74393297896521,2009.80476007432,-87975.6849702525,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:52:00",1211.03333333333,TRUE,1210.95,0.0833333333298469,FALSE,TRUE,329.488464297529,1.09829488103771,3.95386157173576,6.59603875678959,1678.78278344647,-87982.9437119011,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 03:57:00",1211.11666666667,TRUE,1211.03333333333,0.0833333333400788,FALSE,TRUE,329.638155043814,1.0987938500571,3.95565786020558,6.44602229856776,1347.6304636392,-87991.0656279957,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:02:00",1211.2,TRUE,1211.11666666667,0.0833333333300743,FALSE,TRUE,329.638152219505,1.09879384077465,3.95565782678876,6.29600571800572,1016.47814383213,-87999.1875440873,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:07:00",1211.28333333333,TRUE,1211.2,0.0833333333298469,FALSE,TRUE,329.638149630477,1.09879383214756,3.95565779573121,6.14598901409063,685.325824023922,-88007.3094601834,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:12:00",1211.36666666667,TRUE,1211.28333333333,0.0833333333400788,FALSE,TRUE,329.63814727339,1.09879382415569,3.95565776696049,5.99597218589494,354.173504216973,-88015.4313762795,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:17:00",1211.45,TRUE,1211.36666666667,0.0833333333300743,FALSE,TRUE,329.638145151742,1.09879381721544,3.9556577419756,5.84595523254381,23.0211844098759,-88023.5532923688,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:22:00",1211.53333333333,TRUE,1211.45,0.0833333333298469,FALSE,TRUE,329.638143265377,1.09879381093056,3.95565771935002,5.69593815302198,-308.131135398362,-88031.6752084669,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:27:00",1211.61666666667,TRUE,1211.53333333333,0.0833333333400788,FALSE,TRUE,329.63814161051,1.09879380527943,3.95565769900593,5.54592094640528,-639.283455205186,-88039.7971245618,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:32:00",1211.7,TRUE,1211.61666666667,0.0833333333300743,FALSE,TRUE,329.638140191707,1.09879380068199,3.95565768245518,5.40121215002076,-970.4357750124,-88047.9190406582,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:37:00",1211.78333333333,TRUE,1211.7,0.0833333333298469,FALSE,TRUE,329.638139007194,1.09879379673662,3.95565766825182,5.09449819712778,-1301.58809482028,-88056.0409567591,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:42:00",1211.86666666667,TRUE,1211.78333333333,0.0833333333400788,FALSE,TRUE,329.638138055431,1.09879379342916,3.95565765634498,4.78323950196864,-1632.74041462741,-88064.162872852,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:47:00",1211.95,TRUE,1211.86666666667,0.0833333333300743,FALSE,TRUE,329.638137338645,1.09879379117179,3.95565764821844,4.47169855953957,-1963.89273443451,-88072.2847889413,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:52:00",1212.03333333333,TRUE,1211.95,0.0833333333298469,FALSE,TRUE,329.638136857032,1.09879378956941,3.95565764244987,4.11662495500988,-2295.04505424261,-88080.4067050425,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 04:57:00",1212.11666666667,TRUE,1212.03333333333,0.0833333333400788,FALSE,TRUE,329.638136607811,1.09879378860376,3.95565763897354,3.76548253373695,-2626.19737404994,-88088.5286211434,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:02:00",1212.2,TRUE,1212.11666666667,0.0833333333300743,FALSE,TRUE,329.638136593075,1.09879378868655,3.95565763927159,3.77996581532909,-2957.34969385689,-88096.650537225,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:07:00",1212.28333333333,TRUE,1212.2,0.0833333333298469,FALSE,TRUE,329.638136806149,1.0987937893998,3.95565764183928,3.79719794239671,-3288.50201365733,-88104.7724533147,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 05:08:00",1212.3,TRUE,1212.28333333333,0.0166666666700621,FALSE,TRUE,65.054338090232,1.08423896794964,3.90326028461872,3.81297457504939,-3353.87245150261,-88105.3378493516,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:12:00",1212.36666666667,TRUE,1212.3,0.0666666666700166,FALSE,TRUE,202.838630263219,0.845160959387608,3.04257945379539,3.80484339454019,-3492.0564366877,-87955.7775854293,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:17:00",1212.45,TRUE,1212.36666666667,0.0833333333300743,FALSE,TRUE,253.798835017329,0.845996116757514,3.04558602032705,3.7967957173938,-3663.71138551446,-87767.5035215365,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 05:21:00",1212.51666666667,TRUE,1212.45,0.0666666666700166,FALSE,TRUE,202.47522197411,0.843646758183066,3.03712832945904,3.78851309198162,-3800.88723658674,-87617.5147657927,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:22:00",1212.53333333333,TRUE,1212.51666666667,0.0166666666598303,FALSE,TRUE,32.4447174856972,0.54074529165009,1.94668304994033,3.74994030747214,-3829.87281866024,-87602.6153411885,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 05:26:00",1212.6,TRUE,1212.53333333333,0.0666666666700166,FALSE,TRUE,128.713792634907,0.536307469285163,1.93070688942659,3.71092372821323,-3945.87459659117,-87545.5086480547,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:27:00",1212.61666666667,TRUE,1212.6,0.0166666666700621,FALSE,TRUE,54.3207684178003,0.905346140112228,3.25924610440402,3.70881100348832,-3998.23931501811,-87530.121749047,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:32:00",1212.7,TRUE,1212.61666666667,0.0833333333300743,FALSE,TRUE,274.760028515177,0.915866761753074,3.29712034231107,3.70775032834465,-4263.32231506544,-87453.0323731409,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:37:00",1212.78333333333,TRUE,1212.7,0.0833333333298469,FALSE,TRUE,274.760045419942,0.91586681810479,3.29712054517725,3.70668964618515,-4528.40531511918,-87375.9429972381,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:42:00",1212.86666666667,TRUE,1212.78333333333,0.0833333333400788,FALSE,TRUE,274.760062452666,0.915866874768085,3.29712074916511,3.70562895700519,-4793.48831517238,-87298.8536213383,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:47:00",1212.95,TRUE,1212.86666666667,0.0833333333300743,FALSE,TRUE,274.760079621757,0.91586693210834,3.29712095559002,3.70456826083768,-5058.57131522566,-87221.7642454336,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:52:00",1213.03333333333,TRUE,1212.95,0.0833333333298469,FALSE,TRUE,274.760096926832,0.915866989794423,3.29712116325992,3.70350755764747,-5323.65431527956,-87144.6748695291,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 05:57:00",1213.11666666667,TRUE,1213.03333333333,0.0833333333400788,FALSE,TRUE,274.760114365577,0.91586704781112,3.29712137212003,3.70244684743395,-5588.73731533259,-87067.5854936284,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:02:00",1213.2,TRUE,1213.11666666667,0.0833333333300743,FALSE,TRUE,274.760131941656,0.915867106508006,3.29712158342882,3.70138613023262,-5853.82031538584,-86990.4961177159,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:07:00",1213.28333333333,TRUE,1213.2,0.0833333333298469,FALSE,TRUE,274.760149653146,0.915867165548803,3.29712179597569,3.70243854738844,-6118.90331543995,-86913.4067418136,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:12:00",1213.36666666667,TRUE,1213.28333333333,0.0833333333400788,FALSE,TRUE,274.760167497026,0.915867224915953,3.29712200969743,3.63756663226082,-6383.9863154928,-86836.3173659119,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:17:00",1213.45,TRUE,1213.36666666667,0.0833333333300743,FALSE,TRUE,274.760185478988,0.915867284965779,3.2971222258768,3.57461450700225,-6649.06931554614,-86759.2279900071,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:22:00",1213.53333333333,TRUE,1213.45,0.0833333333298469,FALSE,TRUE,274.760203596273,0.915867345359228,3.29712244329322,3.55285590936491,-6914.15231559998,-86682.1386141086,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:27:00",1213.61666666667,TRUE,1213.53333333333,0.0833333333400788,FALSE,TRUE,274.760221848461,0.915867406087403,3.29712266191465,3.53077957110045,-7179.23531565308,-86605.0492382003,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:32:00",1213.7,TRUE,1213.61666666667,0.0833333333300743,FALSE,TRUE,274.760240235289,0.91586746748678,3.29712288295241,3.50879161284143,-7444.31831570633,-86527.9598622963,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:37:00",1213.78333333333,TRUE,1213.7,0.0833333333298469,FALSE,TRUE,274.760258759425,0.915867529236399,3.29712310525104,3.4905488776613,-7709.40131576007,-86450.870486397,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:42:00",1213.86666666667,TRUE,1213.78333333333,0.0833333333400788,FALSE,TRUE,274.760277416073,0.915867591312776,3.29712332872599,3.47225625178687,-7974.48431581331,-86373.7811104927,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:47:00",1213.95,TRUE,1213.86666666667,0.0833333333300743,FALSE,TRUE,274.760296211032,0.91586765407259,3.29712355466132,3.45396363311666,-8239.56731586655,-86296.6917345842,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:52:00",1214.03333333333,TRUE,1213.95,0.0833333333298469,FALSE,TRUE,274.571739209881,0.915239130737896,3.29486087065642,3.4356081629757,-8504.44173233349,-86219.5640311287,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 06:57:00",1214.11666666667,TRUE,1214.03333333333,0.0833333333400788,FALSE,TRUE,240.608863648077,0.802029545428671,2.88730636354322,3.405931735103,-8731.05014946358,-86135.4048908504,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:02:00",1214.2,TRUE,1214.11666666667,0.0833333333300743,FALSE,TRUE,240.427693745873,0.801425645850918,2.88513232506331,3.37619491796654,-8957.44998300677,-86051.207423025,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 07:05:00",1214.25,TRUE,1214.2,0.0499999999999545,FALSE,TRUE,144.47559139851,0.802642174436898,2.88951182797283,3.34657975431718,-9093.91394499237,-86001.7460924682,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:07:00",1214.28333333333,TRUE,1214.25,0.0333333333298924,FALSE,TRUE,142.391998388197,1.1865999866908,4.27175995208688,3.35536037245831,-9230.14432930762,-86045.4320694089,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:12:00",1214.36666666667,TRUE,1214.28333333333,0.0833333333400788,FALSE,TRUE,358.269890845831,1.19423296938944,4.29923868980197,3.36490428932906,-9572.28044474414,-86157.2898870964,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 07:15:00",1214.41666666667,TRUE,1214.36666666667,0.0499999999999545,FALSE,TRUE,213.95828151053,1.18865711950403,4.27916563021449,3.3738906216058,-9777.19565879298,-86222.2596175718,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:17:00",1214.45,TRUE,1214.41666666667,0.0333333333301198,FALSE,TRUE,156.558525010669,1.30465437521469,4.69675575077287,3.39447667978435,-9887.23197050609,-86110.0290485892,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:22:00",1214.53333333333,TRUE,1214.45,0.0833333333298469,FALSE,TRUE,394.604237133741,1.3153474571675,4.73525084580301,3.41613204638392,-10161.406611757,-85824.0902257842,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:27:00",1214.61666666667,TRUE,1214.53333333333,0.0833333333400788,FALSE,TRUE,394.604324925991,1.31534774964683,4.7352518987286,3.43778744239166,-10435.581253007,-85538.1514029739,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:32:00",1214.7,TRUE,1214.61666666667,0.0833333333300743,FALSE,TRUE,394.604413120774,1.31534804378735,4.73525295763447,3.45944286791002,-10709.7558942571,-85252.2125801721,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:37:00",1214.78333333333,TRUE,1214.7,0.0833333333298469,FALSE,TRUE,394.604501708598,1.31534833908369,4.73525402070129,3.48109832294974,-10983.9305355079,-84966.2737573798,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:42:00",1214.86666666667,TRUE,1214.78333333333,0.0833333333400788,FALSE,TRUE,394.604590697384,1.31534863555148,4.73525508798532,3.5027538075649,-11258.1051767578,-84680.3349345755,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:47:00",1214.95,TRUE,1214.86666666667,0.0833333333300743,FALSE,TRUE,394.604680081835,1.31534893365756,4.73525616116721,3.5258648041357,-11532.2798180079,-84394.396111777,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:52:00",1215.03333333333,TRUE,1214.95,0.0833333333298469,FALSE,TRUE,394.604769864616,1.31534923293708,4.7352572385735,3.57288363149064,-11806.4544592587,-84108.457288971,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 07:57:00",1215.11666666667,TRUE,1215.03333333333,0.0833333333400788,FALSE,TRUE,394.604860043667,1.31534953337242,4.73525832014071,3.61981897315213,-12080.6291005089,-83822.5184661712,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:02:00",1215.2,TRUE,1215.11666666667,0.0833333333300743,FALSE,TRUE,394.60495062087,1.31534983545434,4.73525940763563,3.66698928087926,-12354.8037417587,-83536.5796433697,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:07:00",1215.28333333333,TRUE,1215.2,0.0833333333298469,FALSE,TRUE,394.60504159644,1.31535013870983,4.73526049935539,3.74444976558524,-12628.9783830096,-83250.6408205715,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:12:00",1215.36666666667,TRUE,1215.28333333333,0.0833333333400788,FALSE,TRUE,394.60513296693,1.31535044311663,4.73526159521986,3.82235406296838,-12903.1530242596,-82964.7019977666,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:17:00",1215.45,TRUE,1215.36666666667,0.0833333333300743,FALSE,TRUE,394.60522473536,1.31535074916931,4.73526269700951,3.86335452387409,-13177.3276655097,-82678.7631749745,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:22:00",1215.53333333333,TRUE,1215.45,0.0833333333298469,FALSE,TRUE,394.605316903756,1.31535105640088,4.73526380304318,3.90330295333887,-13451.5023067605,-82392.8243521657,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:27:00",1215.61666666667,TRUE,1215.53333333333,0.0833333333400788,FALSE,TRUE,394.605409467635,1.31535136478564,4.73526491322832,3.94325140800696,-13725.6769480105,-82106.8855293736,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 08:29:00",1215.65,TRUE,1215.61666666667,0.0333333333301198,FALSE,TRUE,158.791235321133,1.32326029447034,4.76373706009324,3.98399074997718,-13832.7711805593,-81988.8165783994,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:32:00",1215.7,TRUE,1215.65,0.0499999999999545,FALSE,TRUE,589.247736628186,3.27359853682623,11.7849547325744,4.21976391044897,-13713.2519818401,-81409.9654174021,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 08:33:00",1215.71666666667,TRUE,1215.7,0.0166666666700621,FALSE,TRUE,191.420634824369,3.19034391308952,11.4852380871223,4.44721160277848,-13670.7850527747,-81222.7078303978,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:37:00",1215.78333333333,TRUE,1215.71666666667,0.0666666666597848,FALSE,TRUE,486.363462791273,2.02651442850616,7.29545194262218,4.55827634084799,-13247.3538834637,-81466.3292149082,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 08:40:00",1215.83333333333,TRUE,1215.78333333333,0.0500000000001819,FALSE,TRUE,362.514021616617,2.01396678675165,7.25028043230596,4.66808630887235,-12933.0669276871,-81650.1809465776,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:42:00",1215.86666666667,TRUE,1215.83333333333,0.0333333333398969,FALSE,TRUE,211.557090488245,1.76297575372157,6.34671271339764,4.75279716768963,-13058.0517982548,-81478.532730777,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:47:00",1215.95,TRUE,1215.86666666667,0.0833333333300743,FALSE,TRUE,543.830532911262,1.81276844310844,6.52596639519037,4.84248728950888,-13382.0462555575,-81039.2690357006,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:52:00",1216.03333333333,TRUE,1215.95,0.0833333333298469,FALSE,TRUE,543.83072639342,1.81276908805391,6.52596871699407,4.93217746981769,-13706.0407128607,-80600.0053406166,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 08:55:00",1216.08333333333,TRUE,1216.03333333333,0.0500000000001819,FALSE,TRUE,323.526683237376,1.79737046242333,6.47053366472398,5.0203277815241,-13898.326957482,-80338.3492913562,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 08:57:00",1216.11666666667,TRUE,1216.08333333333,0.0333333333398969,FALSE,TRUE,43.9974038022921,0.366645031613573,1.31992211380886,4.96540554407672,-13873.4780660793,-80301.8493405936,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:02:00",1216.2,TRUE,1216.11666666667,0.0833333333300743,FALSE,TRUE,109.247907759161,0.364159692544778,1.3109748931612,4.91023476658252,-13806.0797631721,-80215.3548831676,TRUE,FALSE,TRUE
