"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-26 09:07:00",1216.28333333333,TRUE,1216.2,0.0833333333298469,FALSE,TRUE,109.247914204964,0.364159714031782,1.31097497051441,4.85506398506205,-13738.6814602648,-80128.8604257335,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:12:00",1216.36666666667,TRUE,1216.28333333333,0.0833333333400788,FALSE,TRUE,109.247920658375,0.364159735498439,1.31097504779438,4.79989319948062,-13671.2831573574,-80042.3659683024,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:17:00",1216.45,TRUE,1216.36666666667,0.0833333333300743,FALSE,TRUE,109.247927121392,0.364159757085547,1.31097512550797,4.74472240978192,-13603.8848544501,-79955.8715108653,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:22:00",1216.53333333333,TRUE,1216.45,0.0833333333298469,FALSE,TRUE,109.247933592018,0.364159778655294,1.31097520315906,4.68961447457366,-13536.4865515428,-79869.3770534394,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 09:24:00",1216.56666666667,TRUE,1216.53333333333,0.0333333333401242,FALSE,TRUE,45.8932477924147,0.382443731525541,1.37679743349195,4.64765589318334,-13510.682454093,-79831.226238209,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:27:00",1216.61666666667,TRUE,1216.56666666667,0.0499999999999545,FALSE,TRUE,450.758707086252,2.50421503937035,9.01517414173324,4.81793483253529,-13597.6344451307,-79387.5229976434,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:32:00",1216.7,TRUE,1216.61666666667,0.0833333333300743,FALSE,TRUE,757.427228487369,2.52475742838997,9.08912674220389,4.99014635793059,-13744.4798030488,-78642.0958762783,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:37:00",1216.78333333333,TRUE,1216.7,0.0833333333298469,FALSE,TRUE,757.427669022266,2.52475889684651,9.08913202864745,5.12396224894616,-13891.3251609674,-77896.6687549002,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:42:00",1216.86666666667,TRUE,1216.78333333333,0.0833333333400788,FALSE,TRUE,757.428112338323,2.52476037425671,9.08913734732415,5.25701498943289,-14038.1705188856,-77151.2416335299,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:47:00",1216.95,TRUE,1216.86666666667,0.0833333333300743,FALSE,TRUE,757.428558441158,2.52476186156926,9.08914270164935,5.39062546363941,-14185.0158768036,-76405.8145121651,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:52:00",1217.03333333333,TRUE,1216.95,0.0833333333298469,FALSE,TRUE,757.429007326569,2.52476335786086,9.08914808829909,5.51263636190403,-14331.8612347222,-75660.3873907884,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 09:57:00",1217.11666666667,TRUE,1217.03333333333,0.0833333333400788,FALSE,TRUE,757.429459001071,2.52476486313254,9.08915350727713,5.63357810250054,-14478.7065926403,-74914.9602694261,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:02:00",1217.2,TRUE,1217.11666666667,0.0833333333300743,FALSE,TRUE,757.429913457889,2.5247663782917,9.08915896185013,5.75451996536502,-14625.5519505586,-74169.5331480467,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 10:04:00",1217.23333333333,TRUE,1217.2,0.0333333333298924,FALSE,TRUE,299.935621775247,2.49946351505174,8.99806865418627,5.87293151249146,-14683.3354261511,-73874.2790618214,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:07:00",1217.28333333333,TRUE,1217.23333333333,0.0499999999999545,FALSE,TRUE,126.398409589867,0.70221338661101,2.52796819179964,5.81161801724419,-14666.1677667042,-73748.6654155335,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:12:00",1217.36666666667,TRUE,1217.28333333333,0.0833333333400788,FALSE,TRUE,206.087789379825,0.686959297877145,2.47305347235772,5.74877908347676,-14635.9638883341,-73544.1706089196,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:17:00",1217.45,TRUE,1217.36666666667,0.0833333333300743,FALSE,TRUE,206.087822311981,0.686959407733471,2.47305386784049,5.68594013088435,-14605.7600099643,-73339.6758023029,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:22:00",1217.53333333333,TRUE,1217.45,0.0833333333298469,FALSE,TRUE,206.087855302772,0.686959517704647,2.47305426373673,5.62310115936111,-14575.5561315915,-73135.180995692,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 10:23:00",1217.55,TRUE,1217.53333333333,0.0166666666700621,FALSE,TRUE,41.0638049009329,0.684396748209452,2.46382829355403,5.56000588084481,-14569.2132775541,-73094.4837008797,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:27:00",1217.61666666667,TRUE,1217.55,0.0666666666700166,FALSE,TRUE,149.957990245668,0.624824959325553,2.24936985357199,5.49095339323193,-14500.5343539613,-72960.6064701892,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:32:00",1217.7,TRUE,1217.61666666667,0.0833333333300743,FALSE,TRUE,187.39559894104,0.624651996494563,2.24874718738043,5.42188357901041,-14414.3081015159,-72793.5120149562,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 10:33:00",1217.71666666667,TRUE,1217.7,0.0166666666700621,FALSE,TRUE,38.4802804037182,0.641338006597978,2.30881682375272,5.35448233535854,-14397.4354933777,-72758.7846208141,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:37:00",1217.78333333333,TRUE,1217.71666666667,0.0666666666597848,FALSE,TRUE,325.829260705724,1.35762191974733,4.88743891109038,5.35870945241634,-14383.3689844879,-72432.2813116758,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:42:00",1217.86666666667,TRUE,1217.78333333333,0.0833333333400788,FALSE,TRUE,408.896366602581,1.36298788856494,4.90675639883379,5.36347313563275,-14366.2516513193,-72022.5165463657,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:47:00",1217.95,TRUE,1217.86666666667,0.0833333333300743,FALSE,TRUE,408.896500855788,1.36298833623926,4.90675801046135,5.36823683277811,-14349.1343181507,-71612.7517810672,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:52:00",1218.03333333333,TRUE,1217.95,0.0833333333298469,FALSE,TRUE,408.896635543999,1.36298878520369,4.90675962673327,5.37220968185144,-14332.0169849822,-71202.9870157528,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 10:57:00",1218.11666666667,TRUE,1218.03333333333,0.0833333333400788,FALSE,TRUE,408.896770668591,1.36298923545164,4.90676124762591,5.18114875171399,-14314.899651814,-70793.2222504441,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:02:00",1218.2,TRUE,1218.11666666667,0.0833333333300743,FALSE,TRUE,408.896906233837,1.36298968749943,4.90676287499794,4.99841332915498,-14297.7823186452,-70383.4574851315,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:07:00",1218.28333333333,TRUE,1218.2,0.0833333333298469,FALSE,TRUE,408.897042236813,1.3629901408464,4.90676450704704,4.932060900389,-14280.6649854767,-69973.6927198308,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 11:09:00",1218.31666666667,TRUE,1218.28333333333,0.0333333333401242,FALSE,TRUE,163.024791292401,1.3585399271599,4.89074373777565,4.86651821442982,-14273.6470252655,-69810.330173651,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:12:00",1218.36666666667,TRUE,1218.31666666667,0.0499999999999545,FALSE,TRUE,187.638591976785,1.0424366220942,3.75277183953912,4.79446430126709,-14244.516824883,-69624.3897103929,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:17:00",1218.45,TRUE,1218.36666666667,0.0833333333300743,FALSE,TRUE,311.883098444052,1.0396103281875,3.74259718147499,4.71714848977499,-14195.6814460059,-69315.3945382173,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:22:00",1218.53333333333,TRUE,1218.45,0.0833333333298469,FALSE,TRUE,311.883176294303,1.03961058769117,3.74259811568821,4.63983263973872,-14146.8460671286,-69006.3993660499,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:27:00",1218.61666666667,TRUE,1218.53333333333,0.0833333333400788,FALSE,TRUE,311.883254341102,1.03961084771952,3.74259905179028,4.56405667826834,-14098.0106882516,-68697.4041938725,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:32:00",1218.7,TRUE,1218.61666666667,0.0833333333300743,FALSE,TRUE,311.883332577448,1.03961110863215,3.74259999107575,4.6313532859702,-14049.1753093747,-68388.4090216973,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:37:00",1218.78333333333,TRUE,1218.7,0.0833333333298469,FALSE,TRUE,311.883411015951,1.03961137009667,3.742600932348,4.69889845372539,-14000.3399304973,-68079.4138495214,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:42:00",1218.86666666667,TRUE,1218.78333333333,0.0833333333400788,FALSE,TRUE,311.88348964516,1.03961163206638,3.74260187543897,4.76644364552885,-13951.5045516203,-67770.4186773396,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:47:00",1218.95,TRUE,1218.86666666667,0.0833333333300743,FALSE,TRUE,311.883568466526,1.03961189492908,3.74260282174468,4.83398886147191,-13902.6691727434,-67461.4235051676,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:52:00",1219.03333333333,TRUE,1218.95,0.0833333333298469,FALSE,TRUE,311.883647487083,1.03961215833377,3.74260377000157,4.90153410159673,-13853.8337938662,-67152.4283329919,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 11:57:00",1219.11666666667,TRUE,1219.03333333333,0.0833333333400788,FALSE,TRUE,311.883726692588,1.03961242222447,3.74260472000811,4.96907936595365,-13804.9984149892,-66843.4331608159,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:02:00",1219.2,TRUE,1219.11666666667,0.0833333333300743,FALSE,TRUE,311.883806105504,1.039612687059,3.74260567341241,5.034796261507,-13756.1630361119,-66534.4379886401,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:07:00",1219.28333333333,TRUE,1219.2,0.0833333333298469,FALSE,TRUE,311.883885707492,1.0396129524018,3.74260662864648,4.88833605281014,-13707.3276572348,-66225.4428164541,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:12:00",1219.36666666667,TRUE,1219.28333333333,0.0833333333400788,FALSE,TRUE,311.883965497187,1.03961321823981,3.7426075856633,4.73982163179513,-13658.4922783576,-65916.44764428,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:17:00",1219.45,TRUE,1219.36666666667,0.0833333333300743,FALSE,TRUE,311.884045488419,1.03961348500205,3.74260854600739,4.59130709061068,-13609.6568994805,-65607.4524721099,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:22:00",1219.53333333333,TRUE,1219.45,0.0833333333298469,FALSE,TRUE,311.884125674212,1.03961375229087,3.74260950824713,4.4427924284141,-13560.8215206032,-65298.45729994,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:27:00",1219.61666666667,TRUE,1219.53333333333,0.0833333333400788,FALSE,TRUE,311.884206050236,1.0396140200833,3.74261047229989,4.2942776442655,-13511.9861417262,-64989.4621277586,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:32:00",1219.7,TRUE,1219.61666666667,0.0833333333300743,FALSE,TRUE,311.884286622127,1.03961428878108,3.74261143961189,4.14576273735752,-13463.150762849,-64680.4669555797,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:37:00",1219.78333333333,TRUE,1219.7,0.0833333333298469,FALSE,TRUE,311.884367392527,1.03961455801858,3.7426124088669,3.99724770684613,-13414.3153839718,-64371.4717834076,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:42:00",1219.86666666667,TRUE,1219.78333333333,0.0833333333400788,FALSE,TRUE,311.884448355797,1.03961482776851,3.74261337996662,3.84873255179381,-13365.4800050947,-64062.476611233,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:47:00",1219.95,TRUE,1219.86666666667,0.0833333333300743,FALSE,TRUE,311.884529504934,1.03961509839044,3.74261435420558,3.70274771012768,-13316.6446262178,-63753.4814390566,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:52:00",1220.03333333333,TRUE,1219.95,0.0833333333298469,FALSE,TRUE,311.884610860859,1.03961536957969,3.74261533048688,3.73648790842454,-13267.8092473405,-63444.4862668834,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 12:57:00",1220.11666666667,TRUE,1220.03333333333,0.0833333333400788,FALSE,TRUE,311.884692401048,1.03961564125267,3.74261630850963,3.7717535427621,-13218.9738684635,-63135.4910947037,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:02:00",1220.2,TRUE,1220.11666666667,0.0833333333300743,FALSE,TRUE,311.884774142297,1.03961591384831,3.74261728985393,3.80701919337358,-13170.1384895864,-62826.4959225209,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:07:00",1220.28333333333,TRUE,1220.2,0.0833333333298469,FALSE,TRUE,311.884856074753,1.03961618695934,3.74261827305361,3.84228486029905,-13121.3031107093,-62517.5007503469,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:12:00",1220.36666666667,TRUE,1220.28333333333,0.0833333333400788,FALSE,TRUE,311.884938202541,1.03961646059099,3.74261925812755,3.8778068315372,-13072.4677318321,-62208.505578173,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:17:00",1220.45,TRUE,1220.36666666667,0.0833333333300743,FALSE,TRUE,311.885020525573,1.0396167351259,3.74262024645324,3.91928600911724,-13023.6323529549,-61899.5104059995,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:22:00",1220.53333333333,TRUE,1220.45,0.0833333333298469,FALSE,TRUE,311.885103041027,1.03961701018025,3.74262123664891,3.96078251048581,-12974.7969740777,-61590.5152338209,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:27:00",1220.61666666667,TRUE,1220.53333333333,0.0833333333400788,FALSE,TRUE,311.885185750211,1.03961728574988,3.74262222869958,4.000610438401,-12925.9615952007,-61281.5200616469,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:32:00",1220.7,TRUE,1220.61666666667,0.0833333333300743,FALSE,TRUE,311.885268657307,1.03961756223168,3.74262322403405,3.96881000264943,-12877.1262163235,-60972.5248894732,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:37:00",1220.78333333333,TRUE,1220.7,0.0833333333298469,FALSE,TRUE,311.885351755252,1.03961783922767,3.7426242212196,3.93647299771571,-12828.2908374463,-60663.5297172906,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:42:00",1220.86666666667,TRUE,1220.78333333333,0.0833333333400788,FALSE,TRUE,311.885435048082,1.03961811674279,3.74262522027404,3.90413597576606,-12779.4554585694,-60354.5345451201,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:47:00",1220.95,TRUE,1220.86666666667,0.0833333333300743,FALSE,TRUE,311.885518540129,1.03961839517442,3.74262622262792,3.87179893676313,-12730.6200796921,-60045.5393729373,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:52:00",1221.03333333333,TRUE,1220.95,0.0833333333298469,FALSE,TRUE,311.885602218573,1.0396186741054,3.74262722677945,3.83946188062851,-12681.7847008149,-59736.5442007697,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 13:57:00",1221.11666666667,TRUE,1221.03333333333,0.0833333333400788,FALSE,TRUE,311.885686098756,1.03961895357837,3.74262823288212,3.8071248072364,-12632.9493219381,-59427.5490285864,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:02:00",1221.2,TRUE,1221.11666666667,0.0833333333300743,FALSE,TRUE,311.885770168182,1.0396192339346,3.74262924216455,3.77478771654522,-12584.1139430608,-59118.5538564102,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:07:00",1221.28333333333,TRUE,1221.2,0.0833333333298469,FALSE,TRUE,311.885854432223,1.03961951481757,3.74263025334326,3.74289567531099,-12535.2785641836,-58809.5586842317,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:12:00",1221.36666666667,TRUE,1221.28333333333,0.0833333333400788,FALSE,TRUE,311.885938895035,1.03961979623263,3.74263126643747,3.74261399272483,-12486.4431853064,-58500.5635120675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:17:00",1221.45,TRUE,1221.36666666667,0.0833333333300743,FALSE,TRUE,311.886023545427,1.03962007852541,3.74263228269149,3.74261496775862,-12437.6078064295,-58191.5683398873,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:22:00",1221.53333333333,TRUE,1221.45,0.0833333333298469,FALSE,TRUE,311.886108398771,1.03962036137273,3.74263330094183,3.74261594512678,-12388.7724275521,-57882.5731677126,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:27:00",1221.61666666667,TRUE,1221.53333333333,0.0833333333400788,FALSE,TRUE,311.886193438034,1.03962064470929,3.74263432095346,3.74261692482576,-12339.9370486752,-57573.5779955329,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:32:00",1221.7,TRUE,1221.61666666667,0.0833333333300743,FALSE,TRUE,311.886278675914,1.03962092896037,3.74263534425734,3.74261790685858,-12291.1016697983,-57264.5828233513,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:37:00",1221.78333333333,TRUE,1221.7,0.0833333333298469,FALSE,TRUE,311.886364109563,1.03962121374204,3.74263636947133,3.74261889122312,-12242.2662909211,-56955.58765118,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:42:00",1221.86666666667,TRUE,1221.78333333333,0.0833333333400788,FALSE,TRUE,311.886449730462,1.03962149901739,3.7426373964626,3.74261987791822,-12193.4309120437,-56646.5924790071,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:47:00",1221.95,TRUE,1221.86666666667,0.0833333333300743,FALSE,TRUE,311.886535555262,1.03962178522486,3.74263842680951,3.74262086694779,-12144.5955331667,-56337.5973068242,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:52:00",1222.03333333333,TRUE,1221.95,0.0833333333298469,FALSE,TRUE,311.886621568674,1.03962207193908,3.74263945898067,3.74262185830833,-12095.7601542895,-56028.6021346479,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 14:57:00",1222.11666666667,TRUE,1222.03333333333,0.0833333333400788,FALSE,TRUE,311.886707776132,1.03962235916962,3.74264049301063,3.74262285200284,-12046.9247754123,-55719.6069624747,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:02:00",1222.2,TRUE,1222.11666666667,0.0833333333300743,FALSE,TRUE,311.886794181788,1.03962264731328,3.74264153032782,3.74262384802827,-11998.0893965352,-55410.6117903025,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:07:00",1222.28333333333,TRUE,1222.2,0.0833333333298469,FALSE,TRUE,311.886880780032,1.03962293597693,3.74264256951696,3.74262484638578,-11949.254017658,-55101.6166181228,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:12:00",1222.36666666667,TRUE,1222.28333333333,0.0833333333400788,FALSE,TRUE,311.886967567926,1.03962322514227,3.74264361051217,3.74262584707603,-11900.4186387812,-54792.6214459421,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:17:00",1222.45,TRUE,1222.36666666667,0.0833333333300743,FALSE,TRUE,311.887054555351,1.03962351522516,3.74264465481058,3.74262685009834,-11851.583259904,-54483.6262737667,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:22:00",1222.53333333333,TRUE,1222.45,0.0833333333298469,FALSE,TRUE,311.88714173928,1.03962380584109,3.74264570102794,3.74262785545336,-11802.7478810267,-54174.6311015921,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:27:00",1222.61666666667,TRUE,1222.53333333333,0.0833333333400788,FALSE,TRUE,311.887229111312,1.03962409695355,3.74264674903279,3.74262886314039,-11753.9125021498,-53865.6359294139,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:32:00",1222.7,TRUE,1222.61666666667,0.0833333333300743,FALSE,TRUE,311.887316681299,1.03962438897832,3.74264780032195,3.74262987316011,-11705.0771232724,-53556.6407572438,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:37:00",1222.78333333333,TRUE,1222.7,0.0833333333298469,FALSE,TRUE,311.887404447579,1.03962468153542,3.74264885352753,3.74263088551179,-11656.2417443952,-53247.6455850519,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:42:00",1222.86666666667,TRUE,1222.78333333333,0.0833333333400788,FALSE,TRUE,311.887492401841,1.03962497458865,3.74264990851914,3.74263190019381,-11607.4063655181,-52938.6504128838,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:47:00",1222.95,TRUE,1222.86666666667,0.0833333333300743,FALSE,TRUE,311.887580553729,1.03962526855309,3.74265096679112,3.74263291721007,-11558.5709866413,-52629.6552407114,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:52:00",1223.03333333333,TRUE,1222.95,0.0833333333298469,FALSE,TRUE,311.887668901994,1.03962556305014,3.74265202698051,3.74263393655712,-11509.7356077639,-52320.6600685343,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 15:57:00",1223.11666666667,TRUE,1223.03333333333,0.0833333333400788,FALSE,TRUE,311.887757442097,1.03962585805617,3.74265308900222,3.74263495823747,-11460.9002288867,-52011.6648963543,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:02:00",1223.2,TRUE,1223.11666666667,0.0833333333300743,FALSE,TRUE,311.887846176885,1.03962615396361,3.74265415426899,3.742635982249,-11412.0648500097,-51702.6697241887,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:07:00",1223.28333333333,TRUE,1223.2,0.0833333333298469,FALSE,TRUE,311.887935107809,1.03962645040286,3.74265522145029,3.74263700859335,-11363.2294711325,-51393.6745520041,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:12:00",1223.36666666667,TRUE,1223.28333333333,0.0833333333400788,FALSE,TRUE,311.888024230449,1.03962674735068,3.74265629046243,3.74263803726932,-11314.3940922554,-51084.6793798248,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:17:00",1223.45,TRUE,1223.36666666667,0.0833333333300743,FALSE,TRUE,311.888113551805,1.03962704521334,3.74265736276803,3.74263906827806,-11265.5587133784,-50775.684207646,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:22:00",1223.53333333333,TRUE,1223.45,0.0833333333298469,FALSE,TRUE,311.888203059323,1.03962734357457,3.74265843686846,3.7426401016175,-11216.7233345012,-50466.6890354672,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:27:00",1223.61666666667,TRUE,1223.53333333333,0.0833333333400788,FALSE,TRUE,311.888292769593,1.03962764248116,3.74265951293216,3.74264113729062,-11167.8879556239,-50157.6938632985,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:32:00",1223.7,TRUE,1223.61666666667,0.0833333333300743,FALSE,TRUE,311.888382668545,1.03962794226914,3.74266059216891,3.74264217529437,-11119.0525767471,-49848.6986911222,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:37:00",1223.78333333333,TRUE,1223.7,0.0833333333298469,FALSE,TRUE,311.888472767543,1.03962824260197,3.7426616733671,3.7426432156318,-11070.2171978696,-49539.703518938,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:42:00",1223.86666666667,TRUE,1223.78333333333,0.0833333333400788,FALSE,TRUE,311.888563052225,1.03962854342327,3.74266275632375,3.74264425829985,-11021.3818189926,-49230.7083467675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:47:00",1223.95,TRUE,1223.86666666667,0.0833333333300743,FALSE,TRUE,311.888653540958,1.03962884517718,3.74266384263787,3.74264530330012,-10972.5464401154,-48921.7131745866,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:52:00",1224.03333333333,TRUE,1223.95,0.0833333333298469,FALSE,TRUE,311.888744216765,1.03962914743271,3.74266493075776,3.74264635063285,-10923.7110612383,-48612.7180024093,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 16:57:00",1224.11666666667,TRUE,1224.03333333333,0.0833333333400788,FALSE,TRUE,311.888835079984,1.03962945018246,3.74266602065686,3.74264740029326,-10874.8756823681,-48303.7228302411,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 16:58:00",1224.13333333333,TRUE,1224.11666666667,0.0166666666600577,FALSE,TRUE,61.2450378801031,1.02075063173982,3.67470227426335,3.74076054007379,-10865.8740960517,-48242.9563292892,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:02:00",1224.2,TRUE,1224.13333333333,0.0666666666700166,FALSE,TRUE,119.847474047398,0.4993644751724,1.79771211062064,3.68673503610927,-10939.6122557925,-48147.9196335438,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:07:00",1224.28333333333,TRUE,1224.2,0.0833333333298469,FALSE,TRUE,149.382941017497,0.497943136745821,1.79259529228496,3.63256737016059,-11032.7418173018,-48030.4144307187,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:12:00",1224.36666666667,TRUE,1224.28333333333,0.0833333333400788,FALSE,TRUE,149.382958796329,0.497943195947457,1.79259550541085,3.57839968190279,-11125.8713788108,-47912.9092278969,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:17:00",1224.45,TRUE,1224.36666666667,0.0833333333300743,FALSE,TRUE,149.382976607381,0.49794325537741,1.79259571935868,3.52423197130326,-11219.0009403198,-47795.4040250759,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:22:00",1224.53333333333,TRUE,1224.45,0.0833333333298469,FALSE,TRUE,149.382994433997,0.497943314800821,1.79259593328296,3.47006423831241,-11312.1305018292,-47677.898822248,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:27:00",1224.61666666667,TRUE,1224.53333333333,0.0833333333400788,FALSE,TRUE,149.383012283151,0.497943374236865,1.79259614725271,3.41589648284006,-11405.2600633381,-47560.3936194202,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:32:00",1224.7,TRUE,1224.61666666667,0.0833333333300743,FALSE,TRUE,149.38303015354,0.497943433864606,1.79259636191258,3.36172870485232,-11498.3896248472,-47442.8884165893,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:37:00",1224.78333333333,TRUE,1224.7,0.0833333333298469,FALSE,TRUE,149.383048045931,0.497943493507269,1.79259657662617,3.30756090430131,-11591.5191863564,-47325.3832137729,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:42:00",1224.86666666667,TRUE,1224.78333333333,0.0833333333400788,FALSE,TRUE,149.383065958874,0.49794355315594,1.79259679136138,3.25339308109441,-11684.6487478654,-47207.8780109481,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:47:00",1224.95,TRUE,1224.86666666667,0.0833333333300743,FALSE,TRUE,149.383083894934,0.497943613002586,1.79259700680931,3.19922523520077,-11777.7783093745,-47090.3728081189,TRUE,FALSE,TRUE
