"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-26 17:52:00",1225.03333333333,TRUE,1224.95,0.0833333333298469,FALSE,TRUE,149.383101851891,0.49794367286047,1.79259722229769,3.14505736656985,-11870.9078708837,-46972.8676052908,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 17:57:00",1225.11666666667,TRUE,1225.03333333333,0.0833333333400788,FALSE,TRUE,149.383119829405,0.497943732724377,1.79259743780776,3.09088947511096,-11964.0374323929,-46855.3624024676,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:02:00",1225.2,TRUE,1225.11666666667,0.0833333333300743,FALSE,TRUE,149.383137828702,0.497943792781812,1.79259765401452,3.03672156079145,-12057.1669939018,-46737.8571996499,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:07:00",1225.28333333333,TRUE,1225.2,0.0833333333298469,FALSE,TRUE,149.383155849015,0.497943852850882,1.79259787026318,2.98255362356231,-12150.2965554111,-46620.3519968218,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:12:00",1225.36666666667,TRUE,1225.28333333333,0.0833333333400788,FALSE,TRUE,149.38317389644,0.497943912947826,1.79259808661217,2.92838566333458,-12243.4261169203,-46502.8467939946,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:17:00",1225.45,TRUE,1225.36666666667,0.0833333333300743,FALSE,TRUE,149.383191955427,0.497943973204231,1.79259830353523,2.87421768007089,-12336.5556784291,-46385.3415911669,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:22:00",1225.53333333333,TRUE,1225.45,0.0833333333298469,FALSE,TRUE,149.383210043326,0.497944033498586,1.79259852059491,2.82004967372539,-12429.6852399383,-46267.8363883467,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:27:00",1225.61666666667,TRUE,1225.53333333333,0.0833333333400788,FALSE,TRUE,149.383228151562,0.497944093798236,1.79259873767365,2.76588164420738,-12522.8148014475,-46150.3311855149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:32:00",1225.7,TRUE,1225.61666666667,0.0833333333300743,FALSE,TRUE,149.383246278031,0.497944154279577,1.79259895540648,2.7117135914818,-12615.9443629564,-46032.8259826981,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:37:00",1225.78333333333,TRUE,1225.7,0.0833333333298469,FALSE,TRUE,149.383264431081,0.497944214791101,1.79259917324796,2.65754551550204,-12709.0739244657,-45915.3207798686,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:42:00",1225.86666666667,TRUE,1225.78333333333,0.0833333333400788,FALSE,TRUE,148.691838261848,0.495639460832708,1.78430205899775,2.60314693473001,-12801.5286878902,-45798.1674294348,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:47:00",1225.95,TRUE,1225.86666666667,0.0833333333300743,FALSE,TRUE,61.0212867278336,0.203404289100733,0.732255440762641,2.51952480733507,-12770.1874065968,-45745.5636603879,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 18:50:00",1226,TRUE,1225.95,0.0499999999999545,FALSE,TRUE,37.6225094377036,0.209013941320766,0.752450188754757,2.43646361566153,-12752.137336288,-45712.4081075843,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:52:00",1226.03333333333,TRUE,1226,0.0333333333298924,FALSE,TRUE,168.516020566877,1.4043001715356,5.05548061752817,2.47293101741872,-12824.1917531381,-45559.4565051792,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 18:57:00",1226.11666666667,TRUE,1226.03333333333,0.0833333333400788,FALSE,TRUE,426.588479155415,1.42196159706962,5.11906174945062,2.5111645320854,-13007.2267385585,-45172.5664921371,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 18:59:00",1226.15,TRUE,1226.11666666667,0.0333333333301198,FALSE,TRUE,169.884907672471,1.41570756407375,5.09654723066548,2.54877261375771,-13080.8311773579,-45018.8289897638,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:02:00",1226.2,TRUE,1226.15,0.0499999999999545,FALSE,TRUE,193.437598091878,1.07465332273363,3.86875196184108,2.55227524150974,-13233.7080034227,-44899.0092173513,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:07:00",1226.28333333333,TRUE,1226.2,0.0833333333298469,FALSE,TRUE,321.864788121127,1.07288262711531,3.86237745761511,2.55560076986381,-13489.153454584,-44701.0071014019,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:12:00",1226.36666666667,TRUE,1226.28333333333,0.0833333333400788,FALSE,TRUE,321.864857575557,1.07288285849835,3.86237829059405,2.55892629146553,-13744.5989057445,-44503.0049854498,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:17:00",1226.45,TRUE,1226.36666666667,0.0833333333300743,FALSE,TRUE,321.864927245454,1.07288309086014,3.8623791270965,2.56225180632463,-14000.0443569053,-44305.0028694974,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:22:00",1226.53333333333,TRUE,1226.45,0.0833333333298469,FALSE,TRUE,321.86499713502,1.07288332382829,3.86237996578183,2.56557731444726,-14255.4898080665,-44107.0007535451,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:27:00",1226.61666666667,TRUE,1226.53333333333,0.0833333333400788,FALSE,TRUE,321.865067236275,1.07288355736741,3.86238080652266,2.56890281584167,-14510.9352592273,-43908.9986375917,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:32:00",1226.7,TRUE,1226.61666666667,0.0833333333300743,FALSE,TRUE,321.865137555607,1.07288379189398,3.86238165081833,2.57222831051335,-14766.3807103877,-43710.9965216457,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:37:00",1226.78333333333,TRUE,1226.7,0.0833333333298469,FALSE,TRUE,321.865208094765,1.07288402702743,3.86238249729876,2.57555379847283,-15021.826161549,-43512.9944056899,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:42:00",1226.86666666667,TRUE,1226.78333333333,0.0833333333400788,FALSE,TRUE,321.865278844162,1.07288426272703,3.8623833458173,2.57887927972728,-15277.2716127096,-43314.9922897455,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:47:00",1226.95,TRUE,1226.86666666667,0.0833333333300743,FALSE,TRUE,321.865349813242,1.07288449941943,3.86238419790996,2.58409266649524,-15532.7170638703,-43116.9901737897,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:52:00",1227.03333333333,TRUE,1226.95,0.0833333333298469,FALSE,TRUE,321.865420999978,1.07288473671148,3.86238505216133,2.64144469264915,-15788.1625150318,-42918.9880578348,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 19:57:00",1227.11666666667,TRUE,1227.03333333333,0.0833333333400788,FALSE,TRUE,321.865492397978,1.07288497457308,3.8623859084631,2.69893887643188,-16043.6079661926,-42720.9859418895,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:02:00",1227.2,TRUE,1227.11666666667,0.0833333333300743,FALSE,TRUE,321.865564017122,1.07288521343237,3.86238676835652,2.75643307818037,-16299.053417353,-42522.9838259397,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:07:00",1227.28333333333,TRUE,1227.2,0.0833333333298469,FALSE,TRUE,321.865635848998,1.07288545287488,3.86238763034956,2.81392729793012,-16554.4988685143,-42324.9817099826,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:12:00",1227.36666666667,TRUE,1227.28333333333,0.0833333333400788,FALSE,TRUE,321.865707897666,1.07288569290537,3.86238849445935,2.87142153574057,-16809.9443196751,-42126.9795940367,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:17:00",1227.45,TRUE,1227.36666666667,0.0833333333300743,FALSE,TRUE,321.865780164733,1.0728859339244,3.86238936212784,2.92891579170932,-17065.3897708356,-41928.9774780798,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:22:00",1227.53333333333,TRUE,1227.45,0.0833333333298469,FALSE,TRUE,321.865852647303,1.0728861755359,3.86239023192923,2.98641006587645,-17320.835221997,-41730.9753621297,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:27:00",1227.61666666667,TRUE,1227.53333333333,0.0833333333400788,FALSE,TRUE,321.86592534116,1.07288641771702,3.86239110378128,3.04390435829743,-17576.2806731576,-41532.9732461793,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:32:00",1227.7,TRUE,1227.61666666667,0.0833333333300743,FALSE,TRUE,321.865998211143,1.07288666074577,3.86239197868477,3.10139866905641,-17831.7261243112,-41334.9711302923,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 20:33:00",1227.71666666667,TRUE,1227.7,0.0166666666700621,FALSE,TRUE,59.3308569594784,0.988847615789853,3.55985141684347,3.15048906933514,-17882.0089669127,-41302.9999832199,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:37:00",1227.78333333333,TRUE,1227.71666666667,0.0666666666597848,FALSE,TRUE,966.785139142429,4.02827141350928,14.5017770886334,3.50352184340002,-17967.5525312334,-42268.8876476092,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:42:00",1227.86666666667,TRUE,1227.78333333333,0.0833333333400788,FALSE,TRUE,1210.8350651769,4.03611688359631,14.5300207809467,3.85733915848721,-18073.0685174524,-43478.7419853316,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:47:00",1227.95,TRUE,1227.86666666667,0.0833333333300743,FALSE,TRUE,87.4326955760669,0.291442318598288,1.04919234695384,3.83668901106886,-18104.1636371988,-43396.7258934713,TRUE,FALSE,TRUE
15,196712,"o","2020-02-26 20:48:00",1227.96666666667,TRUE,1227.95,0.0166666666700621,FALSE,TRUE,17.4800553593709,0.291334255930163,1.04880332134859,3.81602805137679,-18109.5527441708,-43380.0395133337,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:52:00",1228.03333333333,TRUE,1227.96666666667,0.0666666666597848,FALSE,TRUE,127.201429583361,0.53000595665205,1.90802144394738,3.81923425574721,-18023.7594968181,-43474.6092869508,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 20:57:00",1228.11666666667,TRUE,1228.03333333333,0.0833333333400788,FALSE,TRUE,160.666683665407,0.535555612174672,1.92800020382882,3.82299541964426,-17915.581956304,-43594.2280112634,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 21:02:00",1228.2,TRUE,1228.11666666667,0.0833333333300743,FALSE,TRUE,160.666662727597,0.535555542446269,1.92799995280657,3.82675657053902,-17807.4044157899,-43713.8467355822,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 21:07:00",1228.28333333333,TRUE,1228.2,0.0833333333298469,FALSE,TRUE,160.666641817322,0.535555472746811,1.92799970188852,3.83051770843388,-17699.2268752755,-43833.4654598986,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 21:12:00",1228.36666666667,TRUE,1228.28333333333,0.0833333333400788,FALSE,TRUE,160.666620932793,0.535555403065958,1.92799945103745,3.83427883331252,-17591.0493347615,-43953.0841842214,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 21:17:00",1228.45,TRUE,1228.36666666667,0.0833333333300743,FALSE,TRUE,160.666600076987,0.5355553336109,1.92799920099924,3.8380399451945,-17482.8717942474,-44072.70290854,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 21:22:00",1228.53333333333,TRUE,1228.45,0.0833333333298469,FALSE,TRUE,160.666579245575,0.535555264174322,1.92799895102756,3.84203152552866,-17374.6942537329,-44192.3216328577,TRUE,FALSE,TRUE
15,196712,"p","2020-02-26 21:27:00",1228.61666666667,TRUE,1228.53333333333,0.0833333333400788,FALSE,TRUE,160.666558441105,0.535555194760333,1.9279987011372,3.87524661609462,-17266.5167132188,-44311.9403571764,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 22:22:00",1229.53333333333,TRUE,1229.45,0.0833333333298469,FALSE,TRUE,885.188559335237,2.9506285312409,10.6222627124672,10.6222627124672,-14472.2062482885,-46022.9466104543,TRUE,TRUE,TRUE
16,196712,"o","2020-02-26 22:24:00",1229.56666666667,TRUE,1229.53333333333,0.0333333333401242,FALSE,TRUE,345.089129124862,2.87574274212132,10.3526738716367,10.487468292052,-14144.7752626527,-46136.8989270939,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 22:27:00",1229.61666666667,TRUE,1229.56666666667,0.0499999999999545,FALSE,TRUE,559.149163838685,3.10638424355108,11.1829832767839,10.719306620296,-14473.9356887778,-45682.4026968081,TRUE,FALSE,TRUE
16,196712,"o","2020-02-26 22:32:00",1229.7,TRUE,1229.61666666667,0.0833333333300743,FALSE,TRUE,941.366747166776,3.1378891573453,11.2964009664431,10.8635802068327,-15024.8101065513,-44914.8639705106,TRUE,FALSE,TRUE
16,196712,"o","2020-02-26 22:34:00",1229.73333333333,TRUE,1229.7,0.0333333333298924,FALSE,TRUE,619.498556318868,5.16248796985681,18.5849566914845,12.4078555037631,-14501.2099797102,-44578.8130148771,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 22:37:00",1229.78333333333,TRUE,1229.73333333333,0.0499999999999545,FALSE,TRUE,215.991223171499,1.19995123984275,4.3198244634339,11.0598503303749,-14284.2294434484,-44573.7860928574,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 22:42:00",1229.86666666667,TRUE,1229.78333333333,0.0833333333400788,FALSE,TRUE,350.986239493711,1.169954131551,4.2118348735836,10.0815624079761,-13931.541339541,-44573.0651002002,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 22:47:00",1229.95,TRUE,1229.86666666667,0.0833333333300743,FALSE,TRUE,350.986228579213,1.1699540953098,4.21183474311527,9.34784644986853,-13578.8532356338,-44572.3441075428,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 22:52:00",1230.03333333333,TRUE,1229.95,0.0833333333298469,FALSE,TRUE,350.986217948128,1.16995405987604,4.21183461555375,8.777178468278,-13226.165131726,-44571.6231148831,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 22:57:00",1230.11666666667,TRUE,1230.03333333333,0.0833333333400788,FALSE,TRUE,350.986207598427,1.16995402523339,4.2118344908402,8.32064407053422,-12873.4770278186,-44570.9021222279,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:02:00",1230.2,TRUE,1230.11666666667,0.0833333333300743,FALSE,TRUE,350.986197531412,1.16995399181713,4.21183437054166,7.94711591598944,-12520.7889239115,-44570.1811295748,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:07:00",1230.28333333333,TRUE,1230.2,0.0833333333298469,FALSE,TRUE,350.986187748758,1.16995395921147,4.2118342531613,7.6358424440871,-12168.1008200031,-44569.4601369142,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:12:00",1230.36666666667,TRUE,1230.28333333333,0.0833333333400788,FALSE,TRUE,349.479134531339,1.1649304483435,4.19374961403661,7.37106607254475,-11816.9282332152,-44568.3063146409,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:17:00",1230.45,TRUE,1230.36666666667,0.0833333333300743,FALSE,TRUE,108.395168088325,0.361317226975212,1.30074201711076,6.93747149715661,-11743.7870003571,-44487.7471161505,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:22:00",1230.53333333333,TRUE,1230.45,0.0833333333298469,FALSE,TRUE,107.711380431608,0.359037934787048,1.29253656523337,6.56114250169506,-11672.1612846179,-44406.755088032,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:27:00",1230.61666666667,TRUE,1230.53333333333,0.0833333333400788,FALSE,TRUE,107.711388397803,0.359037961296947,1.29253666066901,6.23185463663093,-11600.535568879,-44325.7630599146,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:32:00",1230.7,TRUE,1230.61666666667,0.0833333333300743,FALSE,TRUE,107.711396372972,0.359037987923949,1.29253675652622,5.94130652603654,-11528.9098531402,-44244.7710318001,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:37:00",1230.78333333333,TRUE,1230.7,0.0833333333298469,FALSE,TRUE,107.71140435687,0.359038014537922,1.29253685233652,5.68304154416431,-11457.2841374015,-44163.7790036823,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:42:00",1230.86666666667,TRUE,1230.78333333333,0.0833333333400788,FALSE,TRUE,107.711412347751,0.359038041130107,1.29253694806838,5.45196235489611,-11385.6584216623,-44082.786975575,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:47:00",1230.95,TRUE,1230.86666666667,0.0833333333300743,FALSE,TRUE,107.711420346988,0.359038067837336,1.29253704421441,5.24399108936202,-11314.0327059234,-44001.7949474594,TRUE,FALSE,TRUE
16,196712,"o","2020-02-26 23:49:00",1230.98333333333,TRUE,1230.95,0.0333333333298924,FALSE,TRUE,42.9810911420836,0.358175759554337,1.28943273439561,5.05567878674457,-11284.8243415159,-43970.0392303813,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:52:00",1231.03333333333,TRUE,1230.98333333333,0.0499999999999545,FALSE,TRUE,106.320849415021,0.590671385639544,2.12641698830236,4.92253052317902,-11180.3074870182,-43992.1399397598,TRUE,FALSE,TRUE
16,196712,"p","2020-02-26 23:57:00",1231.11666666667,TRUE,1231.03333333333,0.0833333333400788,FALSE,TRUE,178.329771260752,0.594432570821056,2.1399572549558,4.80154907673453,-11005.1825993354,-44030.0429456803,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:02:00",1231.2,TRUE,1231.11666666667,0.0833333333300743,FALSE,TRUE,178.329762405808,0.594432541375942,2.13995714895339,4.69064941307698,-10830.0577116528,-44067.9459515929,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:07:00",1231.28333333333,TRUE,1231.2,0.0833333333298469,FALSE,TRUE,178.329753588408,0.59443251198623,2.13995704315043,4.58862171827992,-10654.9328239695,-44105.8489575055,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 00:09:00",1231.31666666667,TRUE,1231.28333333333,0.0333333333401242,FALSE,TRUE,71.439417518585,0.595328479200257,2.14318252512093,4.49456636469688,-10584.7333465102,-44120.8293434257,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:12:00",1231.36666666667,TRUE,1231.31666666667,0.0499999999999545,FALSE,TRUE,121.008777394464,0.672270985525411,2.42017554789148,4.41773707518557,-10463.1700038887,-44123.6318207719,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:17:00",1231.45,TRUE,1231.36666666667,0.0833333333300743,FALSE,TRUE,201.922521330233,0.673075071127099,2.42307025605755,4.34649897450243,-10260.3152288757,-44128.0012556005,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:22:00",1231.53333333333,TRUE,1231.45,0.0833333333298469,FALSE,TRUE,201.922517745654,0.673075059180338,2.42307021304922,4.28017384479715,-10057.4604538623,-44132.3706904229,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:27:00",1231.61666666667,TRUE,1231.53333333333,0.0833333333400788,FALSE,TRUE,201.922514214245,0.673075047326334,2.4230701703748,4.21827038898307,-9854.60567884918,-44136.740125243,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:32:00",1231.7,TRUE,1231.61666666667,0.0833333333300743,FALSE,TRUE,201.922510736679,0.673075035815253,2.42307012893491,4.16036070317506,-9651.75090383638,-44141.1095600669,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:37:00",1231.78333333333,TRUE,1231.7,0.0833333333298469,FALSE,TRUE,201.922507313911,0.673075024407863,2.42307008786831,4.10607037144673,-9448.89612882276,-44145.4789949011,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:42:00",1231.86666666667,TRUE,1231.78333333333,0.0833333333400788,FALSE,TRUE,201.92250394325,0.673075013089684,2.42307004712286,4.05507036161873,-9246.04135381009,-44149.8484297199,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:47:00",1231.95,TRUE,1231.86666666667,0.0833333333300743,FALSE,TRUE,201.922500627923,0.6730750021194,2.42307000762984,4.00707035120729,-9043.18657879681,-44154.2178645481,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:52:00",1232.03333333333,TRUE,1231.95,0.0833333333298469,FALSE,TRUE,201.922497366096,0.673074991248478,2.42306996849452,3.9618131974155,-8840.33180378332,-44158.5872993666,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 00:55:00",1232.08333333333,TRUE,1232.03333333333,0.0500000000001819,FALSE,TRUE,121.09160654701,0.672731147480944,2.4218321309314,3.91903594556872,-8718.66938928602,-44160.5932590567,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 00:57:00",1232.11666666667,TRUE,1232.08333333333,0.0333333333398969,FALSE,TRUE,88.3483504557926,0.736236253653303,2.65045051315189,3.69759671780996,-8641.21957730346,-44117.2824362215,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:02:00",1232.2,TRUE,1232.11666666667,0.0833333333300743,FALSE,TRUE,221.515936998635,0.738386456690994,2.65819124408758,3.48386108926693,-8447.72117362239,-44007.4661261005,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:07:00",1232.28333333333,TRUE,1232.2,0.0833333333298469,FALSE,TRUE,221.515958536746,0.738386528486711,2.65819150255216,3.24706131776049,-8254.22276994079,-43897.6498159858,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:12:00",1232.36666666667,TRUE,1232.28333333333,0.0833333333400788,FALSE,TRUE,221.515980147166,0.738386600430786,2.65819176155083,3.00711106206904,-8060.72436625947,-43787.8335058667,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:17:00",1232.45,TRUE,1232.36666666667,0.0833333333300743,FALSE,TRUE,221.516001827714,0.738386672787922,2.65819202203652,2.56470093236215,-7867.22596257846,-43678.0171957525,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:22:00",1232.53333333333,TRUE,1232.45,0.0833333333298469,FALSE,TRUE,221.516023579308,0.738386745295253,2.65819228306291,2.5185444829074,-7673.72755889679,-43568.2008856248,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:27:00",1232.61666666667,TRUE,1232.53333333333,0.0833333333400788,FALSE,TRUE,221.516045400507,0.738386817941922,2.65819254459092,2.47538775154649,-7480.22915521581,-43458.3845755091,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:32:00",1232.7,TRUE,1232.61666666667,0.0833333333300743,FALSE,TRUE,221.516067293037,0.738386891005668,2.6581928076204,2.43223103111608,-7286.73075153495,-43348.5682653928,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:37:00",1232.78333333333,TRUE,1232.7,0.0833333333298469,FALSE,TRUE,221.516089256641,0.738386964219694,2.6581930711909,2.38907432155044,-7093.23234785308,-43238.7519552744,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:42:00",1232.86666666667,TRUE,1232.78333333333,0.0833333333400788,FALSE,TRUE,221.516111289391,0.738387037571534,2.65819333525752,2.34591762278426,-6899.73394417205,-43128.9356451594,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:47:00",1232.95,TRUE,1232.86666666667,0.0833333333300743,FALSE,TRUE,221.516133395587,0.7383871113475,2.658193600851,2.3027609347373,-6706.23554049118,-43019.1193350343,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:52:00",1233.03333333333,TRUE,1232.95,0.0833333333298469,FALSE,TRUE,223.641283512768,0.745470945073748,2.68369540226549,2.26031263332352,-6510.75194678619,-42908.4759920543,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 01:57:00",1233.11666666667,TRUE,1233.03333333333,0.0833333333400788,FALSE,TRUE,615.34924057673,2.05116413508974,7.38419088632305,2.34893600199815,-5951.07248692705,-42646.108155751,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:02:00",1233.2,TRUE,1233.11666666667,0.0833333333300743,FALSE,TRUE,617.488139946974,2.05829379990374,7.40985767965347,2.518633659291,-5389.40783704469,-42382.9132865864,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:07:00",1233.28333333333,TRUE,1233.2,0.0833333333298469,FALSE,TRUE,617.48828906148,2.05829429695771,7.40985946904777,2.68855929550807,-4827.74318716089,-42119.7184174257,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:12:00",1233.36666666667,TRUE,1233.28333333333,0.0833333333400788,FALSE,TRUE,617.488439708691,2.05829479886236,7.4098612759045,2.85848497926461,-4266.0785372783,-41856.5235482562,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:17:00",1233.45,TRUE,1233.36666666667,0.0833333333300743,FALSE,TRUE,617.488591887998,2.05829530637382,7.40986310294577,3.02841071110959,-3704.4138873959,-41593.3286790884,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:22:00",1233.53333333333,TRUE,1233.45,0.0833333333298469,FALSE,TRUE,617.488745602701,2.05829581876178,7.40986494754242,3.19833649153198,-3142.74923751203,-41330.1338099315,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:27:00",1233.61666666667,TRUE,1233.53333333333,0.0833333333400788,FALSE,TRUE,617.488900847047,2.05829633599022,7.40986680956477,3.36826232101799,-2581.08458762982,-41066.9389407624,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:32:00",1233.7,TRUE,1233.61666666667,0.0833333333300743,FALSE,TRUE,617.489057625977,2.05829685883375,7.40986869180151,3.53818820011763,-2019.4199377472,-40803.7440716012,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:37:00",1233.78333333333,TRUE,1233.7,0.0833333333298469,FALSE,TRUE,617.489215939332,2.05829738655055,7.40987059158199,3.70820036281725,-1457.75528786335,-40540.5492024337,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:42:00",1233.86666666667,TRUE,1233.78333333333,0.0833333333400788,FALSE,TRUE,617.489375781949,2.05829791910655,7.40987250878359,3.85496301616396,-896.090637980834,-40277.3543332655,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:47:00",1233.95,TRUE,1233.86666666667,0.0833333333300743,FALSE,TRUE,617.48953716044,2.05829845728196,7.40987444621506,4.00134960481005,-334.425988098575,-40014.1594640937,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:52:00",1234.03333333333,TRUE,1233.95,0.0833333333298469,FALSE,TRUE,617.489700072309,2.05829900032714,7.40987640117771,4.14773625070517,227.238661785395,-39750.964594925,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 02:57:00",1234.11666666667,TRUE,1234.03333333333,0.0833333333400788,FALSE,TRUE,617.489864513295,2.05829954821104,7.40987837355974,4.29412295432765,788.903311667964,-39487.7697257674,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:02:00",1234.2,TRUE,1234.11666666667,0.0833333333300743,FALSE,TRUE,617.490030489932,2.0583001017136,7.40988036616898,4.44042011657898,1350.56796155027,-39224.5748566007,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:07:00",1234.28333333333,TRUE,1234.2,0.0833333333298469,FALSE,TRUE,617.490198002141,2.05830066009325,7.4098823763357,4.57902308403577,1912.23261143434,-38961.3799874305,TRUE,FALSE,TRUE
