"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
16,196712,"p","2020-02-27 03:12:00",1234.36666666667,TRUE,1234.28333333333,0.0833333333400788,FALSE,TRUE,617.490367040965,2.05830122330328,7.40988440389179,4.71754569925338,2473.89726131661,-38698.1851182632,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 03:16:00",1234.43333333333,TRUE,1234.36666666667,0.0666666666600122,FALSE,TRUE,492.687596710656,2.05286498649931,7.39031395139751,4.85552469198528,2921.55628254916,-38487.1555429547,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:17:00",1234.45,TRUE,1234.43333333333,0.0166666666700621,FALSE,TRUE,86.6511371065444,1.44418561814819,5.19906822533347,4.93263574906747,2973.51936764499,-38417.4208498578,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:22:00",1234.53333333333,TRUE,1234.45,0.0833333333298469,FALSE,TRUE,430.259408596321,1.4341980287144,5.16311290337186,5.00874804835738,3224.97129984172,-38066.3789845316,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:27:00",1234.61666666667,TRUE,1234.53333333333,0.0833333333400788,FALSE,TRUE,430.259564969282,1.43419854978152,5.16311477921346,5.08486040089475,3476.42323202294,-37715.3371192035,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 03:31:00",1234.68333333333,TRUE,1234.61666666667,0.0666666666600122,FALSE,TRUE,343.233651211391,1.43014021352355,5.14850476868478,5.16056692093813,3677.46465920118,-37435.6194711884,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:32:00",1234.7,TRUE,1234.68333333333,0.0166666666700621,FALSE,TRUE,54.6117776167867,0.91019629342768,3.27670665633965,5.18427905006896,3723.41981217191,-37405.6833515493,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:37:00",1234.78333333333,TRUE,1234.7,0.0833333333298469,FALSE,TRUE,269.552907589109,0.898509692001288,3.23463489120464,5.20682252014424,3952.5949841987,-37261.5819745835,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:42:00",1234.86666666667,TRUE,1234.78333333333,0.0833333333400788,FALSE,TRUE,269.552948967655,0.898509829819454,3.23463538735003,5.22940038837809,4181.7701562241,-37117.4805976285,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:47:00",1234.95,TRUE,1234.86666666667,0.0833333333300743,FALSE,TRUE,269.552990480523,0.89850996830355,3.23463588589278,5.24562775984312,4410.94532824944,-36973.3792206752,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:52:00",1235.03333333333,TRUE,1234.95,0.0833333333298469,FALSE,TRUE,269.553032120207,0.898510107104947,3.23463638557781,5.26164012488451,4640.12050027527,-36829.2778437174,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 03:57:00",1235.11666666667,TRUE,1235.03333333333,0.0833333333400788,FALSE,TRUE,269.553073885958,0.898510246213795,3.23463688636966,5.27765249665722,4869.29567230044,-36685.176466764,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:02:00",1235.2,TRUE,1235.11666666667,0.0833333333300743,FALSE,TRUE,269.553115780007,0.898510385968496,3.23463738948658,5.29366487521099,5098.47084432563,-36541.0750898054,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:07:00",1235.28333333333,TRUE,1235.2,0.0833333333298469,FALSE,TRUE,269.553157800754,0.898510526040106,3.23463789374438,5.30967726053621,5327.64601635154,-36396.9737128517,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:12:00",1235.36666666667,TRUE,1235.28333333333,0.0833333333400788,FALSE,TRUE,269.553199947893,0.898510666420248,3.23463839911289,5.32568965264871,5556.82118837675,-36252.8723359026,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:17:00",1235.45,TRUE,1235.36666666667,0.0833333333300743,FALSE,TRUE,269.553242223813,0.898510807447849,3.23463890681225,5.3417020515993,5785.99636040193,-36108.7709589444,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:22:00",1235.53333333333,TRUE,1235.45,0.0833333333298469,FALSE,TRUE,269.553284629177,0.898510948801514,3.23463941568545,5.35771445737889,6015.17153242768,-35964.6695819923,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:27:00",1235.61666666667,TRUE,1235.53333333333,0.0833333333400788,FALSE,TRUE,269.553327156602,0.898511090449277,3.2346399256174,5.37372687000185,6244.34670445313,-35820.5682050354,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:32:00",1235.7,TRUE,1235.61666666667,0.0833333333300743,FALSE,TRUE,269.55336981584,0.898511232754607,3.23464043791658,5.38973928952015,6473.52187647829,-35676.4668280729,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:37:00",1235.78333333333,TRUE,1235.7,0.0833333333298469,FALSE,TRUE,269.553412600035,0.898511375371042,3.23464095133575,5.40575171592251,6702.69704850409,-35532.3654511273,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:42:00",1235.86666666667,TRUE,1235.78333333333,0.0833333333400788,FALSE,TRUE,269.553455509481,0.898511518292206,3.23464146585194,5.42105577324435,6931.87222052924,-35388.2640741729,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 04:45:00",1235.91666666667,TRUE,1235.86666666667,0.0499999999999545,FALSE,TRUE,159.795384140987,0.887752134117401,3.19590768282264,5.30471457314712,7066.99776856411,-35301.6881659851,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:47:00",1235.95,TRUE,1235.91666666667,0.0333333333301198,FALSE,TRUE,105.236538770687,0.876971156506941,3.15709616342499,5.18658230880744,6984.52587302541,-35235.6256176466,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:52:00",1236.03333333333,TRUE,1235.95,0.0833333333298469,FALSE,TRUE,267.910739389537,0.893035798002484,3.21492887280894,5.07005645891192,6772.39724622409,-35070.1815417669,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 04:57:00",1236.11666666667,TRUE,1236.03333333333,0.0833333333400788,FALSE,TRUE,267.910782957416,0.893035943119099,3.21492939522876,4.95353057333759,6560.26861942333,-34904.7374658843,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:02:00",1236.2,TRUE,1236.11666666667,0.0833333333300743,FALSE,TRUE,267.910826652696,0.893036088877245,3.21492991995808,4.83700465158793,6348.13999262256,-34739.2933900001,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:07:00",1236.28333333333,TRUE,1236.2,0.0833333333298469,FALSE,TRUE,267.910870471772,0.893036234943268,3.21493044579576,4.72047869320608,6136.01136582117,-34573.849314116,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:12:00",1236.36666666667,TRUE,1236.28333333333,0.0833333333400788,FALSE,TRUE,267.910914418255,0.893036381321897,3.21493097275883,4.60395269773925,5923.88273902042,-34408.4052382332,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:17:00",1236.45,TRUE,1236.36666666667,0.0833333333300743,FALSE,TRUE,267.910958483058,0.893036528311784,3.21493150192242,4.48742666468705,5711.75411221976,-34242.961162351,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:22:00",1236.53333333333,TRUE,1236.45,0.0833333333298469,FALSE,TRUE,267.911002680084,0.893036675637643,3.21493203229551,4.37090059359576,5499.6254854184,-34077.5170864664,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:27:00",1236.61666666667,TRUE,1236.53333333333,0.0833333333400788,FALSE,TRUE,267.911046995436,0.893036823245833,3.214932563685,4.25437448400969,5287.49685861765,-33912.0730105821,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:32:00",1236.7,TRUE,1236.61666666667,0.0833333333300743,FALSE,TRUE,267.911091438405,0.893036971496274,3.21493309738659,4.13784833543112,5075.36823181675,-33746.6289347025,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:37:00",1236.78333333333,TRUE,1236.7,0.0833333333298469,FALSE,TRUE,267.911136006682,0.893037120059635,3.21493363221468,4.02132214740437,4863.23960501554,-33581.1848588146,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:42:00",1236.86666666667,TRUE,1236.78333333333,0.0833333333400788,FALSE,TRUE,267.911180699403,0.893037268925723,3.2149341681326,3.90479591947584,4651.11097821474,-33415.7407829329,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:47:00",1236.95,TRUE,1236.86666666667,0.0833333333300743,FALSE,TRUE,267.911225513839,0.893037418414389,3.2149347062918,3.78826965114592,4438.98235141399,-33250.296707056,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:52:00",1237.03333333333,TRUE,1236.95,0.0833333333298469,FALSE,TRUE,267.911270457968,0.893037568230589,3.21493524563012,3.67174334195965,4226.85372461258,-33084.8526311735,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 05:57:00",1237.11666666667,TRUE,1237.03333333333,0.0833333333400788,FALSE,TRUE,267.911315523967,0.893037718340937,3.21493578602737,3.55521699146342,4014.72509781183,-32919.4085552967,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:02:00",1237.2,TRUE,1237.11666666667,0.0833333333300743,FALSE,TRUE,267.911360712445,0.893037869076408,3.21493632867507,3.43923427972113,3802.59647101103,-32753.9644794118,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:07:00",1237.28333333333,TRUE,1237.2,0.0833333333298469,FALSE,TRUE,267.911406030073,0.893038020137605,3.21493687249538,3.38411951992007,3590.46784420963,-32588.5204035288,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:12:00",1237.36666666667,TRUE,1237.28333333333,0.0833333333400788,FALSE,TRUE,267.91145146932,0.893038171492114,3.21493741737161,3.33000353419784,3378.3392174088,-32423.0763276469,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:17:00",1237.45,TRUE,1237.36666666667,0.0833333333300743,FALSE,TRUE,267.911497034848,0.893038323484418,3.21493796454391,3.27588751156813,3166.21059060802,-32257.6322517692,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:22:00",1237.53333333333,TRUE,1237.45,0.0833333333298469,FALSE,TRUE,267.911542724786,0.893038475786649,3.21493851283194,3.22217733779444,2954.08196380678,-32092.1881758825,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:27:00",1237.61666666667,TRUE,1237.53333333333,0.0833333333400788,FALSE,TRUE,267.911588538125,0.893038628388129,3.21493906219726,3.22046157129048,2741.95333700567,-31926.7441000042,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:32:00",1237.7,TRUE,1237.61666666667,0.0833333333300743,FALSE,TRUE,267.911634476617,0.893038781623648,3.21493961384513,3.21991448025272,2529.82471020513,-31761.3000241165,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:37:00",1237.78333333333,TRUE,1237.7,0.0833333333298469,FALSE,TRUE,267.911680541595,0.893038935176011,3.21494016663364,3.21936739078838,2317.69608340371,-31595.8559482381,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:42:00",1237.86666666667,TRUE,1237.78333333333,0.0833333333400788,FALSE,TRUE,267.911726728124,0.893039089021459,3.21494072047725,3.21882030286017,2105.56745660279,-31430.4118723533,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 06:46:00",1237.93333333333,TRUE,1237.86666666667,0.0666666666600122,FALSE,TRUE,214.078922728203,0.89199551145655,3.21118384124358,3.21816884329533,1936.08926313951,-31298.1776183633,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:47:00",1237.95,TRUE,1237.93333333333,0.0166666666700621,FALSE,TRUE,44.5681795704066,0.742802992688781,2.67409077367961,3.20259811794283,1901.77353748225,-31269.4560911123,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:52:00",1238.03333333333,TRUE,1237.95,0.0833333333298469,FALSE,TRUE,221.596685831582,0.73865561946951,2.65916023009024,3.18661264129293,1731.31844906942,-31126.4534884152,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 06:57:00",1238.11666666667,TRUE,1238.03333333333,0.0833333333400788,FALSE,TRUE,221.596719131942,0.738655730380016,2.65916062936806,3.17062716172692,1560.86336065919,-30983.4508857253,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:02:00",1238.2,TRUE,1238.11666666667,0.0833333333300743,FALSE,TRUE,221.596752507906,0.738655841721906,2.65916103019886,3.15464167925708,1390.40827224892,-30840.4482830259,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:07:00",1238.28333333333,TRUE,1238.2,0.0833333333298469,FALSE,TRUE,221.596785954024,0.738655953210982,2.65916143155954,3.1386561938334,1219.95318383825,-30697.4456803387,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:12:00",1238.36666666667,TRUE,1238.28333333333,0.0833333333400788,FALSE,TRUE,221.596819469336,0.738656064837995,2.65916183341678,3.12267070543705,1049.49809542799,-30554.4430776394,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:17:00",1238.45,TRUE,1238.36666666667,0.0833333333300743,FALSE,TRUE,221.596853054728,0.738656176877982,2.65916223676074,3.10668521407992,879.043007017693,-30411.4404749504,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:22:00",1238.53333333333,TRUE,1238.45,0.0833333333298469,FALSE,TRUE,221.596886711912,0.73865628907061,2.6591626406542,3.09069971971152,708.587918606977,-30268.4378722571,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:27:00",1238.61666666667,TRUE,1238.53333333333,0.0833333333400788,FALSE,TRUE,221.596920438875,0.738656401403126,2.65916304505126,3.07471422231472,538.132830196806,-30125.435269555,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:32:00",1238.7,TRUE,1238.61666666667,0.0833333333300743,FALSE,TRUE,221.59695423588,0.738656514148488,2.65916345093456,3.05872872190035,367.677741786515,-29982.4326668698,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:37:00",1238.78333333333,TRUE,1238.7,0.0833333333298469,FALSE,TRUE,221.596988106171,0.738656627051474,2.65916385738531,3.04381917119376,197.222653375866,-29839.4300641744,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:42:00",1238.86666666667,TRUE,1238.78333333333,0.0833333333400788,FALSE,TRUE,221.597022043476,0.73865674008513,2.65916426430647,3.02998772955158,26.7675649656055,-29696.4274614819,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:47:00",1238.95,TRUE,1238.86666666667,0.0833333333300743,FALSE,TRUE,221.59705605337,0.73865685354012,2.65916467274443,3.01454983510534,-143.687523444965,-29553.4248587885,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:52:00",1239.03333333333,TRUE,1238.95,0.0833333333298469,FALSE,TRUE,221.597090131255,0.738656967135085,2.65916508168631,2.99911193750694,-314.142611855371,-29410.4222560926,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 07:57:00",1239.11666666667,TRUE,1239.03333333333,0.0833333333400788,FALSE,TRUE,221.597124283814,0.738657080886257,2.65916549119053,2.98367403670784,-484.59770026565,-29267.4196534018,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 08:00:00",1239.16666666667,TRUE,1239.11666666667,0.0499999999999545,FALSE,TRUE,133.139044591794,0.739661358843974,2.66278089183831,2.96833654909791,-587.007473626027,-29181.4986947396,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:02:00",1239.2,TRUE,1239.16666666667,0.0333333333301198,FALSE,TRUE,101.867215651496,0.848893463844301,3.05601646983948,2.96392225735015,-665.195052955819,-29115.5598710041,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:07:00",1239.28333333333,TRUE,1239.2,0.0833333333298469,FALSE,TRUE,255.119976638812,0.850399922164952,3.06143971979383,2.95965859673547,-861.005802066072,-28950.4143190605,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:12:00",1239.36666666667,TRUE,1239.28333333333,0.0833333333400788,FALSE,TRUE,255.120022340308,0.850400074398856,3.06144026783588,2.95539493661159,-1056.81655117605,-28785.2687671143,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:17:00",1239.45,TRUE,1239.36666666667,0.0833333333300743,FALSE,TRUE,255.120068153643,0.850400227212069,3.06144081796345,2.95113127700822,-1252.62730028599,-28620.1232151784,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:22:00",1239.53333333333,TRUE,1239.45,0.0833333333298469,FALSE,TRUE,255.120114073445,0.850400380280396,3.06144136900942,2.94686761788663,-1448.43804939642,-28454.9776632413,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:27:00",1239.61666666667,TRUE,1239.53333333333,0.0833333333400788,FALSE,TRUE,254.337471905209,0.847791572948739,3.05204966261546,2.94234306317554,-1643.99071123469,-28290.7443648926,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 08:29:00",1239.65,TRUE,1239.61666666667,0.0333333333301198,FALSE,TRUE,58.3203337811713,0.486002781556615,1.74961001360381,2.90163961443863,-1702.59312079477,-28290.6644683076,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:32:00",1239.7,TRUE,1239.65,0.0499999999999545,FALSE,TRUE,83.7083525940102,0.46504640330048,1.67416705188173,2.85884051292724,-1699.34867848531,-28206.7714524521,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:37:00",1239.78333333333,TRUE,1239.7,0.0833333333298469,FALSE,TRUE,140.873382080344,0.469577940287461,1.69048058503486,2.81649455013292,-1692.5506076519,-28065.6451941427,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:42:00",1239.86666666667,TRUE,1239.78333333333,0.0833333333400788,FALSE,TRUE,140.873403633195,0.469578012072642,1.69048084346151,2.77414857950609,-1685.75253681846,-27924.5189358448,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:47:00",1239.95,TRUE,1239.86666666667,0.0833333333300743,FALSE,TRUE,140.873425210086,0.469578084051983,1.69048110258714,2.73180260100365,-1678.95446598513,-27783.3926775475,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:52:00",1240.03333333333,TRUE,1239.95,0.0833333333298469,FALSE,TRUE,140.873446801164,0.469578156023526,1.69048136168469,2.68945661459224,-1672.15639515143,-27642.2664192465,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 08:57:00",1240.11666666667,TRUE,1240.03333333333,0.0833333333400788,FALSE,TRUE,140.873468413442,0.469578228006796,1.69048162082447,2.64711062024371,-1665.35832431786,-27501.1401609392,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:02:00",1240.2,TRUE,1240.11666666667,0.0833333333300743,FALSE,TRUE,140.87349003847,0.469578300146597,1.69048188052775,2.60476461790993,-1658.5602534845,-27360.0139026436,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 09:06:00",1240.26666666667,TRUE,1240.2,0.0666666666700166,FALSE,TRUE,113.995969682452,0.47498320698635,1.70993954515086,2.5629590910299,-1656.46728834406,-27245.7005746981,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:07:00",1240.28333333333,TRUE,1240.26666666667,0.0166666666598303,FALSE,TRUE,142.656827976746,2.37761380058769,8.55940968211567,2.71141660824986,-1775.85076287684,-27166.5028317053,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:12:00",1240.36666666667,TRUE,1240.28333333333,0.0833333333400788,FALSE,TRUE,731.053389213955,2.43684463051593,8.77264066985736,2.86579719313908,-2389.49559299467,-26763.4525102957,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:17:00",1240.45,TRUE,1240.36666666667,0.0833333333300743,FALSE,TRUE,731.053717919106,2.43684572649232,8.77264461537236,3.02017787227072,-3003.14042314205,-26360.4021888716,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:22:00",1240.53333333333,TRUE,1240.45,0.0833333333298469,FALSE,TRUE,731.054049134162,2.43684683054916,8.77264858997697,3.17455864642348,-3616.78525329106,-25957.3518674473,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:27:00",1240.61666666667,TRUE,1240.53333333333,0.0833333333400788,FALSE,TRUE,731.054382883724,2.43684794274849,8.77265259389458,3.32904388955268,-4230.4300834387,-25554.3015460126,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:32:00",1240.7,TRUE,1240.61666666667,0.0833333333300743,FALSE,TRUE,731.0547191674,2.43684906398663,8.77265663035188,3.49844849668246,-4844.07491358608,-25151.2512246061,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:37:00",1240.78333333333,TRUE,1240.7,0.0833333333298469,FALSE,TRUE,731.055057994475,2.43685019341687,8.77266069630072,3.6682679540772,-5457.71974373527,-24748.2009031737,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 09:40:00",1240.83333333333,TRUE,1240.78333333333,0.0500000000001819,FALSE,TRUE,431.53666068862,2.39742589270583,8.630733213741,3.83414497030978,-5818.23577299429,-24507.7034830531,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:42:00",1240.86666666667,TRUE,1240.83333333333,0.0333333333398969,FALSE,TRUE,320.7439484144,2.67286623626037,9.62231845053732,4.02756600976363,-5502.3198075857,-24444.0190887767,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:47:00",1240.95,TRUE,1240.86666666667,0.0833333333300743,FALSE,TRUE,819.939644569845,2.73313214867304,9.83927573522294,4.22701362930983,-4693.35272199038,-24288.1400349166,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:52:00",1241.03333333333,TRUE,1240.95,0.0833333333298469,FALSE,TRUE,819.939765968864,2.73313255334389,9.83927719203801,4.42646127816042,-3884.38563639329,-24132.2609810604,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 09:57:00",1241.11666666667,TRUE,1241.03333333333,0.0833333333400788,FALSE,TRUE,819.939890964667,2.73313296966099,9.83927869077957,4.62590895743872,-3075.41855079782,-23976.381927216,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 10:02:00",1241.2,TRUE,1241.11666666667,0.0833333333300743,FALSE,TRUE,812.221340090179,2.70740446707314,9.74665608146332,4.82278377523898,-2274.37905216626,-23820.3647596181,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:07:00",1241.28333333333,TRUE,1241.2,0.0833333333298469,FALSE,TRUE,674.86031522339,2.24953438417208,8.09832378301949,4.97387157351587,-2927.70632333147,-23639.0097409457,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 10:08:00",1241.3,TRUE,1241.28333333333,0.0166666666700621,FALSE,TRUE,137.354691452792,2.28924485708015,8.24128148548852,5.12893040780904,-3060.53254227955,-23601.579048483,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:12:00",1241.36666666667,TRUE,1241.3,0.0666666666700166,FALSE,TRUE,685.485947643226,2.85619144836992,10.2822892141317,5.34068388994088,-3674.30783217196,-23289.5574777177,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:17:00",1241.45,TRUE,1241.36666666667,0.0833333333300743,FALSE,TRUE,858.136292177706,2.86045430737089,10.2976355065352,5.55286364666946,-4442.24600369763,-22898.1154317465,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:22:00",1241.53333333333,TRUE,1241.45,0.0833333333298469,FALSE,TRUE,858.136686158297,2.86045562064733,10.2976402343304,5.76504352338018,-5210.18417522541,-22506.6733857923,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:27:00",1241.61666666667,TRUE,1241.53333333333,0.0833333333400788,FALSE,TRUE,858.137084245519,2.86045694725352,10.2976450101127,5.97722352139202,-5978.12234675104,-22115.2313398303,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:32:00",1241.7,TRUE,1241.61666666667,0.0833333333300743,FALSE,TRUE,858.137486446405,2.86045828826655,10.2976498377596,6.18940364213005,-6746.06051827687,-21723.7892938657,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:37:00",1241.78333333333,TRUE,1241.7,0.0833333333298469,FALSE,TRUE,858.137892758336,2.86045964264746,10.2976547135308,6.4014834705104,-7513.99868980463,-21332.3472479157,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:42:00",1241.86666666667,TRUE,1241.78333333333,0.0833333333400788,FALSE,TRUE,858.138303181345,2.86046101037294,10.2976596373426,6.60264022516327,-8281.93686133046,-20940.9052019486,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:47:00",1241.95,TRUE,1241.86666666667,0.0833333333300743,FALSE,TRUE,858.138717714955,2.86046239249505,10.2976646129822,6.80364647219628,-9049.87503285589,-20549.4631559947,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 10:49:00",1241.98333333333,TRUE,1241.95,0.0333333333298924,FALSE,TRUE,340.466743487109,2.83722286268546,10.2140023056676,7.00232875102494,-9354.14196831014,-20393.3546732215,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:52:00",1242.03333333333,TRUE,1241.98333333333,0.0499999999999545,FALSE,TRUE,229.77987133988,1.27655484077827,4.59559742680178,7.04494421238156,-9494.19176087256,-20210.134619801,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 10:57:00",1242.11666666667,TRUE,1242.03333333333,0.0833333333400788,FALSE,TRUE,379.436682902799,1.26478894290695,4.55324019446502,7.08638306864421,-9722.76085987937,-19905.5484234596,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 11:02:00",1242.2,TRUE,1242.11666666667,0.0833333333300743,FALSE,TRUE,379.436819649023,1.26478939887954,4.55324183596635,7.12808285123729,-9951.32995888618,-19600.9622271269,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 11:07:00",1242.28333333333,TRUE,1242.2,0.0833333333298469,FALSE,TRUE,379.436956755968,1.26478985590614,4.5532434812621,7.20596155867224,-10179.8990578937,-19296.3760307793,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 11:12:00",1242.36666666667,TRUE,1242.28333333333,0.0833333333400788,FALSE,TRUE,379.437094206946,1.26479031392078,4.55324513011479,7.28593594973427,-10408.4681569006,-18991.789834438,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 11:17:00",1242.45,TRUE,1242.36666666667,0.0833333333300743,FALSE,TRUE,379.437232009024,1.26479077341288,4.55324678428636,7.36545723304681,-10637.0372559075,-18687.2036381102,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 11:22:00",1242.53333333333,TRUE,1242.45,0.0833333333298469,FALSE,TRUE,379.437370169177,1.26479123395017,4.55324844222062,7.44497855523457,-10865.6063549149,-18382.6174417708,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 11:27:00",1242.61666666667,TRUE,1242.53333333333,0.0833333333400788,FALSE,TRUE,379.437508679096,1.26479169549461,4.55325010378059,7.52449991637883,-11094.1754539222,-18078.0312454302,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 11:32:00",1242.7,TRUE,1242.61666666667,0.0833333333300743,FALSE,TRUE,379.437647540312,1.26479215851717,4.55325177066182,7.6040213166282,-11322.7445529289,-17773.4450490844,TRUE,FALSE,TRUE
16,196712,"p","2020-02-27 11:37:00",1242.78333333333,TRUE,1242.7,0.0833333333298469,FALSE,TRUE,379.43778675434,1.26479262256738,4.55325344124258,7.68354275608425,-11551.3136519366,-17468.8588527412,TRUE,FALSE,TRUE
16,196712,"o","2020-02-27 11:39:00",1242.81666666667,TRUE,1242.78333333333,0.0333333333401242,TRUE,TRUE,149.729185764186,1.24774321444735,4.49187557201047,7.76135924751433,-11641.5088235992,-17348.6667341125,TRUE,TRUE,TRUE
